"","Country","Political_Stability","Government_Effectiveness","Rule_of_Law","GDP_per_capita","Population_growth","Political_Rights","Civil_Liberties"
"1","Afghanistan","-2.64940667152405","-1.46387493610382","-1.71352696418762","9912.28180859803","0.993397493293046","13","14"
"2","Albania","0.118569545447826","-0.0613308995962143","-0.411179393529892","55060.3261005013","1.51598445404769","28","40"
"3","Algeria","-1.0035754442215","-0.516174554824829","-0.815463781356812","8717.18627810819","0.75154842651724","10","24"
"4","Andorra","1.61513948440552","1.90874850749969","1.5799388885498","10261.6792453621","0.357291063115687","39","55"
"5","Angola","-0.311100542545319","-1.11714375019073","-1.05434310436249","40493.9285720456","0.140234217742883","11","20"
"6","Antigua and Barbuda","0.959708988666534","-0.00386970373801887","0.405204653739929","46445.2491012508","0.273451073953555","33","51"
"7","Argentina","-0.119978487491608","-0.0864858850836754","-0.430725634098053","2099.59904810855","1.01510602753472","34","50"
"8","Armenia","-0.506410658359528","-0.0668173730373383","-0.13127575814724","4135.56926281554","1.10058458685211","20","31"
"9","Australia","1.0865033864975","1.57189607620239","1.7341445684433","33228.2366803707","-0.206038624053582","40","58"
"10","Austria","0.980122685432434","1.49091148376465","1.88305127620697","40246.8801284164","-0.208999472902293","37","56"
"11","Azerbaijan","-0.68113100528717","-0.139176815748215","-0.577270328998566","31846.2182324258","0.198353208370259","2","9"
"12","Bahamas, The","0.829479455947876","0.486096262931824","0.0765318796038628","9946.03382879198","1.09136213246927","38","53"
"13","Bahrain","-0.661517977714539","0.298760980367661","0.494377791881561","52331.3167277797","0.585724460318329","2","10"
"14","Bangladesh","-0.918173491954803","-0.739230096340179","-0.636308372020721","11584.9953826104","-0.0722343781903799","17","24"
"15","Barbados","0.941733658313751","0.631425023078918","0.357029229402542","23139.7986561214","1.67311172870933","38","58"
"16","Belarus","0.289130210876465","-0.18333275616169","-0.794457793235779","29600.3782526602","0.594469675339612","5","14"
"17","Belgium","0.481186211109161","1.03222703933716","1.36371493339539","81993.72712595","0.708089212766107","39","57"
"18","Belize","0.0698152929544449","-0.676701426506042","-0.775512456893921","9126.56134585014","1.33926035058318","36","50"
"19","Benin","-0.347864061594009","-0.440651714801788","-0.664125859737396","42330.117537005","0.561255390388033","32","47"
"20","Bhutan","1.09250521659851","0.313765197992325","0.589707732200623","65297.517508274","0.473953539373292","29","30"
"21","Bolivia","-0.615354657173157","-0.699217975139618","-1.12138867378235","507.103431871987","2.31181721714573","28","39"
"22","Bosnia and Herzegovina","-0.400439739227295","-0.634277045726776","-0.233541592955589","5353.2448564014","-0.426007367032238","19","34"
"23","Botswana","1.01129686832428","0.429047971963882","0.498439222574234","3973.96407191565","1.93395019121501","28","44"
"24","Brazil","-0.546481132507324","-0.186737954616547","-0.180903971195221","40886.3911648431","0.176453843432831","30","45"
"25","Brunei Darussalam","1.17224562168121","1.31830883026123","0.614266693592072","2790.72661520665","3.2429826028718","7","22"
"26","Bulgaria","0.540121734142303","0.339000254869461","0.035896573215723","17112.8211347326","0.860380480678118","33","47"
"27","Burkina Faso","-1.18861758708954","-0.758510887622833","-0.426259100437164","4622.73349328671","0.201539722879792","23","37"
"28","Burundi","-1.6490296125412","-1.32632160186768","-1.43190467357635","50137.6627762476","0.412539808816785","3","11"
"29","Cambodia","-0.0808966979384422","-0.579185724258423","-0.935668349266052","4793.58701966989","0.837019639355119","6","20"
"30","Cameroon","-1.55528330802917","-0.812146544456482","-1.11890852451324","34863.7420984795","0.991335935305563","7","12"
"31","Canada","1.02990520000458","1.73164319992065","1.75993978977203","23503.977126673","4.46923900893373","40","59"
"32","Cape Verde","0.880904734134674","0.293027967214584","0.515344619750977","1855.73982408046","1.0420011284052","37","53"
"33","Central African Republic","-2.18296766281128","-1.74720096588135","-1.72838568687439","18148.2449264001","0.133875829263984","4","5"
"34","Chad","-1.34002435207367","-1.568403840065","-1.283358335495","6663.29529282582","-0.175648469687962","3","14"
"35","Chile","0.206382423639297","1.06042039394379","1.07361316680908","46420.6637668061","0.497584971619203","37","57"
"36","China","-0.240382552146912","0.518253147602081","-0.27471861243248","4815.1637107951","1.88311073570597","-1","12"
"37","Colombia","-0.900254011154175","0.071223221719265","-0.416928857564926","1219.43267185875","2.71510535908362","29","37"
"38","Comoros","-0.148675441741943","-1.66919755935669","-1.08750259876251","3316.17571350084","1.14638227394932","21","29"
"39","Congo, Dem. Rep.","-1.8080073595047","-1.62742853164673","-1.78608751296997","3552.0687602631","1.39909836758217","2","19"
"40","Congo, Rep.","-0.892699122428894","-1.38770663738251","-1.14970934391022","6108.51069581338","-0.692206408656095","3","12"
"41","Costa Rica","0.460217416286469","0.423158675432205","0.544092237949371","7961.32518123885","2.1752909092404","38","53"
"42","Cote d'Ivoire","-0.96235603094101","-0.482587963342667","-0.566906571388245","31086.7511188028","1.00273731829347","19","32"
"43","Croatia","0.755473792552948","0.409974545240402","0.366134613752365","9828.14851478139","-0.703905641117455","36","49"
"44","Cyprus","0.516510784626007","0.992490410804749","0.759899377822876","786.895631290168","2.84422255256232","38","56"
"45","Czech Republic","0.952084958553314","0.885638177394867","1.04650402069092","261.247472515742","3.12896711408085","36","55"
"46","Denmark","1.00882089138031","1.93789863586426","1.89845705032349","3603.78179304514","1.12792431423236","40","57"
"47","Djibouti","-0.344592720270157","-0.713342666625977","-0.91440337896347","1643.12138876539","1.44639338013252","7","19"
"48","Dominica","1.07377934455872","-0.261264562606812","0.686338245868683","1507.45020591288","2.58424710709784","37","56"
"49","Dominican Republic","0.0189059358090162","-0.357477992773056","-0.347697496414185","46194.7252255167","1.42405130729193","26","41"
"50","Ecuador","-0.189017474651337","-0.398584187030792","-0.577357053756714","467.907440636335","1.67474521186478","25","38"
"51","Egypt, Arab Rep.","-1.06642055511475","-0.42353767156601","-0.420845985412598","709.540310138533","2.98593746093303","8","14"
"52","El Salvador","-0.127451986074448","-0.465440303087234","-0.762459635734558","14896.4538665789","1.18298043072933","32","35"
"53","Equatorial Guinea","-0.190925598144531","-1.34201169013977","-1.42231476306915","6428.67620562768","1.35678804331132","0","6"
"54","Estonia","0.638893663883209","1.1747465133667","1.28125715255737","1370.14820676715","2.20587743735692","38","56"
"55","Eswatini","-0.378595888614655","-0.678316950798035","-0.50188273191452","580.716867207745","3.18708630238904","7","12"
"56","Ethiopia","-1.27959668636322","-0.63457727432251","-0.473478198051453","2279.96913053355","2.5629008034182","24","37"
"57","Fiji","0.872314095497131","0.204097673296928","-0.0257588494569063","12243.8114267607","0.957905013850413","40","60"
"58","Finland","0.909082412719727","1.92931294441223","2.02214550971985","2276.33327906444","2.54933623927928","38","52"
"59","France","0.313681036233902","1.38461089134216","1.41205835342407","14936.100547343","-0.49888869647906","4","19"
"60","Gabon","-0.178209483623505","-0.897753238677979","-0.732850968837738","27858.3709958327","0.779788191505342","25","38"
"61","Gambia, The","0.111413478851318","-0.630675971508026","-0.371576070785522","23494.5962002944","0.37353731667249","39","55"
"62","Georgia","-0.445855796337128","0.829923272132874","0.309979230165482","60170.3426365069","0.429153163832595","36","47"
"63","Germany","0.582865297794342","1.58530879020691","1.6187732219696","3414.92486968779","1.51518050206022","36","51"
"64","Ghana","0.0983469635248184","-0.210104018449783","0.0468897372484207","8110.56851191655","0.255171542527292","37","52"
"65","Greece","0.290998458862305","0.405590325593948","0.198837950825691","8282.11635935324","1.04646051306009","22","31"
"66","Grenada","0.959708988666534","-0.135928764939308","0.175863295793533","6183.82382482173","1.6792131785026","17","26"
"67","Guatemala","-0.546190917491913","-0.676840841770172","-1.05228877067566","3019.20582861756","1.97628434808829","15","27"
"68","Guinea","-0.830640494823456","-0.778745830059052","-1.20902752876282","4187.2500311069","0.509683301933842","32","43"
"69","Guinea-Bissau","-0.562632024288177","-1.51444113254547","-1.264044880867","8131.92388810912","3.528524074108","17","24"
"70","Guyana","-0.237079843878746","-0.386060476303101","-0.431348145008087","23723.306112848","0.348339661751493","20","26"
"71","Haiti","-0.777887761592865","-2.01538848876953","-0.971101403236389","3894.67980685427","1.04530919354082","27","43"
"72","Honduras","-0.530697345733643","-0.611763119697571","-1.00907969474792","855.760862280838","2.57956334803926","37","57"
"73","Hungary","0.732527077198029","0.495365083217621","0.493134498596191","6175.88872032104","0.729660242086809","35","40"
"74","Iceland","1.65589892864227","1.51827776432037","1.76692366600037","48782.7884755091","0.0867899631484352","30","32"
"75","India","-0.702768385410309","0.171554371714592","-0.0307583995163441","7767.01340440788","2.48408920696695","17","15"
"76","Indonesia","-0.481206715106964","0.182740747928619","-0.342530220746994","777.811932084008","2.92185023710734","39","58"
"77","Iraq","-2.56483817100525","-1.33627045154572","-1.72246336936951","4697.7045759469","-0.165625313562404","35","43"
"78","Ireland","0.97336333990097","1.28137493133545","1.39422953128815","2202.11556738065","2.16257788677108","36","53"
"79","Israel","-0.778523147106171","1.32565200328827","1.04759013652802","19582.5359794936","-0.154411355221523","34","44"
"80","Italy","0.462699264287949","0.461936086416245","0.280191034078598","10808.6721222084","0.491370692894964","40","56"
"81","Jamaica","0.414316356182098","0.495820760726929","-0.31257364153862","4619.98525821971","1.56038604781094","12","25"
"82","Japan","1.04122531414032","1.58666384220123","1.53796494007111","962.839908587778","2.83457538168629","5","17"
"83","Jordan","-0.357862323522568","0.0994702652096748","0.143957450985909","697.294926856786","2.45652209459577","19","29"
"84","Kazakhstan","-0.0834485590457916","0.124712504446507","-0.432413280010223","6609.58642503371","0.481762010560315","37","56"
"85","Kenya","-1.12366390228271","-0.383268862962723","-0.454317718744278","1272.4909246734","1.24989940326034","33","50"
"86","Kiribati","1.20456683635712","-0.235535517334938","0.737702608108521","2574.91219067443","1.64064879291134","13","23"
"87","Korea, Rep.","0.478088140487671","1.37641775608063","1.19407081604004","16731.8215139051","-0.0574556437016089","12","26"
"88","Kuwait","0.200380906462669","0.018467279151082","0.215673953294754","66944.8330769825","2.40672425296975","2","12"
"89","Kyrgyz Republic","-0.409781903028488","-0.681520938873291","-0.886301457881927","5955.10901036816","2.25413421903288","35","52"
"90","Lao PDR","0.525072932243347","-0.784545421600342","-0.941100776195526","78660.9564629603","1.51149403751316","14","31"
"91","Latvia","0.448848128318787","1.10502827167511","1.01392424106598","43592.0835823234","1.90125095125148","27","36"
"92","Lebanon","-1.63874018192291","-0.832802474498749","-0.858280122280121","5582.26377755211","0.456356197137556","27","35"
"93","Lesotho","-0.354665696620941","-0.832261681556702","-0.380597084760666","4405.48841230824","1.4526643189474","1","8"
"94","Liberia","-0.229013919830322","-1.37513327598572","-0.995211243629456","9812.39037613835","1.29074221770545","38","53"
"95","Libya","-2.5657525062561","-1.92214334011078","-1.84805405139923","1816.5469164389","2.27190164034829","38","60"
"96","Lithuania","0.842193961143494","1.04338085651398","1.02287077903748","1655.07883905984","1.50696995827","22","37"
"97","Luxembourg","1.36211836338043","1.73364567756653","1.79342567920685","32000.4484691578","1.67232318324502","24","32"
"98","Madagascar","-0.252547562122345","-1.14245367050171","-1.00881326198578","1309.39299165512","2.09871784350026","26","38"
"99","Malawi","-0.267252922058105","-0.749436676502228","-0.331123352050781","2534.89827991125","1.5171155747641","21","31"
"100","Malaysia","0.110276699066162","0.998685657978058","0.590945184230804","17828.8946571856","-0.749229473885315","14","21"
"101","Maldives","0.0135249989107251","-0.194218277931213","-0.411087900400162","7583.69472170648","0.0990613623664896","18","26"
"102","Mali","-2.15343618392944","-1.05644416809082","-0.834233582019806","1118.13128380194","0.80956647567982","35","56"
"103","Malta","1.09018659591675","0.858419954776764","0.952232301235199","621.892953622715","2.42719460419122","11","21"
"104","Mauritania","-0.542216598987579","-0.498212456703186","-0.582717895507812","7685.94926653003","1.46977765305762","37","52"
"105","Mauritius","0.822039842605591","0.871139883995056","0.763576626777649","19601.8908343885","-0.526056405820061","27","36"
"106","Mexico","-0.714570999145508","-0.157008394598961","-0.658103585243225","114704.594170863","1.9459080290974","24","34"
"107","Moldova","-0.382797062397003","-0.383404940366745","-0.373028576374054","523.359064460847","2.65624016241262","36","49"
"108","Mongolia","0.643491685390472","-0.194830313324928","-0.266293048858643","411.552340423602","2.64037519341292","23","42"
"109","Montenegro","0.0106019070371985","0.156257584691048","0.0957447960972786","11414.2069765208","1.32706064876164","14","25"
"110","Morocco","-0.369398355484009","-0.119225241243839","-0.135649129748344","10626.513402239","2.91560605041598","19","32"
"111","Mozambique","-0.745438575744629","-0.823289573192596","-1.02018439769745","879.008010446655","2.99663676010293","13","17"
"112","Myanmar","-1.26176726818085","-1.1498692035675","-1.06278383731842","29820.6032474099","3.65143580077893","29","46"
"113","Namibia","0.533919811248779","0.0966494902968407","0.309980124235153","1679.44487300408","2.7412802727648","34","44"
"114","Nauru","0.862585425376892","-0.129480436444283","-0.763690769672394","11099.2402835688","0.0322400432027594","25","29"
"115","Nepal","-0.465630263090134","-1.04519999027252","-0.535534143447876","4503.51698538847","-1.80522553770811","40","59"
"116","Netherlands","0.857251942157745","1.79800796508789","1.8084671497345","4339.84327925027","1.71875309742159","40","58"
"117","New Zealand","1.50766491889954","1.67090368270874","1.88473892211914","8908.93479246767","-0.0144652208127193","10","22"
"118","Nicaragua","-1.034827709198","-0.770874381065369","-1.1756899356842","3204.09500313298","1.22105092988365","20","29"
"119","Niger","-1.40303838253021","-0.801061689853668","-0.532931208610535","503.570772675202","2.90713743750143","25","25"
"120","Nigeria","-1.93467354774475","-1.08863353729248","-0.897982120513916","1407.81314341043","0.625548337219885","40","60"
"121","North Macedonia","-0.049200501292944","-0.0024857537355274","-0.243436336517334","4957.45822226408","1.87248088130699","6","17"
"122","Norway","1.18612813949585","1.86229157447815","1.98491525650024","9396.98196681072","-0.972916513578618","17","22"
"123","Oman","0.59348475933075","0.259309321641922","0.554403901100159","1071.05076055404","1.83733707688441","37","55"
"124","Pakistan","-2.24633574485779","-0.67700469493866","-0.66757869720459","42084.3533748088","1.55772774722449","36","48"
"125","Palau","0.862585425376892","-0.0454221442341805","0.314457625150681","1912.90374537869","1.22957367676273","23","41"
"126","Panama","0.306804925203323","0.065540187060833","-0.119034983217716","553.89505038138","3.79366815330185","28","37"
"127","Papua New Guinea","-0.826107203960419","-0.808679044246674","-0.800973057746887","2229.85869624463","2.5648418857943","31","42"
"128","Paraguay","-0.00191315647680312","-0.533756673336029","-0.556403398513794","6022.21617939574","0.0240494411584019","26","35"
"129","Peru","-0.141734540462494","-0.067545659840107","-0.487202644348145","75419.6348688089","0.675061373245644","35","49"
"130","Philippines","-0.884965717792511","0.0529681704938412","-0.477300703525543","15343.0620043106","2.96831339383564","39","57"
"131","Poland","0.521514892578125","0.601629197597504","0.452092975378036","1284.70204090039","2.02921486315548","7","18"
"132","Portugal","1.12824845314026","1.15400540828705","1.13567686080933","14901.9835314079","0.562440574980858","34","47"
"133","Qatar","0.704695403575897","0.705206751823425","0.734318435192108","15731.0160348471","1.65178689075561","5","15"
"134","Romania","0.525505423545837","-0.281243801116943","0.364004611968994","2829.17030896837","1.95367908220702","9","14"
"135","Russian Federation","-0.54230397939682","0.150364875793457","-0.723688542842865","5414.79913793258","1.26516727108041","30","51"
"136","Rwanda","0.115672178566456","0.185022681951523","0.0761881843209267","6977.69578355382","1.61615719697585","34","49"
"137","Samoa","1.12051093578339","0.436413019895554","1.07706415653229","3485.08421835861","1.36399467911631","1","6"
"138","Sao Tome and Principe","0.515637278556824","-0.626913964748383","-0.679702341556549","15692.5070255563","-0.0102073030655774","30","42"
"139","Saudi Arabia","-0.427995979785919","0.306444883346558","0.168555930256844","23252.0585181211","-0.140172576776066","24","43"
"140","Senegal","0.0573639161884785","-0.0573693849146366","-0.190760314464569","62088.0618276987","1.79528505056432","28","43"
"141","Serbia","-0.0916651114821434","0.0190787352621555","-0.119069755077362","12919.5296441908","-0.597497124413531","28","37"
"142","Seychelles","0.689437031745911","0.517941355705261","0.171436086297035","820.025241658159","2.60765264493972","19","32"
"143","Sierra Leone","-0.098183274269104","-1.12659513950348","-0.766363084316254","4324.01401840457","0.491828866926665","36","52"
"144","Singapore","1.53160226345062","2.22108602523804","1.87855887413025","1946.64361370086","1.89076332349799","39","55"
"145","Slovak Republic","0.782788157463074","0.673901677131653","0.556735694408417","1446.83096499408","2.74974740844133","30","49"
"146","Slovenia","0.816754102706909","1.08140444755554","1.11842083930969","7411.83611634734","-0.540353661727366","33","46"
"147","Solomon Islands","0.501783967018127","-0.997201561927795","-0.139867559075356","17448.2702926831","0.887925293341637","39","55"
"148","South Africa","-0.217930853366852","0.367380231618881","-0.076407678425312","527.533634399111","2.10907525200416","24","32"
"149","Spain","0.322872757911682","0.99904465675354","0.979052186012268","65233.2824392302","1.14428330688929","36","53"
"150","Sri Lanka","-0.228124186396599","-0.113549873232841","-0.0119834253564477","19266.2754990139","0.13397129785832","38","54"
"151","St. Kitts and Nevis","0.728276252746582","0.542592644691467","0.479795306921005","25946.1821852127","0.67528080839474","36","55"
"152","St. Lucia","0.92619377374649","0.225849628448486","0.569129467010498","2373.63247042576","2.56538506367278","3","4"
"153","St. Vincent and the Grenadines","0.959708988666534","0.225849628448486","0.446356236934662","6001.40081394888","1.33861739063304","34","43"
"154","Sudan","-1.67361414432526","-1.62190473079681","-1.14047348499298","3853.08369288942","0.611875945764341","1","15"
"155","Suriname","0.113403305411339","-0.590061366558075","-0.0596512258052826","19934.9745323929","0.752340352327407","40","60"
"156","Sweden","1.05179059505463","1.82990062236786","1.90652596950531","11611.4154473966","0.494134202023454","39","57"
"157","Switzerland","1.33699345588684","1.95212006568909","1.90664148330688","7457.50950382514","0.343298993403754","0","9"
"158","Tajikistan","-0.575148105621338","-1.04900538921356","-1.22794127464294","441.505603374484","2.39143403307158","20","25"
"159","Tanzania","-0.362047076225281","-0.879050433635712","-0.577931344509125","6359.83361442737","0.929025561206018","5","25"
"160","Thailand","-0.537558078765869","0.357056349515915","0.102881573140621","51615.0206514946","1.07758038117856","20","25"
"161","Timor-Leste","0.239870265126228","-0.884692370891571","-1.11101484298706","870.787589323223","2.39054628853621","32","38"
"162","Togo","-0.805393040180206","-0.917334675788879","-0.588796675205231","1122.12181047515","2.95168167328042","15","28"
"163","Tonga","1.12051093578339","0.162724331021309","0.458669185638428","7806.74221105532","0.283426556156345","30","49"
"164","Trinidad and Tobago","0.0552401505410671","0.100151464343071","-0.120265908539295","1560.50982160188","1.96383558319426","33","49"
"165","Tunisia","-0.832536339759827","-0.102273888885975","0.0622186884284019","679.290249091295","2.42033520841497","31","38"
"166","Turkey","-1.34282922744751","0.0483859702944756","-0.282963246107101","4903.15290276599","1.24898706310596","15","16"
"167","Tuvalu","1.20456683635712","-0.646632134914398","0.481289327144623","17397.9817601543","0.367347659660472","37","56"
"168","Uganda","-0.645788431167603","-0.585200130939484","-0.314611226320267","3317.4535932122","1.11364374282179","11","25"
"169","Ukraine","-1.52386963367462","-0.296582520008087","-0.698351442813873","4059.02999569444","1.19203277256267","26","34"
"170","United Arab Emirates","0.703494310379028","1.37722086906433","0.840218842029572","794.341077917102","3.55574052888872","5","12"
"171","United Kingdom","0.519188582897186","1.4359085559845","1.60091066360474","3659.03131229487","-0.533355282042411","39","54"
"172","United States","0.297985821962357","1.48918151855469","1.46109366416931","43103.3230583165","1.43878044485973","33","53"
"173","Uruguay","1.04550278186798","0.695738792419434","0.621263146400452","16190.126957465","0.359859761032412","40","58"
"174","Uzbekistan","-0.272433400154114","-0.514649033546448","-1.04818165302277","1724.8411344137","1.87736354244626","1","8"
"175","Vanuatu","1.02629494667053","-0.546475112438202","0.177853316068649","3115.35862043261","2.43092019311926","33","49"
"176","Vietnam","0.131874918937683","0.0390768013894558","-0.0168987531214952","2715.27603640721","0.960110493934853","3","17"
"177","Yemen, Rep.","-2.76829433441162","-2.27942156791687","-1.77334642410278","774.334489816721","2.30058011389449","1","10"
"178","Zambia","-0.102216243743896","-0.675214529037476","-0.462069272994995","1305.06325350544","2.89237292696711","22","32"
"179","Zimbabwe","-0.920178532600403","-1.20533716678619","-1.25700891017914","1463.98591018054","1.41968104561509","12","19"
