"","country_name","country_text_id","e_fh_status","e_wbgi_cce","e_wbgi_gee","e_ti_cpi","e_regionpol","e_regionpol_6C","v2xel_frefair","v2elirreg","v2elfrcamp","v2elfrfair","v2eldommon","v2elintmon","v2regimpgroup","v2clkill","v2clacfree","v2csreprss","v2mecenefm","v2mecenefi","v2mecrit","v2mefemjrn","v2meslfcen","v2mecorrpt","v2exl_legitlead","v2cagenmob","v2caprotac","v2cafres","v2cainsaut","v2cacritic","v2x_regime","v2x_accountability","v2x_neopat","v2xnp_client","v2xnp_pres","v2xnp_regcorr","v2x_civlib","v2x_clpol","v2x_clpriv","v2x_rule","v2xcs_ccsi","v2x_freexp","v2xcl_disc","v2xme_altinf","v2smgovdom","v2smgovab","v2smgovfilcap","v2smgovfilprc","v2smgovshutcap","v2smgovshut","v2smgovsm","v2smgovsmalt","v2smgovsmmon","v2smgovsmcenprc","v2smregcap","v2smorgavgact","v2smarrest"
"1","Mexico","MEX",2,-0.848,-0.155,31,2,2,0.778,NA,NA,NA,NA,NA,3,0.577,1.699,1.09,-0.173,1.427,1.32,34,0.753,1.26,0.721,-0.514,1,1.836,1.863,1.723,2,0.937,0.46,0.439,0.324,0.479,0.712,0.788,0.857,0.514,0.817,0.722,0.825,0.804,-1.631,1.132,-0.238,1.622,-1.257,1.776,1.798,1.014,0.511,1.199,-0.245,1.46,1.77
"2","Suriname","SUR",1,-0.434,-0.539,38,10,2,0.855,1.396,-0.605,1.741,1,1,4,2.02,1.481,1.935,0.73,1.321,1.192,40.75,0.602,0.91,0.925,0.103,0,1.535,0.692,0.371,2,1.362,0.229,0.604,0.11,0.211,0.877,0.892,0.873,0.773,0.932,0.839,0.899,0.874,0.535,0.606,-0.644,1.022,-1.152,1.694,1.761,1.315,1.046,1.251,-0.489,0.28,0.364
"3","Sweden","SWE",1,2.128,1.719,85,5,5,0.952,NA,NA,NA,NA,NA,2,3.347,3.263,3.085,3.471,2.215,3.177,54,2.058,3.231,-2.929,-2.321,1,2.364,1.677,2.592,3,1.949,0.012,0.05,0.016,0.003,0.969,0.973,0.951,0.994,0.977,0.968,0.911,0.962,2.547,2.226,-0.596,2.108,-1.822,1.862,1.899,2.146,2.885,2.08,0.605,0.996,2.546
"4","Switzerland","CHE",1,2.079,2.02,85,5,5,0.935,NA,NA,NA,NA,NA,3,3.066,2.962,2.812,3.166,2.049,2.344,40.714,3.026,2.977,-1.847,-0.352,1,2.448,1.487,1.511,3,1.847,0.015,0.062,0.013,0.012,0.948,0.98,0.889,0.996,0.95,0.987,0.971,0.937,2.669,2.478,-0.844,2.307,-3.067,1.728,1.836,2.021,1.975,1.932,0.899,0.512,2.385
"5","Ghana","GHA",1,-0.116,-0.153,43,4,4,0.76,0.187,2.092,0.36,1,1,3,1.692,1.699,2.012,2.084,1.816,1.822,44.286,1.231,1.246,-0.861,2.467,0,1.541,1.541,2.054,3,1.265,0.361,0.609,0.142,0.714,0.904,0.916,0.926,0.587,0.956,0.878,0.944,0.855,1.219,1.629,1.69,1.293,1.229,1.285,1.664,1.285,0.93,1.09,-0.609,0.607,1.037
"6","South Africa","ZAF",1,0.064,0.299,44,4,4,0.743,NA,NA,NA,NA,NA,2,0.675,2.057,1.241,0.915,1.65,2.481,46.833,1.015,1.275,-0.598,-0.12,1,0.938,1.566,2.883,2,1.198,0.225,0.386,0.133,0.314,0.822,0.871,0.8,0.748,0.89,0.818,0.837,0.893,0.849,1.492,0.237,1.452,0.034,0.592,1.626,0.505,0.901,1.973,0.271,1.094,1.621
"7","Japan","JPN",1,1.496,1.596,74,6,6,0.935,NA,NA,NA,NA,NA,12,3.066,2.273,2.92,1.396,1.898,1.963,25.143,0.978,2.873,-1.498,-2.038,1,0.501,0.607,1.507,3,1.533,0.134,0.188,0.135,0.111,0.928,0.933,0.888,0.949,0.951,0.892,0.907,0.861,0.851,0.907,0.909,1.796,-0.425,1.815,1.858,1.07,1.598,1.661,0.704,0.407,2.281
"8","Burma/Myanmar","MMR",3,-0.654,-0.997,28,7,6,0.513,0.226,0.949,0.684,1,1,9,0.901,0.333,1.199,1.054,1.126,0.662,39.286,0.483,1.894,0.182,0.102,1,-0.194,-0.09,0.774,1,0.684,0.442,0.378,0.416,0.305,0.569,0.691,0.37,0.602,0.673,0.689,0.751,0.718,0.849,0.735,1.649,-0.229,1.719,-0.983,-0.541,-1.352,-0.408,-0.726,0.846,0.599,-0.991
"9","Russia","RUS",3,-0.911,0.033,30,1,1,0.335,NA,NA,NA,NA,NA,9,-1.196,-0.715,-0.562,-1.671,-0.491,-0.466,51.909,-0.57,-1.687,1.937,-0.128,1,-0.289,-0.552,0.366,1,-0.237,0.859,0.477,0.894,0.718,0.43,0.342,0.695,0.18,0.328,0.329,0.612,0.278,-2.724,-2.153,2.051,-0.672,0.303,-0.065,0.113,-0.404,-1.527,-0.938,1.903,1.785,-0.886
"10","Albania","ALB",2,-0.54,-0.136,36,1,1,0.489,NA,NA,NA,NA,NA,2,2.958,0.887,1.359,-0.445,-0.223,0.049,57.333,0.368,-0.003,0.537,-0.347,1,1.505,0.501,1.122,1,0.785,0.53,0.759,0.243,0.842,0.855,0.763,0.908,0.498,0.849,0.674,0.883,0.616,-0.595,-0.202,0.561,0.189,-0.786,0.806,1.582,0.562,-0.151,0.912,0.854,0.966,1.25
"11","Egypt","EGY",3,-0.814,-0.545,33,3,3,0.116,-1.434,-0.653,-2.171,1,1,2,-1.453,-1.737,-1.355,-1.326,-1.143,-1.071,32.75,-1.258,-0.913,2.426,-0.546,1,-1.679,-2.378,-2.479,1,-0.549,0.641,0.631,0.492,0.675,0.223,0.152,0.363,0.318,0.19,0.143,0.169,0.211,-2.351,-1.463,1.951,-1.706,0.773,-1.033,-1.441,-1.159,-1.254,-1.19,1.332,0.36,-2.387
"12","Yemen","YEM",3,-1.68,-2.308,15,3,3,0,NA,NA,NA,NA,NA,NA,-1.972,-1.805,-0.87,-2.204,-1.603,-1.078,15.667,-0.695,-0.828,1.098,-0.185,0,-1.486,-0.765,-0.397,0,-0.801,0.946,0.829,0.874,0.951,0.112,0.189,0.062,0.049,0.239,0.124,0.233,0.175,-2.543,-3.116,1.577,-2.1,1.304,-1.311,-1.226,0.86,-1.415,-1.97,0.076,0.64,-2.073
"13","Colombia","COL",2,-0.182,0.04,39,2,2,0.786,NA,NA,NA,NA,NA,5,-0.874,0.687,1.171,1.237,0.653,1.359,50,1.186,1.297,-1.911,1.534,1,0.347,1.036,1.439,2,1.005,0.271,0.668,0.13,0.348,0.659,0.8,0.677,0.689,0.761,0.622,0.376,0.769,-1.042,-1.028,0.123,-0.477,-0.905,0.841,0.849,1.335,-1.273,-0.398,1.375,2.118,0.541
"14","Poland","POL",1,0.651,0.376,56,1,1,0.776,0.867,1.414,0.358,1,1,10,1.746,0.552,0.775,0.334,1.447,0.483,43,0.679,1.036,-0.747,3.57,1,1.561,1.463,2.201,2,0.831,0.236,0.204,0.335,0.089,0.84,0.786,0.84,0.803,0.718,0.723,0.825,0.656,-0.189,0.731,-0.741,2.199,-1.094,1.775,1.824,1.131,0.696,1.139,1.449,2.43,1.237
"15","Brazil","BRA",1,-0.342,-0.447,38,2,2,0.849,NA,NA,NA,NA,NA,4,-0.292,0.196,1.351,-0.042,0.695,1.184,53.25,0.25,0.947,0.079,0.162,1,-0.69,0.471,1.819,2,1.065,0.341,0.365,0.17,0.567,0.667,0.791,0.773,0.646,0.836,0.612,0.777,0.778,-2.246,-2.055,-0.692,-0.291,-1.505,1.578,1.984,0.956,-0.001,0.449,0.162,1.641,0.936
"16","United States of America","USA",1,1.069,1.319,67,5,5,0.848,1.355,1.13,1.638,1,1,7,2.316,2.886,1.841,1.766,0.974,1.784,43,1.623,2.026,1.478,3.018,0,2.121,1.952,2.304,3,1.432,0.078,0.079,0.073,0.078,0.897,0.947,0.881,0.938,0.954,0.921,0.918,0.854,-0.208,-0.129,0.808,1.403,-0.14,1.889,1.002,1.192,0.383,0.668,0.976,2.501,1.656
"17","Portugal","PRT",1,0.751,1.023,61,5,5,0.966,NA,NA,NA,NA,NA,4,2.379,2.431,2.821,2.574,2.124,2.778,55.667,2.87,1.729,-2.702,-0.476,1,2.617,2.342,1.969,3,1.707,0.065,0.022,0.055,0.118,0.932,0.96,0.942,0.913,0.884,0.973,0.981,0.903,2.655,2.281,-0.849,2.017,-0.851,1.078,1.968,1.216,1.903,2.211,0.97,1.135,2.888
"18","El Salvador","SLV",2,-0.592,-0.356,36,2,2,0.707,NA,NA,NA,NA,NA,2,1.147,0.56,0.539,-0.945,0.6,1.834,32.2,0.805,0.639,-0.187,-1.608,1,1.333,1.182,1.101,2,0.776,0.511,0.322,0.399,0.678,0.655,0.704,0.629,0.286,0.705,0.548,0.644,0.742,-1.676,-0.713,-1.204,1.381,-1.962,1.697,1.733,1.275,0.908,0.971,-1.748,0.74,2.437
"19","Bangladesh","BGD",2,-0.978,-0.788,26,8,6,0.153,NA,NA,NA,NA,NA,4,-1.441,-0.638,-0.233,0.177,-1.616,0.685,27.333,-1.253,0.427,2.48,-1.018,0,-0.622,-1.086,-0.831,1,-0.187,0.848,0.651,0.758,0.857,0.424,0.394,0.684,0.118,0.687,0.264,0.288,0.591,-1.268,-1.519,2.329,-1.351,1.327,-1.497,-1.292,-1.763,-2.44,-2.561,2.124,-0.116,-2.293
"20","Bolivia","BOL",2,-0.756,-0.562,31,2,2,0.468,-0.471,1.087,-0.452,1,1,3,1.245,0.917,0.375,0.38,0.398,0.779,41.333,0.028,1.252,-0.381,2.814,0,0.575,1.577,0.238,1,0.562,0.695,0.387,0.544,0.69,0.725,0.686,0.664,0.389,0.636,0.618,0.673,0.64,-1.21,-1.039,-1.044,0.64,-0.567,1.059,1.023,0.809,-0.793,0.525,-0.646,1.619,0.017
"21","Haiti","HTI",2,-1.32,-2.034,18,2,2,0.237,NA,NA,NA,NA,NA,2,0.175,1.137,0.109,0.272,0.927,1.246,19,0.594,-0.832,0.467,2.702,1,1.153,1.227,1.538,1,0.446,0.823,0.825,0.669,0.911,0.665,0.689,0.657,0.149,0.699,0.694,0.801,0.778,-1.922,0.179,-1.305,1.387,-0.997,0.402,1.646,0.788,1.002,1.757,-1.793,-0.146,-0.101
"22","Honduras","HND",2,-0.858,-0.596,24,2,2,0.178,NA,NA,NA,NA,NA,5,1.075,1.341,1.798,0.58,1.258,0.671,43.8,0.444,-0.211,-1.882,-2.399,1,2.651,2.414,1.914,1,0.443,0.699,0.852,0.47,0.777,0.792,0.811,0.84,0.278,0.884,0.739,0.851,0.646,-0.65,-0.499,-0.478,0.397,0.768,1.694,1.676,0.752,-0.851,0.463,-0.716,1.263,1.634
"23","Mali","MLI",3,-0.779,-1.154,30,4,4,0.359,-0.369,2.249,-0.113,1,1,8,0.839,1.849,0.943,0.222,-0.353,0.84,19,1.034,0.301,-0.342,2.929,0,-0.391,0.666,0.691,1,0.794,0.539,0.554,0.352,0.723,0.723,0.823,0.674,0.429,0.844,0.789,0.875,0.753,1.596,1.434,-0.639,0.486,0.743,0.605,0.053,-0.25,0.025,-1.216,-1.133,0.308,-0.377
"24","Pakistan","PAK",2,-0.84,-0.546,31,8,6,0.298,NA,NA,NA,NA,NA,5,-0.096,-0.801,-0.201,-0.013,-1.264,1.917,28.125,0.048,-0.919,1.292,0.686,0,0.235,0.982,0.695,1,0.361,0.555,0.754,0.248,0.808,0.422,0.491,0.396,0.301,0.605,0.406,0.586,0.754,-1.099,-0.988,0.933,-1.289,1.799,-0.525,0.193,-1.17,-1.26,-0.562,0.875,0.025,-0.472
"25","Peru","PER",2,-0.49,-0.237,38,2,2,0.914,1.789,2.327,1.778,1,1,3,1.766,2.04,1.649,2.217,1.615,2.231,47.4,2.028,1.288,-1.581,2.885,1,2.595,3.131,2.843,2,1.479,0.218,0.377,0.118,0.393,0.861,0.916,0.819,0.719,0.88,0.926,0.934,0.889,1.117,1.372,0.133,1.804,-0.409,1.372,1.444,1.753,2.018,1.447,0.057,0.245,2.096
"26","Senegal","SEN",2,0.03,0.011,45,4,4,0.776,NA,NA,NA,NA,NA,8,1.896,2.655,1.696,2.198,1.474,1.48,41,2.855,1.004,0.312,0.581,0,1.914,2.297,1.525,2,1.258,0.331,0.468,0.251,0.349,0.872,0.918,0.831,0.751,0.907,0.936,0.886,0.911,1.195,1.496,1.271,0.592,-0.203,1.257,1.853,-0.021,-0.224,1.436,0.509,0.957,-1.353
"27","South Sudan","SSD",3,-1.905,-2.344,12,4,4,0,NA,NA,NA,NA,NA,5,-0.843,-1.575,-0.814,-2.676,-3.694,-0.846,25,-0.558,0.354,-2.378,-1.584,1,-2.103,-1.012,-0.919,0,-0.611,0.92,0.846,0.842,0.91,0.206,0.245,0.166,0.07,0.225,0.133,0.158,0.239,-2.596,-2.293,-0.446,-1.327,-0.576,-2.67,-1.97,-1.833,-2.233,-3.026,-0.596,-1.231,-2.778
"28","Sudan","SDN",3,-1.386,-1.486,16,4,4,0,NA,NA,NA,NA,NA,9,-0.575,-0.6,0.765,-0.158,-1.082,0.673,36.6,1.03,0.306,-0.752,1.072,1,0.006,0.682,0.523,0,0.046,0.626,0.46,0.713,0.513,0.393,0.55,0.258,0.389,0.766,0.504,0.491,0.644,-1.331,-0.876,0.675,-2.043,0.054,-1.788,-2.116,-1.456,-1.206,-0.889,0.943,0.383,-1.049
"29","Vietnam","VNM",3,-0.353,0.2,36,7,6,0.495,NA,NA,NA,NA,NA,2,0.797,-0.864,-0.737,-1.415,-0.913,-1.502,43.333,-1.325,0.074,-0.577,1.024,0,-0.599,-0.552,-0.959,0,-0.369,0.638,0.141,0.771,0.32,0.415,0.13,0.488,0.351,0.31,0.234,0.412,0.068,-0.67,-0.879,1.111,-2.146,1.717,0.794,-0.499,-0.565,-1.116,-1.515,1.297,1.024,-2.367
"30","Afghanistan","AFG",3,-1.475,-1.523,19,8,6,0.171,NA,NA,NA,NA,NA,5,0.193,0.609,1.358,1.148,0.009,1.527,30,0.81,0.93,-0.245,0.188,0,0.605,-0.393,1.049,1,0.334,0.8,0.792,0.643,0.871,0.559,0.685,0.47,0.213,0.75,0.649,0.662,0.814,-1.276,-1.204,-0.199,0.213,-0.124,0.715,-0.189,0.033,-0.083,0.427,-0.61,1.363,0.181
"31","Argentina","ARG",1,-0.116,-0.217,42,2,2,0.884,NA,NA,NA,NA,NA,10,2.37,2.375,1.89,2.451,1.898,1.043,40.714,2.125,1.124,-0.56,1.91,1,2.39,2.294,1.793,2,1.431,0.315,0.423,0.203,0.428,0.909,0.95,0.878,0.681,0.924,0.952,0.952,0.787,1.884,1.804,-0.275,2.233,-0.986,1.849,1.827,1.248,0.276,1.67,0.44,1.887,2.632
"32","Ethiopia","ETH",3,-0.362,-0.552,38,4,4,0.21,NA,NA,NA,NA,NA,5,0.346,0.17,0.517,1.512,-0.121,0.516,28.667,-0.195,0.341,0.532,0.874,0,-0.198,-0.003,0.602,1,0.034,0.622,0.472,0.713,0.198,0.554,0.63,0.48,0.463,0.644,0.619,0.511,0.539,-1.488,-1.304,1.382,-2.226,0.93,-1.771,-0.897,-2.081,-1.107,-2.062,0.728,-0.167,-1.684
"33","India","IND",2,-0.245,0.387,40,8,6,0.529,NA,NA,NA,NA,NA,2,-0.036,-0.069,-1.026,-0.479,-0.889,0.443,33.222,0.079,-0.888,1.532,1.202,0,0.005,-0.112,0.916,1,0.473,0.344,0.542,0.236,0.351,0.568,0.492,0.614,0.654,0.325,0.48,0.686,0.607,-1.318,-0.986,1.702,-0.989,1.459,-2.287,-1.278,-0.187,-0.738,-1.159,1.286,1.595,-1.734
"34","Kenya","KEN",2,-0.855,-0.354,31,4,4,0.365,NA,NA,NA,NA,NA,8,-0.465,2.051,0.352,1.152,0.973,1.485,38.5,1.099,0.776,-0.979,-0.191,1,1.258,1.14,1.188,1,0.777,0.436,0.653,0.225,0.674,0.654,0.78,0.687,0.577,0.64,0.825,0.831,0.824,-0.465,0.338,0.957,0.873,0.238,1.244,1.242,0.243,-0.36,-0.048,0.972,-1.043,0.975
"35","North Korea","PRK",3,-1.68,-1.464,18,6,6,0.136,NA,NA,NA,NA,NA,0,-2.047,-3.202,-3.705,-2.69,-4.147,-2.938,24.667,-3.019,-2.947,3.532,0.91,0,-3.092,-2.95,-2.939,0,-1.535,0.964,0.498,0.985,0.804,0.025,0.014,0.001,0.033,0.017,0.011,0.018,0.017,-3.345,-3.272,2.679,-3.869,2.175,-4.147,-4.01,-4.996,-3.689,-4.996,3.557,-3.504,-3.091
"36","South Korea","KOR",1,0.728,1.416,61,6,6,0.96,2.233,0.665,2.221,1,0,10,2.642,1.421,2.537,2.7,0.054,2.702,29.167,1.426,2.296,-1.395,-0.194,1,1.595,1.391,1.607,3,1.659,0.07,0.095,0.066,0.082,0.929,0.918,0.91,0.946,0.839,0.924,0.909,0.963,2.038,2.033,1.383,1.088,-0.157,1.887,1.184,1.683,1.429,1.569,1.5,2.26,1.642
"37","Kosovo","XKX",2,-0.446,-0.319,36,1,1,0.662,NA,NA,NA,NA,NA,11,2.551,1.72,1.509,2.705,1.474,0.338,55.333,0.488,1.43,-0.609,-0.377,1,1.403,0.861,0.493,2,0.879,0.377,0.571,0.296,0.313,0.82,0.868,0.699,0.625,0.831,0.859,0.864,0.541,1.014,1.065,-0.053,1.46,-1.038,0.727,1,-0.026,-0.919,0.176,-1.076,-0.056,1.652
"38","Lebanon","LBN",2,-1.145,-1.17,25,3,3,0.4,NA,NA,NA,NA,NA,7,1.41,0.462,0.737,0.481,1.064,1.642,54,0.793,-0.054,-0.707,2.023,1,0.723,0.931,2.172,1,0.638,0.684,0.829,0.521,0.694,0.721,0.742,0.715,0.312,0.824,0.68,0.807,0.761,-1.09,-0.332,1.219,0.168,0.734,-0.435,-0.436,0.186,-0.857,-1.168,-0.314,2.613,-1.175
"39","Nigeria","NGA",2,-1.097,-1.029,25,4,4,0.404,NA,NA,NA,NA,NA,3,-0.02,2.316,0.556,1.408,0.727,1.881,37.5,1.864,0.641,0.949,2.34,0,2.405,1.045,1.902,2,0.889,0.654,0.832,0.342,0.895,0.697,0.859,0.804,0.307,0.787,0.875,0.899,0.884,0.452,0.843,-0.156,0.418,-0.586,1.235,1.382,0.456,0.307,0.71,-0.705,0.808,-0.801
"40","Philippines","PHL",2,-0.482,0.061,34,7,6,0.454,NA,NA,NA,NA,NA,10,-1.03,-0.066,0.227,0.091,0.657,0.839,46.875,0.331,0.364,0.988,0.627,1,1.329,1.167,2.257,1,0.618,0.536,0.718,0.343,0.648,0.535,0.568,0.713,0.482,0.744,0.462,0.494,0.761,-2.115,-1.37,-0.807,0.317,-0.765,-0.01,1.199,0.282,-1.369,0.169,0.274,-0.448,-0.78
"41","Tanzania","TZA",2,-0.39,-0.773,38,4,4,0.399,-1.062,0.642,-1.148,1,0,11,0.69,0.564,0.396,-0.213,-0.315,0.602,35,-1.085,0.703,1.21,-0.705,0,0.751,0.791,1.125,1,0.452,0.317,0.514,0.152,0.259,0.611,0.568,0.6,0.806,0.574,0.513,0.631,0.661,-0.787,0.427,1.386,-0.076,1.798,0.038,-0.51,0.876,0.127,-0.294,0.058,0.305,-0.79
"42","Taiwan","TWN",1,1.156,1.586,65,6,6,0.935,1.735,1.82,2.111,1,1,3,3.159,2.383,2.251,1.145,0.984,1.663,49.889,1.152,0.886,-1.192,1.392,1,1.657,1.874,2.455,3,1.465,0.141,0.184,0.13,0.075,0.934,0.917,0.922,0.922,0.921,0.894,0.957,0.797,1.526,0.798,-0.28,0.57,-0.612,0.85,1.283,0.039,0.06,0.613,1.526,2.543,1.815
"43","Thailand","THA",3,-0.422,0.301,36,7,6,0.139,NA,NA,NA,NA,NA,0,-0.824,-0.834,-1.462,-0.443,-0.525,0.19,40.2,-0.567,1.056,1.88,1.878,1,-1.251,-1.783,2.052,0,-0.124,0.618,0.585,0.46,0.797,0.396,0.423,0.488,0.3,0.388,0.299,0.165,0.53,-0.817,-0.996,1.215,-0.76,0.532,1.053,1.009,0.437,-1.243,-1.067,0.865,1.973,-1.537
