"","country_name","country_text_id","e_fh_status","e_wbgi_cce","e_wbgi_gee","e_ti_cpi","e_regionpol","e_regionpol_6C","v2xel_frefair","v2elirreg","v2elfrcamp","v2elfrfair","v2eldommon","v2elintmon","v2regimpgroup","v2clkill","v2clacfree","v2csreprss","v2mecenefm","v2mecenefi","v2mecrit","v2mefemjrn","v2meslfcen","v2mecorrpt","v2exl_legitlead","v2cagenmob","v2caprotac","v2cafres","v2cainsaut","v2cacritic","v2x_regime","v2x_accountability","v2x_neopat","v2xnp_client","v2xnp_pres","v2xnp_regcorr","v2x_civlib","v2x_clpol","v2x_clpriv","v2x_rule","v2xcs_ccsi","v2x_freexp","v2xcl_disc","v2xme_altinf","v2smgovdom","v2smgovab","v2smgovfilcap","v2smgovfilprc","v2smgovshutcap","v2smgovshut","v2smgovsm","v2smgovsmalt","v2smgovsmmon","v2smgovsmcenprc","v2smregcap","v2smorgavgact","v2smarrest"
"44","Uganda","UGA",3,-1.054,-0.577,27,4,4,0.155,NA,NA,NA,NA,NA,11,-0.377,0.34,-1.079,0.252,-0.659,0.599,42.6,0.848,0.928,0.801,0.808,0,-0.12,0.226,0.64,1,0.191,0.581,0.632,0.388,0.752,0.42,0.524,0.459,0.368,0.381,0.565,0.516,0.765,-1.241,-0.204,1.127,-0.733,0.01,-0.864,-1.598,-0.441,-0.678,-0.332,0.997,-0.39,-1.247
"45","Venezuela","VEN",3,-1.56,-1.78,15,2,2,0.071,-2.461,-1.172,-2.728,0,0,9,-0.362,-0.744,-1.045,-1.983,-1.075,-0.793,59.182,-0.392,-0.036,0.775,0.507,1,-1.085,-0.483,1.014,1,-0.59,0.979,0.895,0.961,0.963,0.337,0.262,0.55,0.01,0.299,0.239,0.262,0.352,-3.144,-3.232,2.31,-1.888,1.63,-1.822,-1.648,-1.379,-2.807,-0.864,1.305,1.365,-1.094
"46","Benin","BEN",2,-0.039,-0.264,41,4,4,0.454,NA,NA,NA,NA,NA,4,1.97,1.397,0.86,0.642,1.835,0.451,30.875,-0.175,-0.056,1.134,0.786,0,1.868,1.243,0.675,1,0.418,0.407,0.499,0.404,0.173,0.815,0.689,0.928,0.751,0.789,0.666,0.694,0.622,0.859,0.582,1.289,1.328,2.165,0.656,0.524,-1.116,-0.285,0.942,1.019,1.654,-0.241
"47","Bhutan","BTN",2,1.648,0.373,68,8,6,0.848,NA,NA,NA,NA,NA,4,1.245,0.379,1.187,1.145,-0.538,1.449,32.857,-0.483,1.846,0.114,-1.818,0,0.047,0.829,-0.802,2,0.979,0.107,0.326,0.081,0.055,0.738,0.703,0.644,0.919,0.678,0.694,0.681,0.809,-0.926,0.206,-0.825,-1.15,0.044,-1.105,-0.913,-2.097,-1.413,-0.866,-0.608,-0.361,-1.353
"48","Burkina Faso","BFA",2,-0.101,-0.67,40,4,4,0.759,0.263,2.074,0.865,1,1,9,2.135,2.033,1.619,1.679,0.515,1.74,42,0.852,1.685,-0.924,1.355,0,2.578,1.317,2.731,2,1.083,0.417,0.629,0.283,0.461,0.789,0.869,0.675,0.615,0.882,0.848,0.726,0.858,0.959,0.518,1.656,0.044,1.092,-1.484,0.025,-0.48,-1.601,-0.778,0.704,2.008,-1.113
"49","Cambodia","KHM",3,-1.231,-0.419,21,7,6,0.148,NA,NA,NA,NA,NA,8,-0.186,-0.954,-1.14,-1.558,-0.783,-1.012,25.25,-1.581,-0.376,1.465,-1.046,1,-0.212,0.542,0.252,1,-0.637,0.934,0.752,0.895,0.923,0.356,0.207,0.427,0.064,0.252,0.19,0.343,0.159,-1.631,-1.093,-0.881,-1.38,-1.188,0.53,0.625,0.394,-0.137,-0.876,-0.155,-0.646,-1.213
"50","Indonesia","IDN",2,-0.397,0.369,37,7,6,0.748,NA,NA,NA,NA,NA,3,1.121,1.231,0.934,0.746,0.281,2.488,30,1.156,-0.105,-0.633,1.007,0,1.081,1.023,1.17,2,1.018,0.447,0.601,0.189,0.764,0.712,0.719,0.668,0.522,0.81,0.696,0.623,0.876,0.573,0.21,1.39,-0.001,-0.374,0.18,0.058,0.853,-0.23,0.22,-0.026,0.936,0.62
"51","Mozambique","MOZ",2,-0.721,-0.724,25,4,4,0.177,NA,NA,NA,NA,NA,3,-0.2,0.338,0.356,-0.112,0.752,0.691,27.667,0.676,0.382,-0.131,-0.999,0,1.131,0.3,0.895,1,0.303,0.554,0.56,0.444,0.555,0.609,0.664,0.694,0.423,0.667,0.595,0.645,0.712,-0.244,0.295,-0.568,1.201,1.336,1.777,1.732,0.764,0.501,0.722,-0.791,-0.59,0.698
"52","Nepal","NPL",2,-0.578,-0.944,33,8,6,0.619,NA,NA,NA,NA,NA,0,0.829,1.284,1.207,1.161,0.689,0.667,29.9,0.908,0.3,-0.791,-0.343,0,1.666,0.804,2.055,2,0.978,0.411,0.44,0.23,0.667,0.758,0.824,0.705,0.529,0.783,0.803,0.831,0.703,-1.016,-1.171,0.433,-0.656,-0.15,-0.345,-0.494,-0.586,-0.37,-1.376,0.097,-0.47,-0.988
"53","Nicaragua","NIC",3,-1.249,-0.714,22,2,2,0.233,NA,NA,NA,NA,NA,3,-1.151,-2.088,-1.571,-1.559,-2.823,0.166,41.417,0.155,-1.119,1.995,1.339,1,-1.394,-0.079,0.818,1,-0.653,0.976,0.705,0.982,0.906,0.281,0.21,0.473,0.028,0.23,0.149,0.126,0.509,-2.317,-2.386,1.654,-2.046,0.289,-0.96,-0.673,-1.268,-0.052,-1.608,0.584,0.99,-1.489
"54","Niger","NER",2,-0.659,-0.617,32,4,4,0.469,0.398,1.591,-0.159,NA,NA,5,1.423,1.803,0.739,1.182,0.201,1.16,31.444,0.913,0.37,0.86,0.246,0,1.246,0.802,1.272,2,0.971,0.468,0.551,0.368,0.525,0.785,0.827,0.712,0.558,0.822,0.834,0.834,0.84,-0.698,-0.645,0.654,-0.578,0.014,-0.519,-0.697,-0.873,0.115,-0.011,-0.555,-0.239,-0.913
"55","Zambia","ZMB",2,-0.705,-0.768,33,4,4,0.199,NA,NA,NA,NA,NA,10,0.329,0.465,0.276,-1.004,0.713,0.414,52.714,1.505,0.837,0.806,1.091,0,0.612,0.278,0.851,1,0.481,0.409,0.606,0.322,0.386,0.616,0.598,0.749,0.445,0.575,0.568,0.635,0.7,-0.301,-0.15,1.109,0.44,1.77,1.804,1.877,-0.449,-1.777,1.084,1.033,-0.715,-1.001
"56","Zimbabwe","ZWE",3,-1.253,-1.251,24,4,4,0.174,NA,NA,NA,NA,NA,2,-1.409,-1.094,-1.035,-0.148,-0.156,0.498,36.25,0.011,-0.573,1.23,0.072,1,-0.855,-1.277,1.246,1,0.045,0.725,0.655,0.587,0.776,0.399,0.387,0.692,0.237,0.351,0.315,0.253,0.623,-2.169,-1.807,0.914,-0.284,1.077,-0.659,-0.428,-0.14,-1.153,-0.735,1.16,1.691,-1.454
"57","Guinea","GIN",2,-0.968,-0.894,28,4,4,0.159,-1.496,0.412,-0.936,1,1,5,-0.983,-0.848,0.153,0.491,-1.258,1.467,25.25,1.359,-0.419,-0.3,2.661,NA,-0.042,-0.732,0.517,1,-0.064,0.867,0.695,0.791,0.882,0.392,0.503,0.415,0.135,0.612,0.446,0.25,0.805,-0.803,-0.074,-0.171,-0.412,0.403,-1.574,-0.971,-0.932,0.075,-2.379,-0.996,0.495,-2.089
"58","Ivory Coast","CIV",2,-0.527,-0.481,36,4,4,0.566,-0.89,0.294,-1.528,1,1,13,0.337,1.443,0.544,0.082,1.325,0.548,28.833,0.08,0.438,0.352,1.443,0,1.005,0.789,0.672,1,0.302,0.564,0.5,0.527,0.757,0.699,0.699,0.752,0.391,0.686,0.63,0.621,0.655,-0.443,-0.838,1.155,-0.218,1.403,1.584,1.522,-0.366,-1.66,0.079,-0.36,0.351,-1.107
"59","Mauritania","MRT",2,-0.805,-0.772,29,4,4,0.424,NA,NA,NA,NA,NA,2,2.057,0.284,0.202,0.855,0.279,0.406,17.75,0.766,-0.538,-0.635,0.254,0,-0.106,-0.901,-1.678,1,0.397,0.802,0.708,0.726,0.788,0.63,0.61,0.567,0.194,0.631,0.675,0.795,0.668,-0.354,0.142,-0.372,0.295,1.349,0.633,0.431,-0.918,-1.083,-0.244,0.531,1.707,-1.125
"60","Canada","CAN",1,1.598,1.644,77,5,5,0.956,NA,NA,NA,NA,NA,10,3.143,2.714,2.048,3.063,1.944,2.666,48.4,1.702,2.838,-1.209,0.238,0,1.814,2.018,2.63,3,1.547,0.073,0.048,0.09,0.038,0.946,0.957,0.921,0.971,0.931,0.966,0.949,0.862,2.149,1.474,0.132,1.411,-0.053,1.809,1.753,1.482,1.605,1.962,1.241,0.542,2.444
"61","Australia","AUS",1,1.665,1.619,77,5,5,0.941,NA,NA,NA,NA,NA,1,3.027,2.248,1.864,2.65,1.297,2.253,52.857,2.038,3.189,-2.85,0.484,0,2.013,1.041,2.063,3,1.76,0.017,0.067,0.01,0.036,0.936,0.95,0.903,0.991,0.907,0.959,0.967,0.915,0.677,1.629,0.294,1.459,-0.279,1.882,1.299,1.123,1.481,1.425,0.597,0.689,1.369
"62","Botswana","BWA",1,0.629,0.257,60,4,4,0.617,NA,NA,NA,NA,NA,8,2.001,1.31,2.159,1.818,1.879,0.655,35.286,0.712,1.018,1.749,-1.343,0,2.058,0.961,0.849,3,0.951,0.218,0.282,0.193,0.147,0.884,0.882,0.861,0.893,0.893,0.823,0.88,0.713,1.102,1.198,0.586,2.021,-0.086,1.736,1.77,0.005,1.714,1.452,0.121,0.688,1.483
"63","Burundi","BDI",3,-1.527,-1.259,19,4,4,0.056,-2.571,0.76,-2.51,0,0,6,-2.72,-1.503,-1.849,-2.211,-0.705,-0.949,36.188,-1.891,-2.506,0.928,0.066,0,-1.387,-0.748,-1.062,1,-0.887,0.949,0.899,0.931,0.851,0.166,0.116,0.335,0.077,0.066,0.093,0.251,0.19,-1.64,-1.527,-0.864,-0.783,-0.347,-0.798,-1.484,-1.629,-0.975,-0.536,-1.44,-0.743,-2.572
"64","Cape Verde","CPV",NA,0.828,0.247,58,4,4,0.89,NA,NA,NA,NA,NA,3,1.754,1.597,2.886,0.946,1.987,1.458,45.5,0.803,2.586,-0.856,-1.925,1,1.591,0.848,0.684,2,1.417,0.108,0.29,0.063,0.161,0.909,0.909,0.926,0.86,0.91,0.854,0.925,0.733,1.33,1.293,-0.845,1.502,-1.09,1.281,1.327,0.167,1.988,1.066,-0.388,-0.117,1.399
"65","Central African Republic","CAF",3,-1.282,-1.69,26,4,4,0.287,-1.218,1.173,-1.435,1,1,2,-0.72,1.188,-0.505,0.154,0.377,1.217,21.8,0.417,0.327,0.417,0.781,0,1.266,-0.468,1.623,1,0.278,0.627,0.794,0.601,0.711,0.485,0.627,0.471,0.187,0.468,0.648,0.705,0.751,-1.417,0.132,-1.202,0.679,1.17,0.569,1.064,-1.014,0.81,0.723,-0.142,-0.154,-0.255
"66","Chile","CHL",1,1.147,0.989,67,2,2,0.97,NA,NA,NA,NA,NA,3,1.504,2.237,1.469,1.517,2.068,1.47,36,1.201,1.962,-1.763,0.288,1,2.552,2.119,2.964,2,1.728,0.035,0.095,0.024,0.042,0.882,0.924,0.903,0.953,0.877,0.928,0.976,0.812,1.022,1.539,1.191,1.193,-0.68,1.846,1.913,1.776,1.069,1.19,1.138,1.994,1.455
"67","Costa Rica","CRI",1,0.776,0.362,57,2,2,0.961,NA,NA,NA,NA,NA,2,2.512,2.959,2.468,1.908,2.103,2.736,38.571,2.468,2.004,-3.069,1.473,1,1.974,2.749,2.05,3,1.853,0.067,0.135,0.033,0.157,0.948,0.964,0.921,0.949,0.954,0.956,0.965,0.943,2.399,1.572,-1.286,1.088,-0.571,1.737,1.756,1.536,2.312,0.922,-0.881,1.732,1.825
"68","Timor-Leste","TLS",1,-0.324,-0.802,40,7,6,0.786,NA,NA,NA,NA,NA,5,2.194,1.788,2.323,0.254,0.097,0.846,29,0.258,0.28,1.089,-1.806,0,0.614,0.811,1.338,2,1.015,0.336,0.409,0.28,0.291,0.802,0.829,0.662,0.699,0.846,0.78,0.881,0.774,0.375,0.41,-2.05,1.425,-1.859,1.068,1.378,0.463,0.729,0.57,-1.758,-0.073,1.004
"69","Ecuador","ECU",2,-0.536,-0.439,39,2,2,0.744,NA,NA,NA,NA,NA,2,2.475,1.265,0.348,1.49,-0.123,1.03,38.5,1.115,0.83,-1.473,-0.783,1,2.283,1.044,1.27,2,1.014,0.435,0.431,0.354,0.496,0.898,0.835,0.906,0.549,0.7,0.879,0.963,0.769,-0.296,-0.733,-0.532,-0.286,-1.196,0.83,0.755,0.159,-0.531,-1.045,-1.04,0.941,0.22
"70","France","FRA",1,1.153,1.248,69,5,5,0.956,NA,NA,NA,NA,NA,4,2.863,3.167,1.422,2.553,1.494,2.964,46.875,3.028,3.014,-1.697,0.218,0,1.821,0.95,1.299,3,1.657,0.069,0.051,0.068,0.068,0.927,0.954,0.894,0.963,0.84,0.976,0.961,0.941,1.113,1.267,1.221,1.163,-0.9,1.134,1.031,1.53,1.16,0.382,2.122,2.108,1.163
"71","Germany","DEU",1,1.858,1.361,80,5,5,0.975,NA,NA,NA,NA,NA,12,3.279,2.035,3.013,2.74,0.895,3.337,46.857,1.942,3.141,-2.213,1.183,1,3.079,2.45,2.161,3,1.856,0.022,0.053,0.033,0.009,0.953,0.948,0.95,0.994,0.904,0.96,0.976,0.907,2.195,2.152,0.825,1.219,-0.177,1.808,1.331,0.876,0.71,0.631,0.429,2.168,2.078
"72","Guatemala","GTM",2,-1.096,-0.687,25,2,2,0.556,NA,NA,NA,NA,NA,0,0.645,1.481,0.477,1.557,0.741,1.948,47,0.43,0.843,-1.588,1.921,1,1.065,2.008,2.414,2,0.758,0.532,0.751,0.247,0.802,0.728,0.81,0.733,0.379,0.733,0.751,0.729,0.785,-1.103,-0.304,-0.745,1.449,-1.285,0.996,1.76,0.981,0.25,2.068,-1.928,0.547,1.204
"73","Iran","IRN",3,-1.085,-0.989,25,3,3,0.282,-0.691,0.557,-1.392,0,0,2,-0.227,-0.926,-1.574,-1.361,-1.865,0.326,38.833,-0.162,-1.456,1.021,0.079,0,-1.461,-1.407,-1.493,1,-0.309,0.807,0.421,0.805,0.792,0.335,0.223,0.409,0.227,0.158,0.303,0.413,0.344,-1.776,-1.864,2.344,-2.428,0.415,-1.453,-2.258,-1.06,-2.182,-1.826,1.401,1.368,-1.941
"74","Iraq","IRQ",3,-1.284,-1.327,21,3,3,0.353,NA,NA,NA,NA,NA,10,-0.971,-0.44,-0.099,0.2,-0.029,1.943,26.833,-0.343,-0.434,-0.385,3.416,1,0.205,-0.122,0.552,1,0.415,0.73,0.792,0.527,0.867,0.36,0.439,0.455,0.183,0.476,0.35,0.309,0.791,-1.968,-1.46,1.363,0.203,0.361,-0.868,-0.356,-0.517,-0.121,0.02,-0.36,1.975,-0.012
"75","Ireland","IRL",1,1.567,1.48,72,5,5,0.925,1.975,2.051,1.976,1,1,10,2.872,2.739,2.977,2.895,1.907,2.774,45,2.65,2.314,-2.655,-2.505,0,2.358,2.17,2.196,3,1.697,0.058,0.163,0.05,0.034,0.96,0.973,0.942,0.981,0.95,0.98,0.978,0.949,2.123,1.647,-0.664,2.276,-2.129,1.721,0.75,0.255,1.577,2.013,0.308,0.994,1.121
"76","Italy","ITA",1,0.539,0.4,53,5,5,0.943,NA,NA,NA,NA,NA,4,2.559,1.933,2.755,2.767,1.958,1.61,48.5,1.122,2.071,-1.436,-1.014,1,2.802,2.752,1.878,3,1.688,0.105,0.15,0.089,0.093,0.924,0.951,0.907,0.908,0.935,0.95,0.97,0.868,1.724,2.422,0.653,1.299,-1.253,0.866,1.807,1.925,2.056,2.127,1.012,1.487,2.419
"77","Jordan","JOR",3,0.07,0.115,49,3,3,0.496,-0.392,0.698,-0.601,1,1,6,0.841,0.353,0.183,-0.851,-0.334,0.912,37.875,-0.401,0.813,1.502,-0.398,0,-0.408,-0.697,-0.765,0,0.481,0.397,0.524,0.274,0.374,0.613,0.532,0.612,0.662,0.56,0.497,0.693,0.693,-1.353,0.576,2.204,-0.953,2.117,0.006,-0.146,-1.973,-0.723,-1.417,0.558,-0.592,-0.289
"78","Latvia","LVA",1,0.723,0.882,57,1,1,0.891,NA,NA,NA,NA,NA,2,2.399,2.685,2.64,2.687,1.655,1.544,69.286,1.648,2.053,-2.771,-0.785,1,2.857,2.381,2.386,3,1.54,0.068,0.192,0.033,0.077,0.952,0.955,0.94,0.947,0.917,0.962,0.974,0.886,2.858,2.543,-0.389,2.005,-1.718,1.78,1.77,1.23,1.323,2.037,-0.817,1.828,2.473
"79","Lesotho","LSO",2,-0.086,-0.912,41,4,4,0.679,NA,NA,NA,NA,NA,11,0.751,1.511,1.443,0.626,1.128,0.548,34.222,1.243,0.958,0.122,-0.871,0,0.425,0.757,1.939,2,1.07,0.3,0.544,0.165,0.373,0.804,0.848,0.863,0.661,0.883,0.791,0.86,0.777,0.117,-0.173,-1.193,0.625,-0.906,1.1,0.96,0.049,-0.128,0.182,-0.028,1.191,0.093
"80","Liberia","LBR",2,-0.873,-1.41,28,4,4,0.595,NA,NA,NA,NA,NA,0,1.417,2.303,1.911,0.565,0.437,1.508,32.6,1.851,0.211,-0.936,1.448,1,2.161,0.941,0.505,2,1.051,0.522,0.708,0.239,0.802,0.861,0.897,0.87,0.404,0.918,0.874,0.939,0.827,-0.182,0.967,0.153,0.538,1.39,0.186,0.635,1.734,0.897,0.418,-1.495,1.769,-0.432
"81","Malawi","MWI",2,-0.395,-0.794,30,4,4,0.505,-0.504,1.086,0.688,1,0,11,2.039,1.413,1.363,0.516,0.986,0.784,44.286,1.44,0.846,0.44,0.752,1,1.488,1.213,2.135,2,1.033,0.344,0.506,0.172,0.578,0.861,0.824,0.861,0.631,0.832,0.807,0.859,0.8,0.894,1.604,-0.575,1.266,-0.102,1.112,1.359,0.155,-0.327,0.622,-0.602,-0.337,0.578
"82","Maldives","MDV",2,-0.339,-0.114,43,8,6,0.657,NA,NA,NA,NA,NA,10,2.082,1.391,1.405,1.069,0.151,1.434,28.6,0.616,1.352,-1.87,-0.864,1,0.889,-0.345,-0.128,2,0.892,0.303,0.309,0.227,0.368,0.772,0.82,0.594,0.703,0.62,0.848,0.916,0.734,0.579,0.85,1.461,-0.158,0.78,0.462,0.175,0.25,-0.252,-0.216,0.343,0.886,0.077
"83","Mongolia","MNG",1,-0.464,-0.344,35,1,1,0.649,-0.298,1.377,0.298,1,1,10,3.014,1.446,1.333,1.924,0.921,1.17,60.429,0.928,0.27,-2.17,-1.513,0,1.682,1.349,1.339,2,1.11,0.362,0.496,0.195,0.581,0.883,0.902,0.85,0.63,0.856,0.906,0.976,0.76,0.651,1.368,0.41,1.569,-1.03,0.778,1.316,1.085,1.03,0.893,0.049,1.541,2.091
"84","Morocco","MAR",2,-0.352,-0.03,40,3,3,0.464,NA,NA,NA,NA,NA,2,1.783,0.465,-0.528,-0.61,0.119,0.589,46,0.057,0.303,1.202,0.007,1,0.084,0.33,1.068,0,0.356,0.435,0.521,0.351,0.311,0.619,0.529,0.571,0.55,0.441,0.527,0.641,0.638,-0.706,-0.634,1.002,-0.749,0.241,-1.053,-1.234,-1.178,-0.795,-0.74,1.173,0.546,-0.958
"85","Netherlands","NLD",1,2.033,1.853,82,5,5,0.966,NA,NA,NA,NA,NA,9,2.552,1.798,1.99,2.738,2.022,2.819,41.333,1.415,2.701,-0.816,1.17,97,1.097,2.341,2.502,3,1.739,0.018,0.018,0.021,0.016,0.937,0.93,0.913,0.986,0.882,0.925,0.936,0.931,1.686,2.632,-0.125,1.743,-1.064,1.802,1.843,1.619,1.152,2.133,0.714,1.882,2.029
"86","Panama","PAN",1,-0.514,0.072,35,2,2,0.872,NA,NA,NA,NA,NA,2,2.508,2.346,1.716,0.94,1.864,1.433,35.6,0.861,0.931,-2.514,-1.444,1,1.093,2.117,1.677,2,1.194,0.423,0.652,0.274,0.501,0.869,0.875,0.834,0.604,0.833,0.831,0.809,0.736,0.874,1.789,-0.482,0.886,-0.779,1.71,1.708,0.771,1.294,1.584,-2.223,1.367,1.442
"87","Papua New Guinea","PNG",2,-0.574,-0.847,27,9,6,0.218,NA,NA,NA,NA,NA,3,1.542,1.537,1.971,0.921,1.634,1.051,28.6,1.292,0.558,-1.292,-1.89,0,1.89,1.57,-0.817,1,0.73,0.49,0.861,0.196,0.776,0.818,0.859,0.823,0.489,0.905,0.799,0.849,0.802,1.159,1.412,-2.279,1.696,-0.917,1.234,1.482,0.493,0.723,1.266,-0.85,0.686,1.706
"88","Qatar","QAT",3,0.784,0.908,63,3,3,0,NA,NA,NA,NA,NA,13,1.793,-0.596,-0.508,-0.998,-0.807,-2.221,32.875,-1.962,-2.029,2.419,-3.011,0,-1.315,-1.156,-2.508,0,-1.157,0.733,0.823,0.715,0.382,0.434,0.13,0.318,0.524,0.19,0.166,0.17,0.046,-0.299,-0.116,2.184,-1.84,1.843,-0.762,-0.615,-0.888,-2.669,-1.442,2.853,-2.037,-2.044
