"","country_name","country_text_id","e_fh_status","e_wbgi_cce","e_wbgi_gee","e_ti_cpi","e_regionpol","e_regionpol_6C","v2xel_frefair","v2elirreg","v2elfrcamp","v2elfrfair","v2eldommon","v2elintmon","v2regimpgroup","v2clkill","v2clacfree","v2csreprss","v2mecenefm","v2mecenefi","v2mecrit","v2mefemjrn","v2meslfcen","v2mecorrpt","v2exl_legitlead","v2cagenmob","v2caprotac","v2cafres","v2cainsaut","v2cacritic","v2x_regime","v2x_accountability","v2x_neopat","v2xnp_client","v2xnp_pres","v2xnp_regcorr","v2x_civlib","v2x_clpol","v2x_clpriv","v2x_rule","v2xcs_ccsi","v2x_freexp","v2xcl_disc","v2xme_altinf","v2smgovdom","v2smgovab","v2smgovfilcap","v2smgovfilprc","v2smgovshutcap","v2smgovshut","v2smgovsm","v2smgovsmalt","v2smgovsmmon","v2smgovsmcenprc","v2smregcap","v2smorgavgact","v2smarrest"
"89","Sierra Leone","SLE",2,-0.36,-1.016,33,4,4,0.507,NA,NA,NA,NA,NA,6,1.109,1.518,2.166,1.77,0.787,2.452,45.8,0.883,0.126,-0.35,-1.325,0,1.743,1.324,1.849,2,0.961,0.461,0.606,0.303,0.587,0.813,0.85,0.807,0.588,0.919,0.829,0.829,0.848,0.075,0.497,-0.821,0.8,1.773,0.299,0.967,-0.349,1.281,0.74,-0.583,-0.879,0.164
"90","Spain","ESP",1,0.741,0.895,62,5,5,0.971,NA,NA,NA,NA,NA,4,3.124,2.354,2.923,2.203,1.128,2.778,44.444,2.323,1.789,-1.784,-0.524,1,2.71,1.683,1.744,3,1.668,0.044,0.088,0.039,0.025,0.948,0.955,0.922,0.985,0.964,0.937,0.903,0.891,1.994,2.168,1.149,1.635,1.035,1.915,1.05,1.423,1.388,1.438,1.08,2.684,2.127
"91","Syria","SYR",3,-1.713,-1.729,14,3,3,0,-1.908,-1.29,-3.191,0,0,7,-2.172,-2.348,-1.961,-2.742,-2.445,-2.069,32.889,-2.274,-2.664,1.617,1.21,97,-2.232,-1.545,-1.968,0,-1.213,0.953,0.751,0.922,0.926,0.082,0.051,0.153,0.058,0.075,0.038,0.045,0.079,-3.478,-3.232,2.017,-3.446,1.46,-1.01,-0.473,0.402,-1.888,-0.966,0.791,1.746,-2.696
"92","Tunisia","TUN",1,-0.068,-0.204,44,3,3,0.793,NA,NA,NA,NA,NA,NA,1.155,0.895,1.955,1.772,0.857,2.073,60.857,1.224,1.217,-1.171,-0.008,1,1.594,1.02,1.913,2,1.408,0.1,0.245,0.053,0.183,0.798,0.857,0.791,0.865,0.852,0.813,0.788,0.903,0.501,0.828,1.065,1.013,-0.565,0.746,0.251,0.32,1.847,1.299,1.452,1.488,1.233
"93","Turkey","TUR",3,-0.341,-0.044,40,3,3,0.375,NA,NA,NA,NA,NA,7,0.639,-2.042,-1.521,-1.158,-1.08,-0.649,48.375,-1.01,-1.967,1.633,-0.067,1,-1.967,-1.69,-0.726,1,-0.286,0.821,0.605,0.757,0.798,0.336,0.266,0.346,0.196,0.219,0.147,0.18,0.256,-1.878,-1.618,1.083,-2.207,0.872,-0.634,-0.956,-1.481,-1.836,-1.876,2.72,1.584,-1.552
"94","Ukraine","UKR",2,-0.784,-0.356,33,1,1,0.598,NA,NA,NA,NA,NA,5,1.156,0.635,1.744,1.102,-0.326,1.492,64.444,0.472,-0.124,-2.195,0.691,97,-0.633,-0.592,0.362,2,0.672,0.648,0.365,0.639,0.596,0.763,0.743,0.805,0.322,0.754,0.72,0.824,0.809,-0.43,-0.324,-0.416,0.155,-0.999,0.847,-0.884,0.961,-0.085,0.252,0.769,2.259,0.526
"95","United Kingdom","GBR",1,1.692,1.377,77,5,5,0.946,NA,NA,NA,NA,NA,4,2.304,2.108,2.222,2.886,0.532,2.505,51.571,2.061,2.341,-1.608,1.306,0,1.505,1.136,2.126,3,1.734,0.061,0.137,0.055,0.044,0.898,0.955,0.825,0.971,0.919,0.965,0.97,0.929,0.407,0.58,0.669,1.495,-1.039,1.742,0.864,0.832,0.927,0.771,0.85,2.184,0.953
"96","Uruguay","URY",1,1.423,0.782,71,2,2,0.946,NA,NA,NA,NA,NA,10,3.118,3.606,1.261,2.365,2.059,0.892,39.455,1.873,2.134,-2.72,-1.215,1,3.138,2.127,2.784,3,1.635,0.048,0.104,0.043,0.04,0.943,0.96,0.907,0.965,0.888,0.976,0.974,0.841,1.824,2.358,0.614,2.045,1.759,1.748,1.751,1.448,2.141,1.951,0.697,0.093,2
"97","Algeria","DZA",3,-0.642,-0.526,36,3,3,0.242,NA,NA,NA,NA,NA,5,0.747,0.079,-1.149,-0.901,-2.207,0.076,44.714,0.251,0.248,-0.634,0.397,1,-0.536,-1.782,0.214,1,-0.163,0.82,0.724,0.809,0.644,0.557,0.417,0.634,0.26,0.221,0.489,0.603,0.602,-1.486,-1.067,1.494,-1.72,1.579,-0.988,-1.744,-1.288,-2.302,-1.302,0.362,0.59,-1.37
"98","Angola","AGO",3,-0.927,-1.182,27,4,4,0.258,NA,NA,NA,NA,NA,5,1.043,0.066,-0.19,1.055,0.894,0.852,31.333,1.008,-0.757,0.205,-0.477,0,-0.183,-0.109,0.355,1,0.095,0.666,0.67,0.601,0.515,0.608,0.602,0.61,0.399,0.427,0.647,0.628,0.583,0.233,0.624,0.237,1.005,0.171,0.374,0.997,-0.277,-0.129,1.56,-0.24,0.77,1.048
"99","Armenia","ARM",2,0.032,-0.124,49,1,1,0.905,NA,NA,NA,NA,NA,11,2.66,1.608,2.324,0.704,1.874,2.212,65.714,0.858,0.067,0.731,1.96,1,1.952,0.667,2.215,1,0.953,0.341,0.23,0.313,0.314,0.908,0.898,0.911,0.729,0.929,0.864,0.936,0.879,-0.142,-0.056,-0.179,0.41,-0.305,1.425,1.831,1.814,1.118,1.073,-0.069,2.99,1.373
"100","Azerbaijan","AZE",3,-1.048,-0.17,30,1,1,0.085,-2.554,-0.305,-2.672,1,1,4,1.273,-1.274,-1.271,-1.977,-0.256,-1.796,45.667,-0.49,-1.442,2.495,0.555,0,-1.961,-1.698,-1.509,1,-0.843,0.976,0.895,0.961,0.95,0.406,0.245,0.488,0.037,0.208,0.202,0.285,0.09,-2.1,-2.004,1.404,-1.534,1.487,-1.007,-0.918,-1.891,-2.094,-0.798,1.607,-0.825,-1.474
"101","Belarus","BLR",3,-0.168,-0.729,47,1,1,0.2,-2.392,0.915,-2.598,0,0,13,-1.183,-1.574,-1.255,-2.146,-1.21,-0.365,52.143,-0.587,-1.13,2.962,3.965,1,-1.506,-2.469,0.554,1,-0.799,0.853,0.123,0.977,0.555,0.247,0.208,0.431,0.143,0.278,0.122,0.101,0.209,-2.427,-0.859,1.82,-1.485,1.472,-3.578,-1.933,0.881,-1.51,0.231,1.03,3.346,-0.767
"102","Cameroon","CMR",3,-1.131,-0.883,25,4,4,0.124,-1.568,0.665,-1.622,1,1,2,0.554,0.292,-0.851,0.009,-0.657,0.356,39.833,0.482,-0.378,1.756,1.858,0,-0.415,-0.334,-0.033,1,-0.085,0.92,0.802,0.871,0.924,0.537,0.544,0.641,0.09,0.53,0.54,0.603,0.634,0.708,0.536,1.704,0.471,1.529,-0.301,-0.096,1.416,-0.746,-1.315,-1.146,2.055,-1.417
"103","Chad","TCD",3,-1.415,-1.46,21,4,4,0.077,NA,NA,NA,NA,NA,4,-1.164,1.632,-0.758,-1.815,-1.408,0.927,16.5,0.233,-1.083,2.403,1.082,0,0.416,-0.092,1.626,1,-0.301,0.93,0.879,0.859,0.932,0.395,0.44,0.558,0.057,0.398,0.467,0.47,0.691,-1.373,-1.464,0.35,-1.673,1.816,-1.613,-1.877,-1.54,-0.67,-1.122,0.488,-1.001,-1.567
"104","China","CHN",3,-0.066,0.648,42,6,6,0,NA,NA,NA,NA,NA,2,0.395,-1.926,-1.496,-2.062,-2.045,-2.033,46.033,-2.581,-1.788,1.799,0.712,1,-1.475,-1.564,-0.884,0,-1.133,0.768,0.236,0.886,0.335,0.201,0.064,0.118,0.317,0.069,0.087,0.218,0.063,-2.528,-2.764,2.263,-2.915,2.432,-1.255,-2.224,-3.805,-3.066,-2.369,2.356,-0.464,-2.528
"105","Democratic Republic of the Congo","COD",3,-1.572,-1.693,18,4,4,0.204,NA,NA,NA,NA,NA,4,0.431,0.856,-0.291,-0.453,-0.045,1.653,34.429,0.742,-0.463,0.052,-0.7,0,-0.315,-0.374,0.414,1,0.2,0.842,0.763,0.677,0.901,0.513,0.616,0.435,0.142,0.631,0.56,0.591,0.819,-1.061,-0.85,-0.407,-0.437,0.176,-0.167,-0.591,-0.605,-0.518,-1.471,-0.971,0.265,-0.564
"106","Republic of the Congo","COG",3,-1.403,-1.435,19,4,4,0.092,NA,NA,NA,NA,NA,5,-1.949,-0.768,-0.961,-1.71,-1.502,0.078,27.2,0.244,-0.086,-1.126,-1.25,0,0.286,1.113,-0.22,1,-0.306,0.851,0.864,0.778,0.82,0.267,0.282,0.333,0.151,0.27,0.179,0.059,0.535,-0.993,-0.627,1.639,-1.866,1.146,-1.554,-0.865,-1.127,-0.897,-1.143,-0.887,0.127,-0.941
"107","Djibouti","DJI",3,-0.741,-0.677,27,4,4,0.18,NA,NA,NA,NA,NA,8,-0.223,0.229,0.026,-0.827,-2.017,-0.529,29.25,-1.078,-0.187,-0.165,-0.305,0,-0.668,-0.724,-1.436,1,-0.204,0.799,0.711,0.751,0.694,0.423,0.42,0.394,0.325,0.518,0.372,0.546,0.332,-1.077,-1.051,-0.079,-0.929,-0.573,-0.752,-1.065,-2.081,-1.242,-1.569,1.125,-0.822,-1.138
"108","Dominican Republic","DOM",2,-0.681,-0.331,28,2,2,0.56,-1.134,1.244,0.405,1,1,3,2.205,1.963,2.877,1.776,1.948,1.444,46.25,1.675,1.066,-0.361,0.894,1,1.97,2.155,1.975,2,0.962,0.643,0.79,0.314,0.616,0.906,0.93,0.886,0.547,0.927,0.924,0.955,0.905,2.039,2.491,-0.646,2.213,1.581,1.653,1.7,1.51,0.977,1.857,-1.402,2.065,2.492
"109","Eritrea","ERI",3,-1.326,-1.617,21,4,4,0,NA,NA,NA,NA,NA,7,-1.558,-1.908,-2.072,-2.461,-1.42,-2.102,25,-3.13,-2.855,0.677,-3.301,1,-2.846,-2.794,-3.29,0,-1.608,0.933,0.773,0.972,0.616,0.064,0.031,0.013,0.103,0.072,0.039,0.104,0.021,-1.888,-2.073,-0.053,-2.249,0.525,-2.43,-2.632,-2.301,-0.984,-2.209,1.081,-1.875,-2.839
"110","Gabon","GAB",3,-0.924,-0.91,30,4,4,0.219,NA,NA,NA,NA,NA,5,2.309,1.39,0.941,0.196,0.77,0.333,25.5,0.337,0.305,0.726,0.276,0,1.593,1.951,0.984,1,0.19,0.817,0.5,0.765,0.801,0.809,0.739,0.785,0.34,0.769,0.731,0.825,0.767,-0.982,-0.807,0.835,0.297,1.584,-1.928,-1.007,-1.287,-0.072,0.119,1.537,0.909,-2.002
"111","The Gambia","GMB",2,-0.343,-0.672,37,4,4,0.503,NA,NA,NA,NA,NA,2,1.741,1.276,2.123,1.164,0.761,0.155,33.571,1.006,0.909,-1.074,-0.249,1,1.629,0.932,0.899,1,0.787,0.288,0.461,0.151,0.391,0.849,0.815,0.877,0.728,0.875,0.798,0.802,0.7,0.762,1.007,0.476,0.805,1.012,1.221,1.493,0.873,1.283,1.158,0.868,0.176,0.528
"112","Georgia","GEO",2,0.596,0.788,56,1,1,0.614,-0.182,2.099,-0.075,1,1,7,2.446,1.023,3.088,1.303,1.308,1.1,51,1.095,1.744,-1.345,1.058,1,1.653,1.921,2.472,2,1.126,0.261,0.344,0.28,0.169,0.91,0.913,0.9,0.789,0.938,0.881,0.963,0.853,-1.241,-0.336,-0.708,1.089,-0.81,1.914,1.853,0.691,0.04,1.036,0.519,1.296,1.225
"113","Guinea-Bissau","GNB",2,-1.319,-1.432,19,4,4,0.629,NA,NA,NA,NA,NA,5,1.611,1.385,0.629,0.185,0.514,0.369,19,0.738,0.529,-0.334,-1.231,0,0.662,1.961,0.397,2,0.676,0.621,0.59,0.383,0.801,0.801,0.731,0.838,0.273,0.688,0.713,0.809,0.702,0.501,0.71,-1.217,0.381,-0.603,-0.212,0.205,-0.011,0.327,1.852,-1.645,-0.518,-0.028
"114","Jamaica","JAM",1,-0.007,0.414,44,10,2,0.874,1.141,-0.357,1.813,1,1,4,1.321,2.451,2.396,2.174,2.028,2.443,59.4,2.106,1.234,0.523,-1.254,0,2.566,1.624,1.935,2,1.494,0.166,0.466,0.077,0.277,0.901,0.945,0.913,0.858,0.952,0.948,0.967,0.927,2.123,2.346,-1.867,2.079,-2.407,1.625,1.635,0.855,-0.025,1.807,-0.801,-0.877,0.752
"115","Kazakhstan","KAZ",3,-0.391,0.156,38,1,1,0.287,NA,NA,NA,NA,NA,4,1.122,0.04,-0.045,-1.266,-1.102,-0.461,49.375,-1.029,-1.281,0.783,-0.68,0,-0.185,0.073,-0.406,1,-0.261,0.864,0.657,0.808,0.869,0.516,0.351,0.641,0.212,0.363,0.355,0.48,0.267,-1.52,-1.619,1.448,-1.784,2.119,-1.189,-1.353,-0.206,-1.589,-1.353,1.002,0.006,-1.12
"116","Kyrgyzstan","KGZ",3,-1.111,-0.54,31,1,1,0.306,-0.906,1.941,-0.907,1,1,8,1.182,0.223,0.427,0.445,0.496,0.851,56.667,0.959,-0.061,-0.5,2.386,1,0.371,-0.734,0.645,1,0.453,0.608,0.688,0.509,0.783,0.648,0.662,0.689,0.387,0.596,0.622,0.659,0.652,-0.727,0.242,-0.657,-0.198,0.77,0.857,1.082,1.39,0.29,0.01,-0.276,1.189,-0.184
"117","Laos","LAO",3,-1.068,-0.766,29,7,6,0.163,NA,NA,NA,NA,NA,5,-1.454,-1.665,-1.041,-1.65,-0.671,-3.067,30,-2.623,-2.359,-0.77,-2.547,1,-1.95,-2.687,-2.945,0,-0.962,0.666,0.283,0.657,0.686,0.149,0.059,0.2,0.34,0.147,0.059,0.103,0.015,-0.385,0.64,-0.77,-0.958,-0.801,0.524,0.514,0.14,-1.451,-1.12,-1.292,-2.296,-2.669
"118","Libya","LBY",3,-1.62,-2.009,17,3,3,0,NA,NA,NA,NA,NA,NA,-1.532,-0.921,1.147,1.084,0.449,1.895,35.167,0.211,0.979,-0.807,1.938,0,0.483,0.215,0.681,0,0.348,0.622,0.444,0.462,0.707,0.342,0.599,0.25,0.141,0.812,0.483,0.425,0.759,-0.723,-0.902,-1.959,1.114,-1.009,-0.22,-0.011,-0.547,0.605,0.226,-1.562,0.573,-0.023
"119","Madagascar","MDG",2,-0.972,-1.002,25,4,4,0.421,NA,NA,NA,NA,NA,3,0.95,0.785,1.901,0.898,1.347,0.34,42.429,0.424,-0.061,1.951,-0.62,0,1.197,0.391,0.803,1,0.607,0.802,0.787,0.667,0.803,0.742,0.81,0.72,0.262,0.92,0.666,0.68,0.727,-0.626,0.353,-0.574,0.912,0.212,0.68,0.94,0.106,-0.862,0.653,-2.102,-0.007,-0.749
"120","Moldova","MDA",2,-0.574,-0.456,34,1,1,0.669,0.077,1.816,-0.013,1,1,3,1.91,0.89,1.782,1.155,0.982,1.369,54.6,0.483,0.594,-1.024,0.119,1,1.182,2.218,0.469,2,0.966,0.446,0.447,0.185,0.635,0.818,0.849,0.778,0.581,0.809,0.805,0.89,0.759,0.827,0.723,-0.005,1.355,-0.82,1.661,1.675,1.576,1.187,1.682,0.401,1.261,2.163
"121","Namibia","NAM",1,0.32,0.05,51,4,4,0.642,NA,NA,NA,NA,NA,12,2.363,2.01,2.457,0.953,1.392,1.185,50,1.391,1.812,0.127,-0.789,1,0.623,0.167,0.676,2,1.021,0.279,0.311,0.194,0.32,0.874,0.882,0.865,0.796,0.924,0.837,0.849,0.853,0.262,1.018,0.412,1.364,2.147,1.292,1.733,0.108,-0.25,1.228,-0.375,0.836,1.153
"122","Palestine/West Bank","PSE",3,-0.55,-0.644,NA,3,3,0,NA,NA,NA,NA,NA,5,1.058,1.238,0.961,-0.48,-0.4,-0.671,32.75,0.244,0.443,-2.146,-0.324,NA,1.773,1.485,0.365,1,0.231,0.384,0.307,0.503,0.306,0.668,0.656,0.602,0.668,0.766,0.588,0.674,0.439,0.559,1.077,0.369,0.602,-0.297,1.233,1.232,0.51,-0.963,-0.104,-0.851,0.986,-0.803
"123","Rwanda","RWA",3,0.555,0.342,54,4,4,0.358,NA,NA,NA,NA,NA,2,-1.697,-1.458,-0.528,0.554,-1.144,-2.125,39.857,-0.104,-0.159,2.364,-1.849,1,-1.757,-0.988,-1.012,1,-0.207,0.574,0.175,0.699,0.278,0.285,0.279,0.447,0.54,0.288,0.265,0.188,0.143,-0.02,-0.758,1.488,-1.593,0.349,0.997,-0.499,-1.601,-1.826,-1.431,0.535,-2.911,-1.316
"124","Somalia","SOM",3,-1.67,-2.094,12,4,4,0,NA,NA,NA,NA,NA,4,-1.443,-0.756,0.403,0.3,0.262,0.385,21.2,-0.177,-0.899,-0.384,0.487,0,0.114,0.249,-0.09,0,0.056,0.86,0.837,0.744,0.904,0.295,0.511,0.165,0.09,0.55,0.427,0.466,0.672,-2.704,-1.507,-1.223,-0.961,-0.601,-0.822,-0.42,-0.735,-0.127,-0.038,-1.631,1.06,-0.874
"125","Sri Lanka","LKA",2,-0.312,-0.07,38,8,6,0.837,0.952,1.62,1.787,1,1,2,0.469,-0.179,-0.566,0.239,-0.515,0.27,40.667,0.595,0.635,-0.057,-0.251,0,1.084,-0.709,0.316,2,0.593,0.309,0.393,0.377,0.667,0.675,0.697,0.776,0.534,0.481,0.639,0.675,0.637,-0.921,0.005,1.012,-0.706,1.078,0.387,0.236,0.406,-0.54,0.141,0.203,0.228,-0.364
"126","Eswatini","SWZ",3,-0.455,-0.769,33,4,4,0.326,NA,NA,NA,NA,NA,5,0.86,-0.639,-0.879,-1.19,-1.111,-0.612,37.714,-1.26,-0.796,2.335,-0.072,0,-0.853,-1.324,-0.156,0,-0.418,0.635,0.464,0.657,0.468,0.351,0.134,0.42,0.328,0.167,0.199,0.183,0.175,-0.17,-1.052,0.058,-1.244,0.101,-0.327,0.165,-0.787,-1.697,-0.305,-0.557,1.075,-1.442
"127","Tajikistan","TJK",3,-1.32,-0.71,25,1,1,0.087,-2.205,-0.009,-1.95,1,1,13,-1.355,-1.792,-1.242,-1.941,-1.55,-1.284,26.833,-1.475,-2.324,2.724,-1.109,0,-1.811,-1.414,-2.859,1,-0.947,0.941,0.701,0.939,0.858,0.202,0.131,0.308,0.079,0.167,0.099,0.103,0.178,-1.956,-1.743,0.947,-2.122,0.892,-2.551,-2.362,-0.956,-1.68,-2.348,0.489,-2.664,-2.515
"128","Togo","TGO",2,-0.737,-0.691,29,4,4,0.318,-1.043,1.171,-0.473,1,1,2,0.857,2.14,0.179,1.074,-1.856,1.329,24.4,0.978,-0.129,0.234,-0.18,0,1.552,1.216,1.37,1,0.262,0.827,0.578,0.805,0.82,0.719,0.656,0.793,0.218,0.653,0.644,0.36,0.854,-1.101,-1.174,1.296,-0.439,1.234,-1.029,-0.763,-1.662,-1.249,1.719,0.791,0.702,-0.726
"129","Trinidad and Tobago","TTO",1,-0.115,0.18,40,10,2,0.826,1.005,-1.497,1.429,1,0,9,2.1,2.036,2.073,1.83,1.867,1.75,55.833,0.548,2.212,-1.17,-3.123,0,1.305,0.908,0.834,3,1.364,0.128,0.302,0.113,0.064,0.889,0.906,0.861,0.902,0.896,0.889,0.91,0.845,1.39,1.157,-1.033,1.52,-1.456,1.842,1.847,0.959,0.527,1.68,-0.969,0.409,1.273
"130","Turkmenistan","TKM",3,-1.542,-1.158,19,1,1,0.086,NA,NA,NA,NA,NA,5,-0.254,-1.901,-0.984,-2.726,-3.365,-2.629,35.2,-1.803,-2.685,2.658,-0.771,0,-2.963,-3.275,-2.893,1,-1.247,0.937,0.749,0.918,0.896,0.149,0.062,0.14,0.077,0.044,0.06,0.147,0.029,-2.572,-2.171,1.92,-3.194,1.315,-2.818,-3.394,-2.173,-2.445,-3.343,2.435,-2.267,-2.12
"131","Palestine/Gaza","PSG",3,NA,NA,NA,3,3,0,NA,NA,NA,NA,NA,13,-0.731,-0.672,-1.614,-0.906,-0.601,-0.74,31.4,0.199,-0.712,-1.755,-0.008,NA,0.396,-0.394,-0.02,0,-0.601,0.748,0.446,0.822,0.62,0.285,0.283,0.361,0.262,0.406,0.242,0.172,0.279,-0.62,-0.847,-0.62,1.241,-1.545,0.318,0.451,-0.015,-1.393,-1.273,-1.266,-0.544,-1.186
"132","Somaliland","SML",2,NA,NA,NA,4,4,0.493,NA,NA,NA,NA,NA,2,1.572,0.643,1.054,0.551,-0.368,0.758,16.25,1.494,-0.325,-0.949,0.132,NA,1.436,0.461,0.311,1,0.538,0.674,0.7,0.625,0.504,0.701,0.711,0.562,0.369,0.688,0.694,0.729,0.651,-0.704,-0.04,0.267,-0.208,0.74,-0.223,0.702,0.074,-0.677,-0.149,-0.76,-0.47,-0.148
"133","Uzbekistan","UZB",3,-1.051,-0.507,26,1,1,0.278,NA,NA,NA,NA,NA,8,0.931,-0.479,-0.639,-1.397,-1.606,-0.851,36.286,-1.215,-0.702,0.423,-0.158,1,-0.328,-0.953,-1.025,0,-0.478,0.884,0.708,0.891,0.689,0.415,0.257,0.335,0.195,0.277,0.297,0.576,0.222,-1.126,-1.162,1.249,-1.699,1.926,-1.124,-0.96,-0.888,-1.836,-1.024,2.218,-0.909,-1.538
