"","country_name","country_text_id","e_fh_status","e_wbgi_cce","e_wbgi_gee","e_ti_cpi","e_regionpol","e_regionpol_6C","v2xel_frefair","v2elirreg","v2elfrcamp","v2elfrfair","v2eldommon","v2elintmon","v2regimpgroup","v2clkill","v2clacfree","v2csreprss","v2mecenefm","v2mecenefi","v2mecrit","v2mefemjrn","v2meslfcen","v2mecorrpt","v2exl_legitlead","v2cagenmob","v2caprotac","v2cafres","v2cainsaut","v2cacritic","v2x_regime","v2x_accountability","v2x_neopat","v2xnp_client","v2xnp_pres","v2xnp_regcorr","v2x_civlib","v2x_clpol","v2x_clpriv","v2x_rule","v2xcs_ccsi","v2x_freexp","v2xcl_disc","v2xme_altinf","v2smgovdom","v2smgovab","v2smgovfilcap","v2smgovfilprc","v2smgovshutcap","v2smgovshut","v2smgovsm","v2smgovsmalt","v2smgovsmmon","v2smgovsmcenprc","v2smregcap","v2smorgavgact","v2smarrest"
"134","Austria","AUT",1,1.51,1.655,76,5,5,0.931,NA,NA,NA,NA,NA,10,2.845,2.605,2.313,2.524,1.904,2.695,46.667,0.77,2.459,-1.073,-0.802,1,2.998,2.217,2.422,3,1.564,0.064,0.082,0.063,0.043,0.909,0.941,0.819,0.961,0.906,0.951,0.978,0.902,1.204,1.457,-0.578,1.917,-1.43,1.711,1.735,1.284,0.957,1.999,0.292,2.133,2.543
"135","Bahrain","BHR",3,-0.066,0.429,42,3,3,0.222,NA,NA,NA,NA,NA,0,-0.112,-2.448,-1.736,-2.355,-0.334,-1.376,41.4,-2.643,-1.812,2.443,-1.248,97,-2.885,-2.119,-1.918,0,-0.825,0.907,0.534,0.927,0.733,0.246,0.097,0.303,0.16,0.087,0.088,0.295,0.112,-1.58,-1.693,1.527,-2.357,1.441,-0.883,0.486,-0.859,-1.769,-0.934,0.374,1.654,-2.928
"136","Barbados","BRB",1,1.226,0.489,64,10,2,0.869,NA,NA,NA,NA,NA,3,2.608,2.153,2.015,1.841,2,1.669,49,0.755,1.892,1.631,-1.29,0,2.441,1.551,1.273,3,1.375,0.122,0.311,0.083,0.089,0.924,0.928,0.92,0.926,0.89,0.93,0.961,0.876,1.17,1.287,-0.977,1.332,-1.598,1.788,1.261,1.077,0.941,1.094,-0.848,-0.108,1.83
"137","Belgium","BEL",1,1.478,1.124,76,5,5,0.968,NA,NA,NA,NA,NA,2,3.049,3.185,2.832,3.516,1.945,2.636,36.167,2.159,3.261,-2.7,-0.283,1,2.73,2.699,1.437,3,1.726,0.042,0.054,0.051,0.015,0.949,0.96,0.919,0.984,0.906,0.974,0.955,0.944,2.449,2.52,0.192,2.552,-0.818,1.839,1.868,1.803,0.707,2.035,1.423,0.619,2.607
"138","Bosnia and Herzegovina","BIH",2,-0.604,-0.975,35,1,1,0.558,NA,NA,NA,NA,NA,6,1.72,0.551,1.729,0.639,1.897,1.37,56.75,-0.322,0.521,-1.214,-0.975,0,-0.055,0.991,0.657,2,0.724,0.594,0.808,0.327,0.734,0.815,0.762,0.847,0.367,0.905,0.607,0.608,0.73,-0.346,0.582,-1.242,1.841,-1.309,1.828,1.752,1.573,1.334,0.691,-0.866,0.629,0.788
"139","Bulgaria","BGR",1,-0.272,-0.072,44,1,1,0.733,NA,NA,NA,NA,NA,3,2.223,1.405,1.484,0.82,1.926,0.414,65.778,0.155,0.345,-0.448,3.116,1,1.7,2.175,1.646,2,1.104,0.302,0.504,0.168,0.503,0.862,0.808,0.885,0.65,0.818,0.753,0.859,0.64,0.977,1.704,-0.156,2.046,-1.214,1.797,1.836,0.892,1.261,1.417,-0.132,1.581,1.651
"140","Comoros","COM",2,-1.193,-1.593,21,4,4,0.096,-1.757,0.712,-2.486,1,1,13,0.74,1.534,0.459,0.324,1.02,1.157,28,0.286,0.073,0.776,0.283,0,0.502,-0.266,-1.434,1,-0.113,0.886,0.739,0.833,0.858,0.575,0.696,0.51,0.169,0.714,0.636,0.527,0.659,-0.749,-0.833,1.296,-0.816,1.444,0.062,0.462,0.315,-0.357,-0.246,-1.268,-0.379,-0.601
"141","Croatia","HRV",1,0.201,0.438,47,1,1,0.927,1.471,2.293,1.437,1,1,6,2.866,1.076,1.271,1.026,1.122,1.936,56.5,1.062,1.478,-1.45,-0.067,1,1.699,1.883,1.005,2,1.278,0.16,0.236,0.102,0.232,0.85,0.824,0.796,0.822,0.774,0.784,0.836,0.834,1.092,1.512,-0.663,1.43,-1.321,1.212,1.395,1.49,0.961,0.949,0.051,1.172,1.076
"142","Cuba","CUB",3,-0.127,-0.168,47,2,2,0.327,NA,NA,NA,NA,NA,2,1.654,-1.747,-1.342,-1.919,-2.698,-1.86,50.6,-0.97,-2.085,0.449,1.242,0,-1.343,-2.193,-0.503,0,-0.953,0.722,0.535,0.806,0.323,0.404,0.056,0.354,0.249,0.046,0.11,0.103,0.061,-3.145,-1.896,2.206,-3.317,1.744,-0.853,-1.164,-1.796,-2.155,-0.982,2.556,-0.104,-0.804
"143","Cyprus","CYP",1,0.378,0.883,57,5,5,0.92,NA,NA,NA,NA,NA,3,3.185,2.293,2.321,0.911,1.934,1.794,48.571,0.647,2.519,-2.495,-0.816,0,2.878,2.652,1.819,3,1.39,0.149,0.257,0.107,0.173,0.901,0.912,0.834,0.884,0.916,0.869,0.933,0.882,1.269,2.07,-1.644,1.815,-1.455,1.899,1.78,1.772,1.485,0.608,1.912,-0.741,1.4
"144","Czech Republic","CZE",1,0.585,0.957,54,1,1,0.912,NA,NA,NA,NA,NA,2,3.157,2.076,3.306,1.368,1.625,1.102,38.571,1.42,1.974,-0.863,-0.501,1,2.443,2.773,2.088,2,1.426,0.156,0.156,0.093,0.297,0.916,0.925,0.85,0.839,0.919,0.915,0.951,0.815,0.454,0.911,-1.7,1.76,-2.197,1.848,1.937,2.208,1.164,1.555,-0.865,1.775,2.634
"145","Denmark","DNK",1,2.27,1.891,88,5,5,0.952,NA,NA,NA,NA,NA,9,3.323,2.619,2.782,3.272,2.015,3.013,45.25,3.079,3.286,-1.567,-0.226,0,1.88,1.169,3.16,3,2.003,0.007,0.04,0.012,0.002,0.943,0.982,0.883,0.997,0.969,0.987,0.983,0.971,2.67,2.416,-0.942,2.336,0.9,1.773,1.739,1.489,2.096,1.94,2.052,2.11,2.529
"146","Equatorial Guinea","GNQ",3,-1.685,-1.471,16,4,4,0.052,NA,NA,NA,NA,NA,2,-0.717,-2.333,-1.723,-1.19,-2.04,-1.714,34.5,-1.44,-1.983,1.776,-2.375,0,-2.087,-1.767,-1.598,1,-0.82,0.968,0.801,0.967,0.93,0.229,0.166,0.331,0.043,0.185,0.136,0.258,0.125,-0.819,-1.168,1.01,-1.503,1.243,-1.554,-2.293,-0.937,-2.059,-1.841,-1.23,-1.109,-2.689
"147","Estonia","EST",1,1.613,1.343,75,1,1,0.957,NA,NA,NA,NA,NA,9,3.003,2.04,2.921,3.124,1.932,2.828,57.4,2.448,2.49,-2.865,-0.536,1,2.013,2.356,1.517,3,1.825,0.041,0.065,0.034,0.041,0.956,0.964,0.944,0.981,0.955,0.967,0.95,0.961,1.055,1.634,0.881,2.137,1.044,1.681,1.742,1.961,1.475,1.855,2.458,0.991,2.396
"148","Fiji","FJI",2,0.639,0.302,NA,9,6,0.451,NA,NA,NA,NA,NA,5,1.973,0,0.885,-0.018,-0.169,0.035,33.333,-1.199,1.459,0.028,-1.147,1,-0.05,0.535,-0.057,1,0.386,0.464,0.431,0.466,0.284,0.699,0.602,0.72,0.647,0.749,0.455,0.515,0.574,0.227,0.471,-0.788,0.538,-1.062,0.911,0.777,0.575,-0.417,-0.11,0.254,-1.145,0.527
"149","Finland","FIN",1,2.204,1.949,85,5,5,0.967,NA,NA,NA,NA,NA,10,3.176,2.809,2.477,2.915,1.907,2.839,58,2.547,3.115,-2.236,-0.758,1,2.053,1.227,1.715,3,1.836,0.017,0.039,0.022,0.01,0.963,0.961,0.946,0.992,0.904,0.981,0.971,0.952,2.75,2.49,-0.575,2.249,-0.942,1.702,1.694,1.939,2.067,1.839,0.001,1.397,2.504
"150","Greece","GRC",1,0.06,0.444,50,5,5,0.958,NA,NA,NA,NA,NA,0,2.849,1.605,2.833,1.33,1.19,1.36,42,1.328,1.615,-2.573,1.016,1,1.899,1.899,3.071,3,1.525,0.158,0.118,0.115,0.22,0.921,0.924,0.881,0.887,0.952,0.88,0.949,0.792,1.012,1.179,0.297,1.823,-0.042,1.756,1.693,1.536,1.53,1.599,0.88,-0.12,2.439
"151","Guyana","GUY",1,-0.15,-0.438,41,10,2,0.537,-1.313,-0.236,-0.323,1,1,3,2.6,1.817,1.833,0.825,1.531,0.345,50.333,1.202,2.147,-0.534,0.456,0,1.45,0.145,0.78,2,0.875,0.414,0.547,0.276,0.412,0.9,0.902,0.872,0.633,0.894,0.871,0.948,0.776,-0.681,0.37,-0.124,1.255,0.424,1.662,1.111,0.476,-0.262,0.862,-1.148,0.374,0.707
"152","Hong Kong","HKG",2,1.65,1.662,77,6,6,0.688,NA,NA,NA,NA,NA,3,1.626,0.255,-0.769,-0.234,0.429,0.833,60.667,-0.663,1.306,-2.15,-0.19,NA,-0.56,-0.468,0.588,0,0.199,0.376,0.368,0.445,0.094,0.727,0.564,0.809,0.796,0.352,0.47,0.55,0.654,-2.212,-2.232,-0.708,-0.156,-1.289,0.523,0.706,-0.502,-0.069,-1.347,1.132,0.977,-1.409
"153","Iceland","ISL",1,1.7,1.524,75,5,5,0.924,2.14,1.713,1.765,1,0,2,3.238,1.989,2.881,2.874,1.93,2.391,43.75,0.848,2.665,-3.035,-0.606,0,2.406,0.57,0.425,3,1.466,0.044,0.051,0.062,0.013,0.962,0.953,0.954,0.982,0.979,0.929,0.922,0.925,1.763,2.258,1.907,1.952,2.029,1.502,1.511,1.807,2.447,1.726,0.455,-0.377,2.253
"154","Israel","ISR",1,0.566,1.096,60,3,3,0.878,1.04,1.521,1.618,1,0,5,1.954,2.36,0.945,0.542,1.098,1.714,47,0.943,1.282,-2.391,-0.067,0,2.592,2.906,1.91,3,1.32,0.126,0.145,0.1,0.183,0.85,0.844,0.836,0.908,0.694,0.872,0.93,0.866,0.422,-0.049,-0.672,0.293,-0.435,0.776,1.351,0.699,-1.006,0.351,1.404,2.258,1.331
"155","Kuwait","KWT",2,-0.065,-0.158,42,3,3,0.774,0.329,1.306,0.926,1,1,3,1.623,0.253,0.078,0.129,-0.534,0.825,40,0.184,0.186,1.653,-1.022,0,-0.156,0.354,0.282,0,0.456,0.383,0.637,0.26,0.398,0.552,0.359,0.565,0.668,0.452,0.532,0.469,0.66,-0.628,0.454,1.522,-0.551,1.391,0.569,1.404,0.659,-0.768,-1.251,1.634,0.336,-0.464
"156","Lithuania","LTU",1,0.808,1.059,60,1,1,0.919,1.736,2.157,1.614,1,1,6,2.906,1.661,2.219,2.276,1.899,2.598,59,2.083,2.933,-2.468,-0.925,1,2.262,1.548,1.513,2,1.515,0.05,0.168,0.029,0.043,0.926,0.904,0.921,0.954,0.838,0.909,0.834,0.941,2.672,1.783,-0.634,2.473,-1.864,1.723,1.782,2.124,2.222,1.929,1.642,-0.052,2.46
"157","Luxembourg","LUX",1,2.058,1.842,80,5,5,0.956,NA,NA,NA,NA,NA,6,2.373,2.667,2.732,3.057,1.711,2.346,41,2.101,2.767,-2.897,-0.691,0,2.618,1.501,1.867,3,1.727,0.054,0.053,0.093,0.012,0.927,0.959,0.869,0.977,0.961,0.964,0.96,0.942,1.26,1.83,1.092,2.42,0.687,1.726,1.712,0.873,1.899,1.858,2.186,-0.134,2.397
"158","North Macedonia","MKD",2,-0.423,0.138,35,1,1,0.67,-0.093,1.137,0.474,1,1,3,2.324,1.487,2.458,1.03,1.666,1.293,60,0.084,0.113,-1.177,-0.577,1,1.863,0.832,1.116,2,0.866,0.565,0.613,0.411,0.678,0.832,0.82,0.819,0.437,0.865,0.744,0.772,0.747,0.733,0.827,-0.561,0.58,-0.799,1.502,1.588,1.12,-0.393,0.757,0.069,0.674,1.271
"159","Malaysia","MYS",2,0.249,1.041,51,7,6,0.476,NA,NA,NA,NA,NA,2,1.604,-0.15,0.924,0.096,0.261,0.49,58,0.397,0.304,1.971,-1.056,0,-0.138,-0.068,1.087,1,0.399,0.464,0.431,0.328,0.507,0.691,0.625,0.69,0.63,0.648,0.546,0.585,0.485,0.179,0.393,0.917,0.361,1.031,0.721,0.56,-0.784,-0.802,0.05,3.197,2.069,-0.362
"160","Malta","MLT",1,0.371,1.039,53,5,5,0.891,NA,NA,NA,NA,NA,10,2.245,1.298,2.025,1.374,1.879,0.618,37,0.882,0.817,0.181,-1.131,0,2.693,0.708,1.468,2,1.225,0.212,0.238,0.131,0.31,0.896,0.887,0.886,0.837,0.932,0.796,0.844,0.853,-0.782,1.07,-0.971,1.376,-1.056,1.645,1.675,0.688,-0.028,1.796,0.612,1.552,1.781
"161","Mauritius","MUS",1,0.474,0.866,53,4,4,0.584,NA,NA,NA,NA,NA,6,0.478,0.506,1.37,0.639,0.711,2.212,45.833,1.352,1.65,0.713,1.781,0,0.661,-0.152,0.717,2,1.083,0.347,0.481,0.176,0.603,0.83,0.842,0.844,0.651,0.893,0.784,0.86,0.903,-1.037,0.624,1.483,0.211,0.018,1.563,0.869,0.288,-1.319,-0.355,0.989,0.805,-0.331
"162","Montenegro","MNE",2,-0.003,-0.015,45,1,1,0.361,-0.619,2.237,-0.485,1,1,2,1.672,0.33,1.706,0.281,1.36,0.352,55.8,0.912,0.311,-0.347,3.193,1,0.574,0.311,0.746,1,0.739,0.44,0.659,0.269,0.618,0.763,0.809,0.665,0.647,0.848,0.69,0.835,0.718,-0.442,-0.633,-1.057,0.978,-1.748,1.664,1.433,1.383,-0.285,0.934,-0.219,0.391,0.503
"163","New Zealand","NZL",1,2.15,1.589,88,5,5,0.967,2.219,1.668,2.005,1,0,9,3.205,2.444,2.607,2.8,1.948,2.845,53.667,2.067,2.74,0.683,-1.574,0,1.91,1.021,1.581,3,1.78,0.013,0.029,0.016,0.007,0.958,0.965,0.929,0.994,0.94,0.969,0.981,0.894,2.169,2.483,0.721,1.071,0.652,1.731,1.754,2.011,2.041,1.479,0.378,1.236,2.519
"164","Norway","NOR",1,2.1,1.937,84,5,5,0.968,NA,NA,NA,NA,NA,2,3.209,3.167,2.808,2.482,1.929,2.803,46.8,2.503,2.789,-2.493,-1.116,0,2.411,0.918,1.249,3,1.908,0.011,0.022,0.015,0.007,0.925,0.965,0.831,0.991,0.977,0.967,0.912,0.951,2.625,1.76,-1.099,2.321,-0.927,1.556,1.846,0.758,2.041,1.995,0.61,1.329,2.588
"165","Oman","OMN",3,0.231,0.142,54,3,3,0.703,NA,NA,NA,NA,NA,5,1.296,-0.643,-1.097,-0.977,-1.728,-2.066,27.6,-1.743,-1.046,2.232,-2.435,0,-0.92,-0.342,-1.188,0,-0.259,0.525,0.497,0.572,0.252,0.448,0.152,0.466,0.653,0.179,0.216,0.303,0.084,-0.263,0.098,0.974,-1.916,1.223,-0.567,-0.613,-2.078,-1.927,-1.385,1.293,-0.787,-1.683
"166","Paraguay","PRY",2,-0.871,-0.466,28,2,2,0.621,NA,NA,NA,NA,NA,2,1.491,1.82,1.189,1.564,1.26,1.145,37,0.017,-0.211,-1.548,0.348,1,0.96,0.3,1.184,2,0.854,0.56,0.701,0.324,0.755,0.813,0.809,0.776,0.434,0.786,0.772,0.815,0.705,-0.104,0.64,-2.307,1.979,-2.018,1.466,1.628,1.145,1.741,1.581,-1.364,1.238,1.07
"167","Romania","ROU",1,-0.029,-0.221,44,1,1,0.91,1.106,2.033,2.282,1,1,10,3.003,1.698,2.097,1.9,2.002,2.409,52.429,1.712,0.813,-2.964,-1.174,1,2.174,1.466,1.454,2,1.323,0.357,0.337,0.121,0.279,0.876,0.897,0.813,0.759,0.864,0.885,0.893,0.913,1.999,1.816,0.494,0.788,-1.396,1.033,1.762,1.174,1.019,0.804,0.187,0.815,2.525
"168","Sao Tome and Principe","STP",1,0.164,-0.645,47,4,4,0.845,NA,NA,NA,NA,NA,8,2.251,1.806,1.936,1.363,1.115,0.485,32.857,0.832,0.307,-0.181,-1.351,1,0.933,0.512,-0.066,2,1.16,0.267,0.416,0.213,0.313,0.906,0.868,0.915,0.746,0.793,0.872,0.91,0.654,1.868,2.001,-1.623,1.795,-1.062,0.927,1.364,0.546,1.356,1.428,-1.565,-1.267,0.022
"169","Saudi Arabia","SAU",3,0.269,0.146,53,3,3,0,NA,NA,NA,NA,NA,10,-1.121,-1.231,-1.073,-1.63,-1.349,-1.353,26.333,-1.911,-1.609,2.278,-1.079,0,-1.869,-2.008,-2.731,0,-1.229,0.758,0.64,0.785,0.45,0.143,0.073,0.162,0.362,0.122,0.105,0.172,0.093,-2.019,-2.217,2.401,-2.624,1.05,-1.351,-1.56,-1.909,-2.721,-1.294,1.485,-0.955,-2.017
"170","Serbia","SRB",2,-0.426,0.032,38,1,1,0.384,-1.142,0.603,-0.789,1,1,3,1.537,0.809,0.542,-1.099,0.42,-0.569,51.667,-0.754,-0.884,1.56,0.754,1,1.45,1.418,0.92,1,0.254,0.547,0.649,0.401,0.641,0.76,0.603,0.84,0.477,0.667,0.519,0.774,0.323,-2.044,-1.401,-0.045,0.476,-0.803,1.271,1.241,1.673,-0.396,0.299,-0.808,1.979,0.52
"171","Seychelles","SYC",1,1.23,0.512,66,4,4,0.7,1.574,0.413,1.618,1,1,9,1.247,1.753,1.211,0.36,-0.007,0.754,27.75,0.755,0.423,0.555,-2.353,0,1.928,1.683,0.951,3,1.075,0.201,0.328,0.118,0.19,0.811,0.817,0.785,0.885,0.829,0.793,0.708,0.61,1.828,1.461,0.623,0.596,1.063,0.945,1.038,0.521,0.546,1.207,0.406,-0.642,0.484
"172","Singapore","SGP",2,2.152,2.335,85,7,6,0.762,2.061,0.239,0.159,1,0,6,2.968,-0.128,0.247,-1.099,-0.158,-1.157,49.167,-0.925,1.283,0.572,-2.879,0,0.075,0.969,-0.977,1,0.266,0.146,0.205,0.314,0.006,0.725,0.455,0.788,0.976,0.347,0.362,0.51,0.292,0.796,0.421,2.749,-0.525,2.234,1.355,1.341,-0.807,-1.195,-0.98,2.17,-1.65,-0.964
"173","Slovakia","SVK",1,0.445,0.544,49,1,1,0.935,2.092,1.907,1.786,1,0,4,1.978,2.132,1.464,2.601,1.846,2.598,45.333,2.029,1.791,-0.987,-0.282,1,2.731,2.213,2.456,2,1.597,0.14,0.145,0.046,0.212,0.888,0.929,0.854,0.879,0.818,0.938,0.95,0.92,1.591,2.148,-1.452,2.266,-3.038,1.875,1.956,2.182,2.135,2.071,-0.749,1.587,1.992
"174","Slovenia","SVN",1,0.807,1.166,60,1,1,0.937,NA,NA,NA,NA,NA,10,2.911,1.475,0.983,-0.112,2.131,1.489,60,1.828,0.933,-0.26,2.699,1,2.011,1.864,2.951,2,1.284,0.206,0.202,0.14,0.311,0.876,0.816,0.855,0.859,0.764,0.775,0.853,0.79,-0.803,-0.08,-1.185,2.295,-2.187,1.773,1.851,1.273,1.566,1.984,0.388,1.814,1.886
"175","Solomon Islands","SLB",1,0.097,-0.913,42,9,6,0.625,NA,NA,NA,NA,NA,8,1.894,1.917,1.929,0.988,0.117,1.459,27.6,0.911,0.809,-2.139,-2.417,0,1.064,1.42,0.814,2,0.945,0.481,0.8,0.219,0.685,0.828,0.861,0.762,0.583,0.86,0.82,0.82,0.808,0.71,2.007,-3.021,1.011,-2.062,0.251,0.483,1,1.129,0.487,-2.261,-0.114,1.732
"176","Vanuatu","VUT",1,-0.149,-0.461,43,9,6,0.849,1.003,0.125,1.526,1,1,8,2.725,2.19,3.022,0.113,1.787,0.777,45.75,1.138,2.69,-1.204,-2.094,0,2.36,2.32,0.505,2,1.304,0.208,0.476,0.084,0.358,0.861,0.886,0.786,0.812,0.952,0.8,0.832,0.871,1.931,0.989,-1.883,1.736,-2,1.739,1.78,0.794,1.209,1.434,-1.412,0.335,1.648
"177","United Arab Emirates","ARE",3,1.114,1.326,71,3,3,0.516,NA,NA,NA,NA,NA,5,1.495,-0.643,-1.484,-1.369,-2.08,-2.454,41.2,-1.913,-1.344,1.522,-3.107,0,-1.79,-1.519,-2.764,0,-0.667,0.622,0.446,0.809,0.125,0.389,0.106,0.302,0.721,0.16,0.161,0.389,0.026,-1.238,-1.322,2.287,-3.715,0.312,-0.952,-1.686,-1.827,-2.125,-2.11,2.248,-2.524,-2.604
"178","Hungary","HUN",2,0.097,0.581,44,1,1,0.622,NA,NA,NA,NA,NA,3,3.117,0.027,0.118,0.148,1.821,-0.204,40.25,-0.283,-0.091,-0.328,0.808,1,-0.501,-0.231,1.921,1,0.487,0.451,0.564,0.283,0.666,0.822,0.646,0.87,0.659,0.468,0.599,0.774,0.421,-1.029,-1.216,0.386,0.99,0.036,1.786,1.834,1.35,0.964,1.007,1.058,2.022,1.86
"179","Zanzibar","ZZB",NA,NA,NA,NA,4,4,0.104,-2.17,-0.827,-2.77,1,1,2,0.834,-0.624,-0.574,-0.915,-0.738,-0.195,32.5,-0.072,0.967,0.218,-0.525,NA,-0.718,-0.256,-1.356,1,-0.17,0.687,0.51,0.591,0.756,0.559,0.397,0.665,0.281,0.408,0.342,0.376,0.474,-0.522,0.722,0.827,0.628,1.885,-0.006,-0.194,0.14,-1.461,-1.24,1.691,-0.659,-1.346
