Region;Number_of_voters;Absentee_Ballots;Station_Ballots;Home_Ballots;Home_Box_Ballots;Station_Box_Ballots;Invalid_votes;Valid_votes;Baburin_votes;Baburin_percent;Grudinin_votes;Grudinin_percent;Zhirinovskii_votes;Zhirinovskii_percent;Putin_votes;Putin_percent;Sobchak_votes;Sobchak_percent;Suraikin_votes;Suraikin_percent;Titov_votes;Titov_percent;Yavlinskii_votes;Yavlinskii_percent
Republic of Adygea (Adygea);336720 ;0 ;235040 ;15183 ;15182 ;235021 ;2647 ;247556 ;1165 ;0.0047;28711 ;0.1148;8923 ;0.0357;203095 ;0.8117;2060 ;0.0082;1317 ;0.0053;1088 ;0.0043;1197 ;0.0048
Altai Republic;158785 ;1186 ;97103 ;4630 ;5816 ;97096 ;974 ;101938 ;446 ;0.0043;21259 ;0.2066;5376 ;0.0522;72674 ;0.7062;929 ;0.009;431 ;0.0042;340 ;0.0033;483 ;0.0047
Republic of Bashkortostan;3045698 ;0 ;2186576 ;111258 ;111248 ;2185854 ;18506 ;2278596 ;15845 ;0.0069;277797 ;0.1209;115635 ;0.0503;1784626 ;0.7769;28983 ;0.0126;20429 ;0.0089;15891 ;0.0069;19390 ;0.0084
The Republic of Buryatia;603265 ;4473 ;419475 ;29706 ;34175 ;419428 ;5980 ;447623 ;1746 ;0.0038;66867 ;0.1474;29087 ;0.0641;334381 ;0.7372;7618 ;0.0168;2471 ;0.0054;1822 ;0.004;3631 ;0.008
The Republic of Dagestan;1637459 ;0 ;1400780 ;32065 ;32067 ;1400216 ;6865 ;1425418 ;1781 ;0.0012;104288 ;0.0728;3830 ;0.0027;1299520 ;0.9073;3741 ;0.0026;4399 ;0.0031;5394 ;0.0038;2465 ;0.0017
The Republic of Ingushetia;219305 ;544 ;177335 ;1862 ;2406 ;177335 ;710 ;179031 ;1580 ;0.0088;10187 ;0.0567;6570 ;0.0366;149488 ;0.8317;2974 ;0.0165;677 ;0.0038;3304 ;0.0184;4251 ;0.0237
Kabardino-Balkaria;528431 ;0 ;467655 ;17453 ;17453 ;467107 ;628 ;483932 ;1222 ;0.0025;20133 ;0.0415;5006 ;0.0103;452480 ;0.9338;1121 ;0.0023;1141 ;0.0024;1658 ;0.0034;1171 ;0.0024
Republic of Kalmykia;201912 ;0 ;132523 ;8099 ;8099 ;132520 ;1790 ;138829 ;502 ;0.0036;16399 ;0.1166;2734 ;0.0194;114833 ;0.8166;2117 ;0.0151;675 ;0.0048;632 ;0.0045;937 ;0.0067
Karachay-Cherkess Republic;292031 ;0 ;241477 ;13774 ;13771 ;241300 ;1101 ;253970 ;676 ;0.0027;17819 ;0.0699;7075 ;0.0277;223534 ;0.8764;1132 ;0.0044;2533 ;0.0099;454 ;0.0018;747 ;0.0029
Republic of Karelia;519667 ;257 ;282899 ;14071 ;14327 ;282638 ;3656 ;293309 ;2343 ;0.0079;33693 ;0.1135;23254 ;0.0783;216899 ;0.7304;6777 ;0.0228;1927 ;0.0065;3201 ;0.0108;5215 ;0.0176
Komi Republic;674071 ;6602 ;384002 ;16512 ;23110 ;383805 ;5908 ;401007 ;3234 ;0.0079;46094 ;0.1133;41680 ;0.1024;290716 ;0.7144;8179 ;0.0201;3215 ;0.0079;3809 ;0.0094;4080 ;0.01
Republic of Crimea;1506789 ;0 ;1022913 ;54991 ;54989 ;1022679 ;11369 ;1066299 ;2095 ;0.0019;23746 ;0.022;19494 ;0.0181;993074 ;0.9215;17720 ;0.0164;2265 ;0.0021;2783 ;0.0026;5122 ;0.0048
Mari El Republic;536655 ;0 ;325463 ;31048 ;31045 ;325349 ;3146 ;353248 ;2013 ;0.0056;51873 ;0.1455;24516 ;0.0688;263725 ;0.7399;4821 ;0.0135;2028 ;0.0057;2128 ;0.006;2144 ;0.006
The Republic of Mordovia;611857 ;0 ;439990 ;36384 ;36384 ;439864 ;3549 ;472699 ;1863 ;0.0039;33894 ;0.0712;20758 ;0.0436;406480 ;0.8535;3561 ;0.0075;2781 ;0.0058;1636 ;0.0034;1726 ;0.0036
The Republic of Sakha (Yakutia);643786 ;17281 ;418588 ;21196 ;38474 ;418450 ;4636 ;452288 ;1696 ;0.0037;124518 ;0.2725;18089 ;0.0396;294166 ;0.6438;7494 ;0.0164;1711 ;0.0037;2010 ;0.0044;2604 ;0.0057
Republic of North Ossetia - Alania;515157 ;71 ;438279 ;25230 ;25178 ;438139 ;3470 ;459847 ;1071 ;0.0023;51026 ;0.1101;13954 ;0.0301;377648 ;0.8151;1034 ;0.0022;8398 ;0.0181;5699 ;0.0123;1017 ;0.0022
Republic of Tatarstan (Tatarstan);2919482 ;0 ;2155833 ;104476 ;104450 ;2154215 ;18045 ;2240620 ;13030 ;0.0058;204618 ;0.0906;67929 ;0.0301;1854119 ;0.8209;29951 ;0.0133;37969 ;0.0168;13361 ;0.0059;19643 ;0.0087
Tyva Republic;175102 ;6476 ;146485 ;11046 ;17370 ;146570 ;1160 ;162780 ;406 ;0.0025;5762 ;0.0351;2809 ;0.0171;150795 ;0.9198;1779 ;0.0109;439 ;0.0027;339 ;0.0021;451 ;0.0028
Udmurtia;1185303 ;0 ;716357 ;33586 ;33588 ;716290 ;9308 ;740570 ;4958 ;0.0066;84981 ;0.1133;50859 ;0.0678;571623 ;0.7623;11518 ;0.0154;5301 ;0.0071;6188 ;0.0083;5142 ;0.0069
The Republic of Khakassia;372528 ;356 ;230967 ;14043 ;14383 ;230865 ;2986 ;242262 ;1567 ;0.0064;45276 ;0.1846;17610 ;0.0718;169615 ;0.6916;3372 ;0.0137;1593 ;0.0065;1624 ;0.0066;1605 ;0.0065
Chechen Republic;709635 ;500 ;642850 ;6250 ;6750 ;642632 ;2497 ;646885 ;7679 ;0.0118;30012 ;0.0462;1631 ;0.0025;593806 ;0.9144;3531 ;0.0054;2093 ;0.0032;3285 ;0.0051;4848 ;0.0075
Chuvash Republic - Chuvashia;915080 ;0 ;650661 ;46866 ;46862 ;650552 ;9763 ;687651 ;3710 ;0.0053;85780 ;0.123;36890 ;0.0529;539036 ;0.7729;9500 ;0.0136;4907 ;0.007;3950 ;0.0057;3878 ;0.0056
Altai region;1822203 ;61 ;1106745 ;84824 ;84869 ;1106390 ;14203 ;1177056 ;7581 ;0.0064;281978 ;0.2367;84785 ;0.0712;770278 ;0.6466;11788 ;0.0099;7855 ;0.0066;5532 ;0.0046;7259 ;0.0061
Transbaikal region;790054 ;3397 ;425198 ;29543 ;32939 ;425096 ;5767 ;452268 ;2450 ;0.0053;62375 ;0.1362;45804 ;0.1;329911 ;0.7203;4750 ;0.0104;2772 ;0.0061;2111 ;0.0046;2095 ;0.0046
Kamchatka Krai;239045 ;2009 ;154014 ;5907 ;7916 ;153948 ;1920 ;159944 ;912 ;0.0056;27432 ;0.1695;13733 ;0.0848;112401 ;0.6944;2210 ;0.0137;966 ;0.006;1131 ;0.007;1159 ;0.0072
Krasnodar region;4051917 ;229 ;2827021 ;328058 ;328256 ;2825718 ;26109 ;3127865 ;15884 ;0.005;316498 ;0.1003;144121 ;0.0457;2565656 ;0.8135;30714 ;0.0097;17105 ;0.0054;21424 ;0.0068;16463 ;0.0052
Krasnoyarsk region;2100869 ;8991 ;1200443 ;58181 ;67163 ;1199820 ;14327 ;1252656 ;8072 ;0.0064;161925 ;0.1278;93628 ;0.0739;941151 ;0.7428;20415 ;0.0161;8479 ;0.0067;7761 ;0.0061;11225 ;0.0089
Perm region;1982962 ;5520 ;1211886 ;101478 ;106943 ;1210963 ;18203 ;1299703 ;9624 ;0.0073;138977 ;0.1055;90132 ;0.0684;993076 ;0.7535;28963 ;0.022;10154 ;0.0077;11859 ;0.009;16918 ;0.0128
Primorsky Krai;1478748 ;1498 ;867578 ;34697 ;36195 ;866873 ;14571 ;888497 ;6605 ;0.0073;193166 ;0.2139;63754 ;0.0706;589384 ;0.6526;15079 ;0.0167;5814 ;0.0064;6676 ;0.0074;8019 ;0.0089
Stavropol region;1882304 ;0 ;1224353 ;165692 ;165689 ;1222888 ;13559 ;1375018 ;7593 ;0.0055;157345 ;0.1133;58778 ;0.0423;1118523 ;0.8055;11656 ;0.0084;8008 ;0.0058;6985 ;0.005;6130 ;0.0044
Khabarovsk region;1009776 ;3154 ;619083 ;26313 ;29462 ;618780 ;10969 ;637273 ;4612 ;0.0071;119389 ;0.1842;60414 ;0.0932;426385 ;0.6578;11199 ;0.0173;4485 ;0.0069;5354 ;0.0083;5435 ;0.0084
Amur region;635083 ;3498 ;365862 ;25321 ;28810 ;365743 ;5383 ;389170 ;2358 ;0.006;73485 ;0.1862;37909 ;0.0961;264493 ;0.6704;4428 ;0.0112;2466 ;0.0063;2080 ;0.0053;1951 ;0.0049
Arkhangelsk region;914218 ;3938 ;514021 ;23233 ;27168 ;513794 ;4880 ;536082 ;4448 ;0.0082;51868 ;0.0959;46925 ;0.0867;407190 ;0.7527;10588 ;0.0196;3842 ;0.0071;4982 ;0.0092;6239 ;0.0115
Astrakhan region;736206 ;432 ;417312 ;27074 ;27487 ;417239 ;4340 ;440386 ;2185 ;0.0049;64047 ;0.144;19339 ;0.0435;342195 ;0.7695;5060 ;0.0114;2823 ;0.0063;2233 ;0.005;2504 ;0.0056
Belgorod region;1218896 ;0 ;806610 ;86165 ;86165 ;806269 ;8749 ;883685 ;5218 ;0.0058;93102 ;0.1043;49685 ;0.0557;711392 ;0.7971;8474 ;0.0095;6534 ;0.0073;4835 ;0.0054;4445 ;0.005
Bryansk region;976751 ;223 ;692036 ;87912 ;87903 ;691575 ;7177 ;772301 ;4472 ;0.0057;68375 ;0.0877;43940 ;0.0564;636087 ;0.816;7463 ;0.0096;4265 ;0.0055;4175 ;0.0054;3524 ;0.0045
Vladimir region;1141236 ;0 ;678717 ;63247 ;63241 ;678160 ;9351 ;732050 ;5440 ;0.0073;93649 ;0.1263;58822 ;0.0793;546042 ;0.7365;10777 ;0.0145;5075 ;0.0068;6098 ;0.0082;6147 ;0.0083
Volgograd region;1761259 ;0 ;1062450 ;137646 ;137583 ;1061205 ;10837 ;1187951 ;8044 ;0.0067;140649 ;0.1173;69873 ;0.0583;929799 ;0.7756;14383 ;0.012;8119 ;0.0068;6843 ;0.0057;10241 ;0.0085
Vologodskaya Oblast;947066 ;0 ;572115 ;54878 ;54851 ;571512 ;6090 ;620273 ;5184 ;0.0083;75644 ;0.1208;54556 ;0.0871;453576 ;0.7241;13365 ;0.0213;4567 ;0.0073;5333 ;0.0085;8048 ;0.0128
Voronezh region;1870895 ;0 ;1059782 ;148156 ;148109 ;1059561 ;9435 ;1198235 ;7830 ;0.0065;136435 ;0.113;64905 ;0.0537;952642 ;0.7888;13024 ;0.0108;8561 ;0.0071;7277 ;0.006;7561 ;0.0063
Ivanovo region;809832 ;0 ;429677 ;44507 ;44504 ;429535 ;4663 ;469376 ;4286 ;0.009;70211 ;0.1481;37408 ;0.0789;338335 ;0.7137;7772 ;0.0164;3526 ;0.0074;3696 ;0.0078;4142 ;0.0087
Irkutsk region;1876876 ;178 ;994835 ;50075 ;50251 ;994635 ;11536 ;1033350 ;5478 ;0.0052;166385 ;0.1592;67321 ;0.0644;763425 ;0.7306;12630 ;0.0121;5234 ;0.005;5336 ;0.0051;7541 ;0.0072
Kaliningrad region;799406 ;0 ;474695 ;23320 ;23320 ;474255 ;5627 ;491948 ;3395 ;0.0068;50755 ;0.102;29893 ;0.0601;379875 ;0.7635;12640 ;0.0254;3319 ;0.0067;4772 ;0.0096;7299 ;0.0147
Kaluga region;797897 ;0 ;500980 ;42918 ;42908 ;500732 ;6425 ;537215 ;4197 ;0.0077;59802 ;0.11;37905 ;0.0697;414027 ;0.7616;8070 ;0.0148;3943 ;0.0073;4200 ;0.0077;5071 ;0.0093
Kemerovo region;2002142 ;591 ;1535544 ;132625 ;133177 ;1532543 ;10657 ;1655063 ;7972 ;0.0048;101153 ;0.0607;83777 ;0.0503;1422919 ;0.8542;14002 ;0.0084;7556 ;0.0045;7213 ;0.0043;10471 ;0.0063
Kirov region;1054703 ;96 ;601182 ;60583 ;60679 ;601078 ;7455 ;654302 ;5157 ;0.0078;90650 ;0.137;63771 ;0.0964;465948 ;0.7041;11034 ;0.0167;5655 ;0.0085;5784 ;0.0087;6303 ;0.0095
Kostroma region;532700 ;0 ;299105 ;23308 ;23307 ;298970 ;3048 ;319229 ;2665 ;0.0083;52135 ;0.1618;29834 ;0.0926;221449 ;0.6871;4852 ;0.0151;2309 ;0.0072;2879 ;0.0089;3106 ;0.0096
Kurgan region;704338 ;0 ;400315 ;34521 ;34517 ;400269 ;3873 ;430913 ;2682 ;0.0062;59425 ;0.1367;38002 ;0.0874;318703 ;0.733;4590 ;0.0106;3020 ;0.0069;2178 ;0.005;2313 ;0.0053
Kursk region;923309 ;0 ;526134 ;69220 ;69213 ;526060 ;5207 ;590066 ;3421 ;0.0057;56948 ;0.0957;33326 ;0.056;482257 ;0.8101;5631 ;0.0095;3316 ;0.0056;2640 ;0.0044;2527 ;0.0042
Leningrad region;1331507 ;55 ;826203 ;64370 ;64423 ;825903 ;10539 ;879787 ;6136 ;0.0069;78545 ;0.0882;48465 ;0.0544;703423 ;0.7901;18715 ;0.021;5655 ;0.0064;8129 ;0.0091;10719 ;0.012
Lipetsk region;929445 ;0 ;592717 ;78115 ;78112 ;592424 ;6225 ;664311 ;3833 ;0.0057;67264 ;0.1003;33723 ;0.0503;542042 ;0.8084;6708 ;0.01;3990 ;0.006;3257 ;0.0049;3494 ;0.0052
Magadan Region;102626 ;2417 ;68365 ;3018 ;5434 ;68345 ;1108 ;72671 ;417 ;0.0057;10364 ;0.1405;6185 ;0.0838;53341 ;0.723;1007 ;0.0136;408 ;0.0055;458 ;0.0062;491 ;0.0067
Moscow region;5827355 ;0 ;3540550 ;166982 ;166820 ;3536668 ;48150 ;3655338 ;26448 ;0.0071;476897 ;0.1288;203869 ;0.055;2758911 ;0.7449;78893 ;0.0213;24523 ;0.0066;36133 ;0.0098;49664 ;0.0134
Murmansk region;599851 ;1096 ;387283 ;9670 ;10763 ;387044 ;4915 ;392892 ;2827 ;0.0071;35240 ;0.0886;31434 ;0.079;303796 ;0.7637;8931 ;0.0225;2578 ;0.0065;3426 ;0.0086;4660 ;0.0117
Nizhny Novgorod Region;2621247 ;403 ;1597044 ;132181 ;132493 ;1596105 ;15125 ;1713473 ;12048 ;0.007;183673 ;0.1063;111814 ;0.0647;1335576 ;0.7726;27798 ;0.0161;12328 ;0.0071;14095 ;0.0082;16141 ;0.0093
Novgorod region;502905 ;0 ;266259 ;21925 ;21925 ;266137 ;3448 ;284614 ;2345 ;0.0081;36661 ;0.1273;22000 ;0.0764;209286 ;0.7265;5303 ;0.0184;2420 ;0.0084;2456 ;0.0085;4143 ;0.0144
Novosibirsk region;2159912 ;0 ;1240320 ;64418 ;64418 ;1239841 ;16625 ;1287634 ;8473 ;0.0065;213707 ;0.1639;85790 ;0.0658;926858 ;0.7106;21067 ;0.0162;8005 ;0.0061;9080 ;0.007;14654 ;0.0112
Omsk region;1535403 ;0 ;877613 ;51132 ;51130 ;877350 ;12487 ;915993 ;10496 ;0.0113;189303 ;0.2039;57901 ;0.0624;624934 ;0.6731;14282 ;0.0154;5653 ;0.0061;5832 ;0.0063;7592 ;0.0082
Orenburg region;1518357 ;381 ;934617 ;68462 ;68784 ;934198 ;10938 ;992044 ;6137 ;0.0061;155156 ;0.1547;67777 ;0.0676;731838 ;0.7297;11539 ;0.0115;7846 ;0.0078;6003 ;0.006;5748 ;0.0057
Oryol Region;631300 ;0 ;400548 ;55088 ;55085 ;400486 ;4670 ;450901 ;3210 ;0.007;55482 ;0.1218;27617 ;0.0606;349743 ;0.7677;5777 ;0.0127;3187 ;0.007;3187 ;0.007;2698 ;0.0059
Penza region;1061806 ;0 ;678998 ;104043 ;104036 ;678602 ;6740 ;775898 ;4616 ;0.0059;78135 ;0.0998;43823 ;0.056;625928 ;0.7998;9048 ;0.0116;5614 ;0.0072;4037 ;0.0052;4697 ;0.006
Pskov region;527477 ;0 ;299495 ;45141 ;45139 ;299422 ;3165 ;341396 ;2952 ;0.0086;39407 ;0.1144;23688 ;0.0687;258584 ;0.7505;5794 ;0.0168;2782 ;0.0081;2656 ;0.0077;5533 ;0.0161
Rostov region;3210796 ;0 ;1920477 ;159301 ;159294 ;1918992 ;18200 ;2060086 ;11741 ;0.0056;236287 ;0.1137;106905 ;0.0514;1641189 ;0.7897;23036 ;0.0111;14121 ;0.0068;13046 ;0.0063;13761 ;0.0066
Ryazan Oblast;922884 ;0 ;536440 ;64715 ;64714 ;536362 ;5756 ;595320 ;4094 ;0.0068;76023 ;0.1265;37091 ;0.0617;458882 ;0.7634;7777 ;0.0129;3731 ;0.0062;3654 ;0.0061;4068 ;0.0068
Samara Region;2436024 ;0 ;1522108 ;107663 ;107656 ;1520840 ;21460 ;1607036 ;10805 ;0.0066;189314 ;0.1163;98007 ;0.0602;1234759 ;0.7582;32392 ;0.0199;11543 ;0.0071;12324 ;0.0076;17892 ;0.011
Saratov region;1896735 ;0 ;1149182 ;112030 ;112026 ;1148504 ;10736 ;1249794 ;7436 ;0.0059;148585 ;0.1179;66254 ;0.0526;987373 ;0.7833;15067 ;0.012;8326 ;0.0066;7485 ;0.0059;9268 ;0.0074
Sakhalin region;374297 ;3359 ;215721 ;10059 ;13418 ;215637 ;3942 ;225113 ;1586 ;0.0069;41201 ;0.1799;20075 ;0.0876;153289 ;0.6692;3874 ;0.0169;1496 ;0.0065;1654 ;0.0072;1938 ;0.0085
Sverdlovsk region;3345221 ;3210 ;2003456 ;79001 ;82161 ;2003002 ;27282 ;2057881 ;15154 ;0.0073;241365 ;0.1158;141683 ;0.0679;1555532 ;0.746;44258 ;0.0212;13317 ;0.0064;19428 ;0.0093;27144 ;0.013
Smolensk region;772975 ;0 ;437716 ;35880 ;35878 ;437492 ;5399 ;467971 ;3894 ;0.0082;62351 ;0.1317;36894 ;0.0779;347859 ;0.7349;6724 ;0.0142;3519 ;0.0074;3304 ;0.007;3426 ;0.0072
Tambov Region;840040 ;0 ;532598 ;72585 ;72582 ;532409 ;5652 ;599339 ;3137 ;0.0052;55183 ;0.0912;31418 ;0.0519;494966 ;0.8181;5311 ;0.0088;3593 ;0.0059;2521 ;0.0042;3210 ;0.0053
Tver region;1070221 ;0 ;567381 ;48898 ;48895 ;567046 ;6027 ;609914 ;4718 ;0.0077;77050 ;0.1251;43421 ;0.0705;459198 ;0.7455;10144 ;0.0165;4902 ;0.008;4846 ;0.0079;5635 ;0.0091
Tomsk region;778244 ;2003 ;439041 ;20226 ;22215 ;438713 ;5307 ;455621 ;2976 ;0.0065;70163 ;0.1522;31466 ;0.0683;328296 ;0.7123;10091 ;0.0219;2757 ;0.006;3986 ;0.0086;5886 ;0.0128
Tula region;1194044 ;0 ;730170 ;89645 ;89612 ;728766 ;8333 ;810045 ;5692 ;0.007;77552 ;0.0948;48748 ;0.0596;648117 ;0.792;11689 ;0.0143;5379 ;0.0066;5331 ;0.0065;7537 ;0.0092
Tyumen region;1068796 ;2951 ;807393 ;33204 ;36153 ;806945 ;7152 ;835946 ;4543 ;0.0054;69294 ;0.0822;64367 ;0.0763;672385 ;0.7975;11723 ;0.0139;4249 ;0.005;4577 ;0.0054;4808 ;0.0057
Ulyanovsk region;1000022 ;0 ;590660 ;52700 ;52691 ;590457 ;7023 ;636125 ;3972 ;0.0062;94809 ;0.1474;40028 ;0.0622;477654 ;0.7427;7146 ;0.0111;4752 ;0.0074;4197 ;0.0065;3567 ;0.0055
Chelyabinsk region;2632596 ;0 ;1641894 ;106530 ;106525 ;1641126 ;27234 ;1720417 ;13468 ;0.0077;227134 ;0.1299;121670 ;0.0696;1275822 ;0.73;31326 ;0.0179;13243 ;0.0076;16181 ;0.0093;21573 ;0.0123
Yaroslavskaya oblast;1026447 ;0 ;606776 ;51432 ;51428 ;606512 ;6636 ;651304 ;5329 ;0.0081;85256 ;0.1296;49621 ;0.0754;472666 ;0.7184;15607 ;0.0237;4377 ;0.0067;6710 ;0.0102;11738 ;0.0178
Moscow city;7546208 ;0 ;4351192 ;172882 ;172459 ;4344523 ;66209 ;4450773 ;43307 ;0.0096;563399 ;0.1247;212124 ;0.047;3201848 ;0.7088;184132 ;0.0408;32655 ;0.0072;70299 ;0.0156;143009 ;0.0317
city ??of St. Petersburg;3632398 ;1795 ;2248088 ;70251 ;71976 ;2241482 ;28951 ;2284507 ;20450 ;0.0088;209112 ;0.0904;94569 ;0.0409;1735236 ;0.7501;100059 ;0.0433;15295 ;0.0066;36254 ;0.0157;73532 ;0.0318
Sevastopol city;339010 ;633 ;233869 ;7674 ;8279 ;233777 ;2040 ;240016 ;576 ;0.0024;8698 ;0.0359;6988 ;0.0289;218303 ;0.9019;3083 ;0.0127;569 ;0.0024;896 ;0.0037;903 ;0.0037
Jewish Autonomous Region;128844 ;106 ;73398 ;4123 ;4229 ;73381 ;1331 ;76279 ;501 ;0.0065;14066 ;0.1812;7387 ;0.0952;52374 ;0.6748;771 ;0.0099;404 ;0.0052;407 ;0.0052;369 ;0.0048
Nenets Autonomous Okrug;39470 ;6116 ;18414 ;579 ;6695 ;18412 ;267 ;24840 ;185 ;0.0074;3397 ;0.1353;2482 ;0.0989;17863 ;0.7115;448 ;0.0178;135 ;0.0054;172 ;0.0069;158 ;0.0063
Khanty-Mansi Autonomous Area - Ugra;1131299 ;26929 ;746174 ;15919 ;42837 ;746010 ;10831 ;778016 ;3920 ;0.005;94796 ;0.1202;53580 ;0.0679;601306 ;0.7623;10886 ;0.0138;4098 ;0.0052;4368 ;0.0055;5062 ;0.0064
Chukotka Autonomous Region;33541 ;2531 ;24193 ;874 ;3405 ;24186 ;293 ;27298 ;115 ;0.0042;1616 ;0.0586;2018 ;0.0731;22709 ;0.8231;358 ;0.013;142 ;0.0051;180 ;0.0065;160 ;0.0058
Yamalo-Nenets Autonomous District;370823 ;41135 ;295648 ;4008 ;45143 ;295540 ;2616 ;338067 ;1052 ;0.0031;19488 ;0.0572;19409 ;0.057;291409 ;0.8554;2394 ;0.007;1794 ;0.0053;1154 ;0.0034;1367 ;0.004
