"","cond","tokens"
"1","A",999
"2","A",983
"3","A",1004
"4","A",1030
"5","A",1085
"6","A",1034
"7","A",988
"8","A",1039
"9","A",998
"10","A",983
"11","A",1006
"12","A",996
"13","A",1012
"14","A",995
"15","A",988
"16","A",1019
"17","A",987
"18","A",1011
"19","A",1021
"20","A",1040
"21","A",996
"22","A",987
"23","A",995
"24","A",1017
"25","A",1005
"26","A",994
"27","A",944
"28","A",973
"29","A",1002
"30","A",950
"31","A",970
"32","A",1018
"33","A",991
"34","A",972
"35","A",985
"36","A",952
"37","A",1059
"38","A",1013
"39","A",1003
"40","A",1020
"41","A",1029
"42","A",944
"43","A",983
"44","A",1006
"45","A",1032
"46","A",976
"47","A",1011
"48","A",957
"49","A",1054
"50","A",1027
"51","A",968
"52","A",990
"53","A",1007
"54","A",1019
"55","A",984
"56","A",982
"57","A",1008
"58","A",993
"59","A",939
"60","A",989
"61","A",993
"62","A",989
"63","A",1003
"64","A",1030
"65","A",981
"66","A",993
"67","A",1002
"68","A",1050
"69","A",1026
"70","A",981
"71","A",1005
"72","A",971
"73","A",1002
"74","A",1001
"75","A",1026
"76","A",1014
"77","A",1026
"78","A",1030
"79","A",993
"80","A",1051
"81","A",1014
"82","A",1016
"83","A",1001
"84","A",968
"85","A",1017
"86","A",1034
"87","A",1015
"88","A",1008
"89","A",976
"90","A",1023
"91","A",1017
"92","A",1005
"93","A",1025
"94","A",1042
"95","A",1048
"96","A",1005
"97","A",960
"98","A",993
"99","A",1029
"100","A",989
"101","A",935
"102","A",1028
"103","A",987
"104","A",1014
"105","A",1030
"106","A",989
"107","A",1021
"108","A",1013
"109","A",1010
"110","A",984
"111","A",983
"112","A",981
"113","A",1021
"114","A",1007
"115","A",984
"116","A",1022
"117","A",1020
"118","A",1042
"119","A",1016
"120","A",997
"121","A",1033
"122","A",1031
"123","A",1054
"124","A",1053
"125","A",1040
"126","A",976
"127","A",961
"128","A",1005
"129","A",1009
"130","A",1019
"131","A",985
"132","A",947
"133","A",1046
"134","A",1042
"135","A",1016
"136","A",1027
"137","A",1007
"138","A",1020
"139","A",1019
"140","A",980
"141","A",1066
"142","A",1065
"143","A",988
"144","A",991
"145","A",1031
"146","A",988
"147","A",1004
"148","A",1002
"149","A",982
"150","A",980
"151","A",1031
"152","A",987
"153","A",967
"154","A",1033
"155","A",1012
"156","A",992
"157","A",969
"158","A",1041
"159","A",996
"160","A",952
"161","A",1007
"162","A",946
"163","A",1013
"164","A",990
"165","A",1009
"166","A",989
"167","A",965
"168","A",988
"169","A",1041
"170","A",985
"171","A",997
"172","A",952
"173","A",992
"174","A",997
"175","A",1025
"176","A",1032
"177","A",995
"178","A",972
"179","A",1032
"180","A",998
"181","A",1012
"182","A",980
"183","A",987
"184","A",1041
"185","A",1045
"186","A",1028
"187","A",1027
"188","A",1002
"189","A",1022
"190","A",970
"191","A",1017
"192","A",1037
"193","A",980
"194","A",973
"195","A",1025
"196","A",986
"197","A",1009
"198","A",970
"199","A",1017
"200","A",959
"201","A",986
"202","A",1005
"203","A",978
"204","A",1022
"205","A",1001
"206","A",979
"207","A",979
"208","A",941
"209","A",995
"210","A",977
"211","A",960
"212","A",992
"213","A",1008
"214","A",998
"215","A",982
"216","A",1009
"217","A",1018
"218","A",942
"219","A",1008
"220","A",1017
"221","A",985
"222","A",1001
"223","A",997
"224","A",1008
"225","A",1019
"226","A",1036
"227","A",987
"228","A",1013
"229","A",1008
"230","A",1017
"231","A",965
"232","A",1016
"233","A",985
"234","A",977
"235","A",1026
"236","A",1018
"237","A",1001
"238","A",1010
"239","A",982
"240","A",988
"241","A",974
"242","A",998
"243","A",1015
"244","A",1001
"245","A",1019
"246","A",1002
"247","A",990
"248","A",996
"249","A",1026
"250","A",1034
"251","A",987
"252","A",975
"253","A",1045
"254","A",983
"255","A",965
"256","A",934
"257","A",1008
"258","A",997
"259","A",1025
"260","A",1024
"261","A",1031
"262","A",989
"263","A",1038
"264","A",1008
"265","A",989
"266","A",990
"267","A",968
"268","A",998
"269","A",994
"270","A",996
"271","A",966
"272","A",946
"273","A",1014
"274","A",961
"275","A",955
"276","A",980
"277","A",1079
"278","A",1039
"279","A",1012
"280","A",1011
"281","A",977
"282","A",1004
"283","A",998
"284","A",1001
"285","A",1001
"286","A",991
"287","A",1013
"288","A",993
"289","A",996
"290","A",1042
"291","A",1018
"292","A",978
"293","A",973
"294","A",988
"295","A",1003
"296","A",1012
"297","A",995
"298","A",1001
"299","A",998
"300","A",975
"301","A",1044
"302","A",1019
"303","A",993
"304","A",1014
"305","A",983
"306","A",1026
"307","A",1001
"308","A",1022
"309","A",1021
"310","A",1003
"311","A",990
"312","A",1002
"313","A",987
"314","A",982
"315","A",983
"316","A",971
"317","A",1014
"318","A",1032
"319","A",1013
"320","A",990
"321","A",953
"322","A",1052
"323","A",1009
"324","A",964
"325","A",1002
"326","A",1014
"327","A",1045
"328","A",999
"329","A",976
"330","A",1004
"331","A",1048
"332","A",971
"333","A",1010
"334","A",1006
"335","A",1053
"336","A",1016
"337","A",1003
"338","A",1036
"339","A",1002
"340","A",971
"341","A",998
"342","A",1017
"343","A",1032
"344","A",1006
"345","A",1005
"346","A",987
"347","A",972
"348","A",1024
"349","A",1006
"350","A",964
"351","A",990
"352","A",1026
"353","A",964
"354","A",1015
"355","A",1022
"356","A",1035
"357","A",990
"358","A",952
"359","A",993
"360","A",991
"361","A",1005
"362","A",1023
"363","A",1014
"364","A",987
"365","A",1011
"366","A",983
"367","A",973
"368","A",992
"369","A",976
"370","A",995
"371","A",1001
"372","A",1007
"373","A",984
"374","A",961
"375","A",1000
"376","A",1025
"377","A",1023
"378","A",1030
"379","A",981
"380","A",961
"381","A",988
"382","A",1000
"383","A",1005
"384","A",992
"385","A",1019
"386","A",1049
"387","A",1012
"388","A",961
"389","A",1012
"390","A",1023
"391","A",979
"392","A",1006
"393","A",1037
"394","A",961
"395","A",1069
"396","A",985
"397","A",989
"398","A",1030
"399","A",960
"400","A",949
"401","A",974
"402","A",1024
"403","A",969
"404","A",998
"405","A",992
"406","A",971
"407","A",1009
"408","A",967
"409","A",1005
"410","A",955
"411","A",1011
"412","A",1022
"413","A",975
"414","A",1024
"415","A",1042
"416","A",1007
"417","A",1030
"418","A",976
"419","A",967
"420","A",998
"421","A",968
"422","A",993
"423","A",997
"424","A",995
"425","A",990
"426","A",988
"427","A",1010
"428","A",1006
"429","A",960
"430","A",955
"431","A",1027
"432","A",992
"433","A",951
"434","A",994
"435","A",1046
"436","A",1025
"437","A",998
"438","A",1020
"439","A",992
"440","A",1000
"441","A",988
"442","A",985
"443","A",1042
"444","A",1010
"445","A",1007
"446","A",1012
"447","A",1028
"448","A",983
"449","A",981
"450","A",976
"451","A",1031
"452","A",991
"453","A",1008
"454","A",1020
"455","A",1047
"456","A",994
"457","A",935
"458","A",980
"459","A",1043
"460","A",1022
"461","A",990
"462","A",1000
"463","A",1006
"464","A",990
"465","A",1001
"466","A",990
"467","A",998
"468","A",968
"469","A",1005
"470","A",983
"471","A",1010
"472","A",1012
"473","A",1015
"474","A",976
"475","A",1004
"476","A",964
"477","A",1001
"478","A",1039
"479","A",988
"480","A",996
"481","A",961
"482","A",1004
"483","A",959
"484","A",965
"485","A",1005
"486","A",1033
"487","A",1024
"488","A",989
"489","A",1024
"490","A",1018
"491","A",1034
"492","A",1045
"493","A",956
"494","A",975
"495","A",1044
"496","A",1036
"497","A",1023
"498","A",1013
"499","A",987
"500","A",1009
"501","A",999
"502","A",956
"503","A",965
"504","A",1044
"505","A",958
"506","A",1000
"507","A",980
"508","A",1014
"509","A",1024
"510","A",1058
"511","A",1034
"512","A",969
"513","A",1006
"514","A",995
"515","A",965
"516","A",1008
"517","A",1012
"518","A",951
"519","A",960
"520","A",990
"521","A",1008
"522","A",1054
"523","A",983
"524","A",1010
"525","A",1034
"526","A",966
"527","A",976
"528","A",1050
"529","A",1001
"530","A",1015
"531","A",995
"532","A",1035
"533","A",1005
"534","A",1013
"535","A",941
"536","A",988
"537","A",1033
"538","A",1035
"539","A",1000
"540","A",1030
"541","A",977
"542","A",1009
"543","A",1025
"544","A",1009
"545","A",990
"546","A",1002
"547","A",1006
"548","A",985
"549","A",986
"550","A",991
"551","A",1005
"552","A",992
"553","A",993
"554","A",1035
"555","A",1009
"556","A",1004
"557","A",997
"558","A",1031
"559","A",979
"560","A",979
"561","A",1018
"562","A",1000
"563","A",1005
"564","A",968
"565","A",1024
"566","A",980
"567","A",1022
"568","A",1006
"569","A",993
"570","A",979
"571","A",994
"572","A",986
"573","A",979
"574","A",1020
"575","A",950
"576","A",979
"577","A",990
"578","A",1035
"579","A",1029
"580","A",1029
"581","A",980
"582","A",1027
"583","A",1039
"584","A",1030
"585","A",1027
"586","A",994
"587","A",995
"588","A",948
"589","A",1037
"590","A",972
"591","A",963
"592","A",1028
"593","A",988
"594","A",1000
"595","A",981
"596","A",1036
"597","A",972
"598","A",957
"599","A",1008
"600","A",988
"601","A",982
"602","A",1001
"603","A",1019
"604","A",1011
"605","A",1014
"606","A",962
"607","A",972
"608","A",1031
"609","A",982
"610","A",1001
"611","A",998
"612","A",1011
"613","A",993
"614","A",1032
"615","A",1015
"616","A",999
"617","A",1021
"618","A",1013
"619","A",1021
"620","A",1010
"621","A",1025
"622","A",1028
"623","A",1047
"624","A",1046
"625","A",998
"626","A",985
"627","A",1051
"628","A",986
"629","A",990
"630","A",960
"631","A",976
"632","A",1020
"633","A",994
"634","A",992
"635","A",1015
"636","A",979
"637","A",1016
"638","A",983
"639","A",985
"640","A",1001
"641","A",996
"642","A",1008
"643","A",1039
"644","A",968
"645","A",1014
"646","A",1011
"647","A",1020
"648","A",993
"649","A",996
"650","A",984
"651","A",1012
"652","A",1043
"653","A",1006
"654","A",1025
"655","A",1029
"656","A",962
"657","A",1015
"658","A",1061
"659","A",1003
"660","A",992
"661","A",981
"662","A",986
"663","A",1051
"664","A",1016
"665","A",1033
"666","A",981
"667","A",983
"668","A",950
"669","A",1030
"670","A",1009
"671","A",1018
"672","A",983
"673","A",1012
"674","A",977
"675","A",1019
"676","A",1015
"677","A",1063
"678","A",993
"679","A",979
"680","A",1029
"681","A",1025
"682","A",994
"683","A",951
"684","A",1006
"685","A",1039
"686","A",995
"687","A",1033
"688","A",990
"689","A",1015
"690","A",984
"691","A",1014
"692","A",1002
"693","A",1056
"694","A",1018
"695","A",1013
"696","A",1014
"697","A",992
"698","A",976
"699","A",966
"700","A",979
"701","A",961
"702","A",994
"703","A",976
"704","A",992
"705","A",961
"706","A",992
"707","A",1038
"708","A",978
"709","A",1027
"710","A",1018
"711","A",945
"712","A",1004
"713","A",1005
"714","A",990
"715","A",1019
"716","A",973
"717","A",966
"718","A",1020
"719","A",993
"720","A",959
"721","A",1005
"722","A",998
"723","A",995
"724","A",995
"725","A",998
"726","A",1060
"727","A",1001
"728","A",992
"729","A",957
"730","A",1046
"731","A",999
"732","A",994
"733","A",1032
"734","A",1009
"735","A",1017
"736","A",948
"737","A",1026
"738","A",992
"739","A",949
"740","A",986
"741","A",937
"742","A",1026
"743","A",1000
"744","A",1007
"745","A",1018
"746","A",1021
"747","A",1001
"748","A",1027
"749","A",992
"750","A",1025
"751","A",990
"752","A",1006
"753","A",972
"754","A",1026
"755","A",968
"756","A",1006
"757","A",1001
"758","A",987
"759","A",1012
"760","A",1008
"761","A",982
"762","A",982
"763","A",1041
"764","A",970
"765","A",947
"766","A",1043
"767","A",1014
"768","A",1073
"769","A",984
"770","A",1018
"771","A",1028
"772","A",1045
"773","A",964
"774","A",991
"775","A",1029
"776","A",966
"777","A",1043
"778","A",994
"779","A",1006
"780","A",978
"781","A",1038
"782","A",1002
"783","A",938
"784","A",1000
"785","A",978
"786","A",941
"787","A",962
"788","A",998
"789","A",974
"790","A",974
"791","A",994
"792","A",1026
"793","A",1002
"794","A",1025
"795","A",1003
"796","A",1020
"797","A",991
"798","A",990
"799","A",1007
"800","A",1029
"801","A",970
"802","A",1017
"803","A",998
"804","A",1031
"805","A",990
"806","A",955
"807","A",991
"808","A",1018
"809","A",1013
"810","A",1005
"811","A",1021
"812","A",1043
"813","A",1021
"814","A",1039
"815","A",1025
"816","A",1031
"817","A",1058
"818","A",1005
"819","A",1027
"820","A",969
"821","A",1010
"822","A",965
"823","A",984
"824","A",1038
"825","A",1044
"826","A",999
"827","A",1014
"828","A",967
"829","A",961
"830","A",1000
"831","A",961
"832","A",997
"833","A",969
"834","A",979
"835","A",1005
"836","A",990
"837","A",978
"838","A",974
"839","A",1030
"840","A",1019
"841","A",997
"842","A",1031
"843","A",984
"844","A",1013
"845","A",1005
"846","A",1065
"847","A",959
"848","A",1033
"849","A",1064
"850","A",1036
"851","A",1001
"852","A",998
"853","A",959
"854","A",1018
"855","A",988
"856","A",1006
"857","A",1032
"858","A",1061
"859","A",965
"860","A",1010
"861","A",1003
"862","A",1016
"863","A",954
"864","A",997
"865","A",986
"866","A",979
"867","A",989
"868","A",989
"869","A",983
"870","A",1009
"871","A",1002
"872","A",992
"873","A",998
"874","A",957
"875","A",1042
"876","A",955
"877","A",985
"878","A",981
"879","A",1036
"880","A",1003
"881","A",996
"882","A",997
"883","A",999
"884","A",1002
"885","A",951
"886","A",1006
"887","A",987
"888","A",985
"889","A",977
"890","A",990
"891","A",967
"892","A",967
"893","A",965
"894","A",985
"895","A",973
"896","A",994
"897","A",989
"898","A",1018
"899","A",994
"900","A",1012
"901","A",983
"902","A",989
"903","A",988
"904","A",1012
"905","A",1024
"906","A",978
"907","A",979
"908","A",975
"909","A",988
"910","A",1029
"911","A",1022
"912","A",954
"913","A",998
"914","A",1003
"915","A",936
"916","A",953
"917","A",981
"918","A",970
"919","A",1020
"920","A",997
"921","A",1004
"922","A",965
"923","A",1028
"924","A",997
"925","A",996
"926","A",953
"927","A",1039
"928","A",999
"929","A",1013
"930","A",1035
"931","A",970
"932","A",980
"933","A",983
"934","A",955
"935","A",979
"936","A",1027
"937","A",967
"938","A",967
"939","A",997
"940","A",980
"941","A",976
"942","A",1018
"943","A",1012
"944","A",1011
"945","A",1004
"946","A",995
"947","A",934
"948","A",967
"949","A",1024
"950","A",1011
"951","A",1000
"952","A",982
"953","A",981
"954","A",958
"955","A",1014
"956","A",1000
"957","A",1028
"958","A",1016
"959","A",1003
"960","A",983
"961","A",1001
"962","A",952
"963","A",983
"964","A",1016
"965","A",997
"966","A",1018
"967","A",1016
"968","A",1014
"969","A",1020
"970","A",997
"971","A",1029
"972","A",974
"973","A",991
"974","A",1027
"975","A",992
"976","A",1022
"977","A",1019
"978","A",1009
"979","A",1001
"980","A",998
"981","A",1005
"982","A",966
"983","A",1036
"984","A",989
"985","A",1036
"986","A",967
"987","A",1007
"988","A",999
"989","A",1002
"990","A",1012
"991","A",1041
"992","A",980
"993","A",1019
"994","A",1030
"995","A",981
"996","A",1020
"997","A",998
"998","A",1019
"999","A",1021
"1000","A",966
"1001","B",1176
"1002","B",1247
"1003","B",1187
"1004","B",1274
"1005","B",1158
"1006","B",1239
"1007","B",1221
"1008","B",1113
"1009","B",1179
"1010","B",1251
"1011","B",1230
"1012","B",1157
"1013","B",1196
"1014","B",1196
"1015","B",1318
"1016","B",1192
"1017","B",1164
"1018","B",1167
"1019","B",1139
"1020","B",1245
"1021","B",1177
"1022","B",1146
"1023","B",1185
"1024","B",1140
"1025","B",1161
"1026","B",1193
"1027","B",1179
"1028","B",1167
"1029","B",1219
"1030","B",1225
"1031","B",1103
"1032","B",1243
"1033","B",1166
"1034","B",1128
"1035","B",1208
"1036","B",1164
"1037","B",1195
"1038","B",1157
"1039","B",1169
"1040","B",1102
"1041","B",1236
"1042","B",1299
"1043","B",1222
"1044","B",1259
"1045","B",1149
"1046","B",1164
"1047","B",1292
"1048","B",1168
"1049","B",1216
