"","cond","tokens"
"1050","B",1105
"1051","B",1229
"1052","B",1145
"1053","B",1156
"1054","B",1184
"1055","B",1230
"1056","B",1164
"1057","B",1246
"1058","B",1196
"1059","B",1260
"1060","B",1247
"1061","B",1213
"1062","B",1336
"1063","B",1251
"1064","B",1172
"1065","B",1214
"1066","B",1229
"1067","B",1141
"1068","B",1229
"1069","B",1245
"1070","B",1168
"1071","B",1224
"1072","B",1170
"1073","B",1201
"1074","B",1197
"1075","B",1173
"1076","B",1261
"1077","B",1221
"1078","B",1154
"1079","B",1194
"1080","B",1191
"1081","B",1225
"1082","B",1149
"1083","B",1153
"1084","B",1205
"1085","B",1100
"1086","B",1110
"1087","B",1245
"1088","B",1202
"1089","B",1144
"1090","B",1197
"1091","B",1213
"1092","B",1162
"1093","B",1278
"1094","B",1260
"1095","B",1165
"1096","B",1221
"1097","B",1230
"1098","B",1181
"1099","B",1193
"1100","B",1144
"1101","B",1153
"1102","B",1209
"1103","B",1296
"1104","B",1171
"1105","B",1149
"1106","B",1146
"1107","B",1193
"1108","B",1125
"1109","B",1172
"1110","B",1224
"1111","B",1264
"1112","B",1272
"1113","B",1187
"1114","B",1255
"1115","B",1300
"1116","B",1197
"1117","B",1166
"1118","B",1208
"1119","B",1155
"1120","B",1193
"1121","B",1200
"1122","B",1274
"1123","B",1141
"1124","B",1205
"1125","B",1177
"1126","B",1217
"1127","B",1227
"1128","B",1291
"1129","B",1130
"1130","B",1279
"1131","B",1184
"1132","B",1141
"1133","B",1123
"1134","B",1240
"1135","B",1259
"1136","B",1131
"1137","B",1199
"1138","B",1145
"1139","B",1240
"1140","B",1278
"1141","B",1188
"1142","B",1178
"1143","B",1225
"1144","B",1160
"1145","B",1202
"1146","B",1192
"1147","B",1267
"1148","B",1221
"1149","B",1199
"1150","B",1218
"1151","B",1231
"1152","B",1250
"1153","B",1277
"1154","B",1190
"1155","B",1164
"1156","B",1226
"1157","B",1199
"1158","B",1198
"1159","B",1216
"1160","B",1232
"1161","B",1167
"1162","B",1165
"1163","B",1187
"1164","B",1170
"1165","B",1189
"1166","B",1128
"1167","B",1164
"1168","B",1249
"1169","B",1188
"1170","B",1285
"1171","B",1165
"1172","B",1239
"1173","B",1288
"1174","B",1133
"1175","B",1203
"1176","B",1158
"1177","B",1245
"1178","B",1196
"1179","B",1214
"1180","B",1137
"1181","B",1200
"1182","B",1200
"1183","B",1191
"1184","B",1201
"1185","B",1212
"1186","B",1229
"1187","B",1308
"1188","B",1174
"1189","B",1173
"1190","B",1238
"1191","B",1302
"1192","B",1105
"1193","B",1203
"1194","B",1225
"1195","B",1233
"1196","B",1289
"1197","B",1282
"1198","B",1164
"1199","B",1154
"1200","B",1165
"1201","B",1133
"1202","B",1259
"1203","B",1169
"1204","B",1257
"1205","B",1184
"1206","B",1192
"1207","B",1206
"1208","B",1204
"1209","B",1278
"1210","B",1254
"1211","B",1212
"1212","B",1214
"1213","B",1247
"1214","B",1302
"1215","B",1233
"1216","B",1136
"1217","B",1112
"1218","B",1189
"1219","B",1170
"1220","B",1253
"1221","B",1156
"1222","B",1205
"1223","B",1088
"1224","B",1188
"1225","B",1173
"1226","B",1266
"1227","B",1097
"1228","B",1112
"1229","B",1269
"1230","B",1179
"1231","B",1236
"1232","B",1256
"1233","B",1166
"1234","B",1136
"1235","B",1148
"1236","B",1180
"1237","B",1222
"1238","B",1166
"1239","B",1224
"1240","B",1172
"1241","B",1239
"1242","B",1236
"1243","B",1262
"1244","B",1244
"1245","B",1142
"1246","B",1218
"1247","B",1119
"1248","B",1275
"1249","B",1190
"1250","B",1258
"1251","B",1162
"1252","B",1185
"1253","B",1252
"1254","B",1183
"1255","B",1231
"1256","B",1241
"1257","B",1259
"1258","B",1094
"1259","B",1223
"1260","B",1147
"1261","B",1183
"1262","B",1160
"1263","B",1174
"1264","B",1177
"1265","B",1204
"1266","B",1198
"1267","B",1230
"1268","B",1109
"1269","B",1174
"1270","B",1212
"1271","B",1185
"1272","B",1194
"1273","B",1111
"1274","B",1203
"1275","B",1181
"1276","B",1265
"1277","B",1219
"1278","B",1198
"1279","B",1150
"1280","B",1221
"1281","B",1162
"1282","B",1185
"1283","B",1261
"1284","B",1154
"1285","B",1099
"1286","B",1231
"1287","B",1180
"1288","B",1253
"1289","B",1139
"1290","B",1217
"1291","B",1263
"1292","B",1221
"1293","B",1306
"1294","B",1314
"1295","B",1174
"1296","B",1184
"1297","B",1217
"1298","B",1197
"1299","B",1202
"1300","B",1241
"1301","B",1152
"1302","B",1174
"1303","B",1109
"1304","B",1231
"1305","B",1163
"1306","B",1164
"1307","B",1161
"1308","B",1175
"1309","B",1167
"1310","B",1206
"1311","B",1195
"1312","B",1145
"1313","B",1179
"1314","B",1216
"1315","B",1217
"1316","B",1289
"1317","B",1226
"1318","B",1237
"1319","B",1180
"1320","B",1172
"1321","B",1186
"1322","B",1241
"1323","B",1213
"1324","B",1226
"1325","B",1237
"1326","B",1229
"1327","B",1289
"1328","B",1232
"1329","B",1165
"1330","B",1177
"1331","B",1228
"1332","B",1253
"1333","B",1148
"1334","B",1272
"1335","B",1257
"1336","B",1234
"1337","B",1237
"1338","B",1186
"1339","B",1055
"1340","B",1142
"1341","B",1248
"1342","B",1245
"1343","B",1257
"1344","B",1167
"1345","B",1183
"1346","B",1210
"1347","B",1291
"1348","B",1174
"1349","B",1208
"1350","B",1231
"1351","B",1133
"1352","B",1176
"1353","B",1107
"1354","B",1247
"1355","B",1225
"1356","B",1260
"1357","B",1249
"1358","B",1196
"1359","B",1196
"1360","B",1155
"1361","B",1309
"1362","B",1242
"1363","B",1297
"1364","B",1209
"1365","B",1241
"1366","B",1146
"1367","B",1225
"1368","B",1139
"1369","B",1196
"1370","B",1176
"1371","B",1186
"1372","B",1249
"1373","B",1170
"1374","B",1244
"1375","B",1190
"1376","B",1207
"1377","B",1170
"1378","B",1192
"1379","B",1251
"1380","B",1248
"1381","B",1194
"1382","B",1181
"1383","B",1193
"1384","B",1188
"1385","B",1184
"1386","B",1204
"1387","B",1183
"1388","B",1285
"1389","B",1169
"1390","B",1195
"1391","B",1126
"1392","B",1282
"1393","B",1211
"1394","B",1143
"1395","B",1184
"1396","B",1111
"1397","B",1215
"1398","B",1152
"1399","B",1206
"1400","B",1221
"1401","B",1247
"1402","B",1187
"1403","B",1154
"1404","B",1213
"1405","B",1180
"1406","B",1183
"1407","B",1229
"1408","B",1272
"1409","B",1279
"1410","B",1222
"1411","B",1319
"1412","B",1164
"1413","B",1151
"1414","B",1312
"1415","B",1277
"1416","B",1182
"1417","B",1212
"1418","B",1202
"1419","B",1126
"1420","B",1201
"1421","B",1218
"1422","B",1127
"1423","B",1191
"1424","B",1142
"1425","B",1226
"1426","B",1169
"1427","B",1175
"1428","B",1122
"1429","B",1289
"1430","B",1128
"1431","B",1206
"1432","B",1085
"1433","B",1219
"1434","B",1171
"1435","B",1257
"1436","B",1206
"1437","B",1251
"1438","B",1143
"1439","B",1169
"1440","B",1205
"1441","B",1167
"1442","B",1206
"1443","B",1227
"1444","B",1187
"1445","B",1151
"1446","B",1230
"1447","B",1270
"1448","B",1167
"1449","B",1141
"1450","B",1201
"1451","B",1271
"1452","B",1170
"1453","B",1222
"1454","B",1183
"1455","B",1166
"1456","B",1163
"1457","B",1135
"1458","B",1083
"1459","B",1128
"1460","B",1193
"1461","B",1202
"1462","B",1132
"1463","B",1142
"1464","B",1129
"1465","B",1173
"1466","B",1239
"1467","B",1156
"1468","B",1204
"1469","B",1274
"1470","B",1237
"1471","B",1233
"1472","B",1149
"1473","B",1132
"1474","B",1281
"1475","B",1089
"1476","B",1142
"1477","B",1280
"1478","B",1204
"1479","B",1153
"1480","B",1222
"1481","B",1218
"1482","B",1197
"1483","B",1180
"1484","B",1215
"1485","B",1183
"1486","B",1279
"1487","B",1236
"1488","B",1223
"1489","B",1239
"1490","B",1161
"1491","B",1198
"1492","B",1151
"1493","B",1228
"1494","B",1290
"1495","B",1245
"1496","B",1224
"1497","B",1166
"1498","B",1262
"1499","B",1156
"1500","B",1200
"1501","B",1054
"1502","B",1198
"1503","B",1199
"1504","B",1170
"1505","B",1210
"1506","B",1077
"1507","B",1224
"1508","B",1175
"1509","B",1212
"1510","B",1195
"1511","B",1278
"1512","B",1240
"1513","B",1047
"1514","B",1203
"1515","B",1265
"1516","B",1137
"1517","B",1153
"1518","B",1226
"1519","B",1123
"1520","B",1213
"1521","B",1181
"1522","B",1210
"1523","B",1139
"1524","B",1177
"1525","B",1192
"1526","B",1095
"1527","B",1192
"1528","B",1197
"1529","B",1162
"1530","B",1070
"1531","B",1186
"1532","B",1201
"1533","B",1102
"1534","B",1290
"1535","B",1183
"1536","B",1230
"1537","B",1311
"1538","B",1221
"1539","B",1190
"1540","B",1258
"1541","B",1189
"1542","B",1229
"1543","B",1199
"1544","B",1231
"1545","B",1196
"1546","B",1252
"1547","B",1198
"1548","B",1178
"1549","B",1180
"1550","B",1190
"1551","B",1122
"1552","B",1235
"1553","B",1151
"1554","B",1292
"1555","B",1180
"1556","B",1201
"1557","B",1154
"1558","B",1181
"1559","B",1218
"1560","B",1207
"1561","B",1217
"1562","B",1118
"1563","B",1123
"1564","B",1206
"1565","B",1162
"1566","B",1183
"1567","B",1091
"1568","B",1251
"1569","B",1208
"1570","B",1085
"1571","B",1204
"1572","B",1185
"1573","B",1257
"1574","B",1227
"1575","B",1225
"1576","B",1186
"1577","B",1159
"1578","B",1217
"1579","B",1301
"1580","B",1176
"1581","B",1164
"1582","B",1137
"1583","B",1247
"1584","B",1177
"1585","B",1212
"1586","B",1226
"1587","B",1202
"1588","B",1190
"1589","B",1237
"1590","B",1194
"1591","B",1124
"1592","B",1156
"1593","B",1104
"1594","B",1193
"1595","B",1270
"1596","B",1219
"1597","B",1182
"1598","B",1203
"1599","B",1211
"1600","B",1154
"1601","B",1205
"1602","B",1197
"1603","B",1255
"1604","B",1207
"1605","B",1259
"1606","B",1173
"1607","B",1259
"1608","B",1188
"1609","B",1166
"1610","B",1144
"1611","B",1208
"1612","B",1236
"1613","B",1263
"1614","B",1150
"1615","B",1086
"1616","B",1242
"1617","B",1200
"1618","B",1203
"1619","B",1247
"1620","B",1088
"1621","B",1224
"1622","B",1205
"1623","B",1188
"1624","B",1187
"1625","B",1161
"1626","B",1221
"1627","B",1218
"1628","B",1168
"1629","B",1278
"1630","B",1218
"1631","B",1073
"1632","B",1254
"1633","B",1129
"1634","B",1258
"1635","B",1177
"1636","B",1225
"1637","B",1227
"1638","B",1279
"1639","B",1196
"1640","B",1205
"1641","B",1199
"1642","B",1189
"1643","B",1165
"1644","B",1177
"1645","B",1196
"1646","B",1159
"1647","B",1230
"1648","B",1244
"1649","B",1216
"1650","B",1103
"1651","B",1227
"1652","B",1235
"1653","B",1101
"1654","B",1198
"1655","B",1230
"1656","B",1201
"1657","B",1201
"1658","B",1173
"1659","B",1154
"1660","B",1154
"1661","B",1172
"1662","B",1266
"1663","B",1274
"1664","B",1114
"1665","B",1186
"1666","B",1212
"1667","B",1185
"1668","B",1095
"1669","B",1121
"1670","B",1201
"1671","B",1238
"1672","B",1271
"1673","B",1251
"1674","B",1243
"1675","B",1157
"1676","B",1205
"1677","B",1249
"1678","B",1161
"1679","B",1100
"1680","B",1141
"1681","B",1241
"1682","B",1265
"1683","B",1262
"1684","B",1244
"1685","B",1102
"1686","B",1174
"1687","B",1266
"1688","B",1244
"1689","B",1182
"1690","B",1098
"1691","B",1247
"1692","B",1232
"1693","B",1196
"1694","B",1188
"1695","B",1269
"1696","B",1158
"1697","B",1156
"1698","B",1279
"1699","B",1190
"1700","B",1177
"1701","B",1173
"1702","B",1227
"1703","B",1179
"1704","B",1184
"1705","B",1264
"1706","B",1250
"1707","B",1189
"1708","B",1178
"1709","B",1250
"1710","B",1218
"1711","B",1123
"1712","B",1238
"1713","B",1205
"1714","B",1202
"1715","B",1163
"1716","B",1188
"1717","B",1161
"1718","B",1159
"1719","B",1130
"1720","B",1116
"1721","B",1218
"1722","B",1175
"1723","B",1207
"1724","B",1149
"1725","B",1197
"1726","B",1266
"1727","B",1262
"1728","B",1278
"1729","B",1223
"1730","B",1200
"1731","B",1123
"1732","B",1227
"1733","B",1174
"1734","B",1237
"1735","B",1175
"1736","B",1263
"1737","B",1303
"1738","B",1236
"1739","B",1234
"1740","B",1205
"1741","B",1163
"1742","B",1201
"1743","B",1144
"1744","B",1284
"1745","B",1341
"1746","B",1132
"1747","B",1197
"1748","B",1196
"1749","B",1167
"1750","B",1137
"1751","B",1165
"1752","B",1224
"1753","B",1286
"1754","B",1227
"1755","B",1170
"1756","B",1158
"1757","B",1178
"1758","B",1136
"1759","B",1163
"1760","B",1190
"1761","B",1230
"1762","B",1269
"1763","B",1145
"1764","B",1165
"1765","B",1210
"1766","B",1133
"1767","B",1111
"1768","B",1202
"1769","B",1258
"1770","B",1182
"1771","B",1142
"1772","B",1147
"1773","B",1283
"1774","B",1174
"1775","B",1229
"1776","B",1200
"1777","B",1150
"1778","B",1234
"1779","B",1104
"1780","B",1167
"1781","B",1202
"1782","B",1226
"1783","B",1162
"1784","B",1192
"1785","B",1030
"1786","B",1203
"1787","B",1205
"1788","B",1065
"1789","B",1130
"1790","B",1193
"1791","B",1186
"1792","B",1298
"1793","B",1215
"1794","B",1151
"1795","B",1221
"1796","B",1194
"1797","B",1053
"1798","B",1222
"1799","B",1250
"1800","B",1218
"1801","B",1230
"1802","B",1188
"1803","B",1246
"1804","B",1232
"1805","B",1250
"1806","B",1148
"1807","B",1195
"1808","B",1138
"1809","B",1154
"1810","B",1207
"1811","B",1211
"1812","B",1190
"1813","B",1142
"1814","B",1107
"1815","B",1213
"1816","B",1256
"1817","B",1192
"1818","B",1244
"1819","B",1218
"1820","B",1199
"1821","B",1146
"1822","B",1198
"1823","B",1237
"1824","B",1184
"1825","B",1244
"1826","B",1161
"1827","B",1204
"1828","B",1118
"1829","B",1201
"1830","B",1167
"1831","B",1176
"1832","B",1255
"1833","B",1269
"1834","B",1237
"1835","B",1201
"1836","B",1229
"1837","B",1144
"1838","B",1208
"1839","B",1090
"1840","B",1074
"1841","B",1212
"1842","B",1222
"1843","B",1226
"1844","B",1276
"1845","B",1126
"1846","B",1124
"1847","B",1226
"1848","B",1249
"1849","B",1142
"1850","B",1133
"1851","B",1183
"1852","B",1298
"1853","B",1228
"1854","B",1134
"1855","B",1180
"1856","B",1180
"1857","B",1149
"1858","B",1272
"1859","B",1222
"1860","B",1121
"1861","B",1106
"1862","B",1200
"1863","B",1209
"1864","B",1254
"1865","B",1236
"1866","B",1102
"1867","B",1261
"1868","B",1303
"1869","B",1161
"1870","B",1268
"1871","B",1271
"1872","B",1135
"1873","B",1224
"1874","B",1151
"1875","B",1202
"1876","B",1270
"1877","B",1206
"1878","B",1226
"1879","B",1154
"1880","B",1227
"1881","B",1195
"1882","B",1077
"1883","B",1256
"1884","B",1262
"1885","B",1264
"1886","B",1176
"1887","B",1226
"1888","B",1168
"1889","B",1166
"1890","B",1236
"1891","B",1275
"1892","B",1256
"1893","B",1135
"1894","B",1113
"1895","B",1151
"1896","B",1217
"1897","B",1100
"1898","B",1154
"1899","B",1298
"1900","B",1128
"1901","B",1135
"1902","B",1235
"1903","B",1250
"1904","B",1195
"1905","B",1216
"1906","B",1295
"1907","B",1279
"1908","B",1204
"1909","B",1147
"1910","B",1208
"1911","B",1162
"1912","B",1186
"1913","B",1166
"1914","B",1206
"1915","B",1204
"1916","B",1201
"1917","B",1145
"1918","B",1137
"1919","B",1175
"1920","B",1192
"1921","B",1225
"1922","B",1129
"1923","B",1158
"1924","B",1086
"1925","B",1231
"1926","B",1192
"1927","B",1245
"1928","B",1163
"1929","B",1138
"1930","B",1220
"1931","B",1201
"1932","B",1177
"1933","B",1204
"1934","B",1272
"1935","B",1243
"1936","B",1247
"1937","B",1282
"1938","B",1218
"1939","B",1235
"1940","B",1231
"1941","B",1211
"1942","B",1235
"1943","B",1169
"1944","B",1226
"1945","B",1139
"1946","B",1294
"1947","B",1243
"1948","B",1174
"1949","B",1237
"1950","B",1228
"1951","B",1233
"1952","B",1216
"1953","B",1241
"1954","B",1174
"1955","B",1071
"1956","B",1237
"1957","B",1237
"1958","B",1175
"1959","B",1125
"1960","B",1159
"1961","B",1197
"1962","B",1179
"1963","B",1264
"1964","B",1200
"1965","B",1169
"1966","B",1222
"1967","B",1236
"1968","B",1146
"1969","B",1249
"1970","B",1222
"1971","B",1220
"1972","B",1156
"1973","B",1257
"1974","B",1227
"1975","B",1218
"1976","B",1236
"1977","B",1197
"1978","B",1196
"1979","B",1243
"1980","B",1196
"1981","B",1188
"1982","B",1215
"1983","B",1200
"1984","B",1253
"1985","B",1298
"1986","B",1305
"1987","B",1192
"1988","B",1209
"1989","B",1288
"1990","B",1214
"1991","B",1234
"1992","B",1143
"1993","B",1177
"1994","B",1200
"1995","B",1307
"1996","B",1292
"1997","B",1149
"1998","B",1265
"1999","B",1210
"2000","B",1209
