"","RESEMAVAL","V23","V250","V238","index","income","gndr","age","educf"
"1201","0.653704","9","Yes","Lower middle class",6,7,"Female",10,NA
"1202","0.551296","9","Yes","Lower middle class",NA,NA,"Male",7,NA
"1203","0.77463","8","Yes","Lower middle class",5,8,"Female",11,"secondary"
"1204","0.59004","6","No","Working class",5,6,"Male",42,"secondary"
"1205","0.690185","9","No","Lower middle class",5,8,"Male",22,"secondary"
"1206","0.498334","9","Yes","Working class",7,5,"Female",12,"secondary"
"1207","0.582917","8","No","Lower middle class",5,7,"Female",39,NA
"1208","0.397037","6","No","Working class",5,4,"Male",55,"secondary"
"1209","0.512361","9","No","Lower middle class",7,7,"Male",33,"primary"
"1210","0.540139","7","Yes","Lower middle class",6,6,"Male",7,"secondary"
"1211","0.691019","8","No","Upper middle class",5,9,"Female",36,NA
"1212","0.60537","9","No","Upper middle class",5,8,"Male",28,NA
"1213","0.522037","8","Yes","Upper middle class",6,7,"Female",10,NA
"1214","0.350602","8","No","Lower middle class",5,6,"Male",53,"tertiary"
"1215","0.633148","9","No","Upper middle class",4,7,"Male",23,NA
"1216","0.651806","8","No","Lower middle class",5,7,"Male",25,"tertiary"
"1217","0.37963","8","No","Lower middle class",3,7,"Female",11,"secondary"
"1218","0.5825","8","No","Lower middle class",7,5,"Female",37,NA
"1219","0.203426","9","No","Lower middle class",7,5,"Male",50,"secondary"
"1220","0.594352","7","No","Upper middle class",7,8,"Female",30,"tertiary"
"1221","0.6925","7","No","Working class",7,6,"Male",10,NA
"1222","0.526667","5","Yes","Working class",5,5,"Female",28,"secondary"
"1223","0.528148","Completely dissatisfied","No","Lower middle class",6,6,"Female",50,NA
"1224","0.558241","8","Yes","Upper middle class",3,5,"Female",7,NA
"1225","0.736806","6","Yes","Lower middle class",4,6,"Male",10,NA
"1226","0.668667","6","Yes","Lower middle class",5,5,"Female",10,"secondary"
"1227","0.452167","8","No","Lower middle class",5,4,"Female",50,"secondary"
"1228","0.293633","7","No","Lower middle class",5,6,"Male",34,"secondary"
"1229","0.425778","6","No","Lower middle class",5,5,"Female",34,"secondary"
"1230","0.560818","9","Yes","Lower middle class",4,5,"Male",10,NA
"1231","0.688843","Completely satisfied","Yes","Lower middle class",5,7,"Female",3,NA
"1232","0.309213","Completely dissatisfied","No","Lower class",6,1,"Female",36,"primary"
"1233","0.478472","Completely satisfied","No","Lower middle class",5,8,"Male",34,"secondary"
"1234","0.30963","8","No","Working class",7,4,"Male",44,"secondary"
"1235","0.492083","Completely satisfied","No","Lower middle class",6,7,"Female",55,NA
"1236","0.617472","9","Yes","Lower middle class",6,5,"Female",6,"secondary"
"1237","0.501065","6","No","Lower middle class",5,5,"Female",71,"secondary"
"1238","0.489255","8","No","Lower middle class",5,5,"Male",45,"secondary"
"1239","0.65125","7","No","Lower middle class",5,4,"Male",18,"secondary"
"1240","0.71375","7","No","Lower middle class",5,5,"Male",22,"tertiary"
"1241","0.256806","7","No","Working class",2,4,"Male",48,"secondary"
"1242","0.423981","6","Yes","Working class",6,3,"Male",10,NA
"1243","0.359861","7","No","Lower middle class",5,6,"Male",34,"secondary"
"1244","0.548953","5","Yes","Lower middle class",4,5,"Female",7,NA
"1245","0.394584","5","Yes","Lower middle class",4,5,"Female",53,"secondary"
"1246","0.616945","7","No","Lower middle class",6,5,"Female",58,"secondary"
"1247","0.307315","4","No","Lower middle class",NA,6,"Male",53,"secondary"
"1248","0.778565","7","No","Lower middle class",5,6,"Male",21,"secondary"
"1249","0.663241","6","No","Working class",6,4,"Female",22,"secondary"
"1250","0.769306","7","Yes","Working class",6,5,"Male",3,"secondary"
"1251","0.77463","8","No","Lower middle class",6,5,"Male",15,NA
"1252","0.781574","8","No","Lower middle class",6,6,"Female",18,"tertiary"
"1253","0.827871","9","No","Lower middle class",7,5,"Female",3,"secondary"
"1254","0.703287","9","No","Lower middle class",7,5,"Female",76,"secondary"
"1255","0.854167","7","No","Lower middle class",7,5,"Male",35,NA
"1256","0.834917","7","No","Lower middle class",6,6,"Male",31,"secondary"
"1257","0.838333","7","No","Working class",6,NA,"Male",20,"secondary"
"1258","0.838889","7","No","Lower middle class",4,6,"Female",38,"tertiary"
"1259","0.71375","7","No","Lower middle class",4,7,"Female",49,"tertiary"
"1260","0.709815","7","No","Lower middle class",6,7,"Male",14,NA
"1261","0.479167","7","No","Working class",3,5,"Female",25,"secondary"
"1262","0.475324","9","No","Lower middle class",5,5,"Female",45,"secondary"
"1263","0.804028","7","No","Lower middle class",4,5,"Male",9,"secondary"
"1264","0.647037","8","No",NA,5,4,"Male",16,"secondary"
"1265","0.537824","7","Yes","Lower middle class",5,5,"Female",15,NA
"1266","0.691297","9","No","Lower middle class",NA,7,"Male",50,"primary"
"1267","0.70838","7","Yes","Lower middle class",6,9,"Male",13,NA
"1268","0.679722","7","No","Lower middle class",6,8,"Female",43,"secondary"
"1269","0.728334","8","No","Lower middle class",6,8,"Female",27,NA
"1270","0.742639","8","No","Lower middle class",6,8,"Male",12,NA
"1271","0.783889","Completely satisfied","No","Upper middle class",7,9,"Male",34,"tertiary"
"1272","0.672778","Completely satisfied","Yes","Upper middle class",6,10,"Male",8,NA
"1273","0.638361","8","No","Lower middle class",6,7,"Female",12,"secondary"
"1274","0.619954","5","No","Working class",4,5,"Male",52,"secondary"
"1275","0.705602","7","Yes","Lower middle class",5,6,"Male",35,"secondary"
"1276","0.632167","7","No","Working class",4,3,"Female",66,"secondary"
"1277","0.649528","8","No","Lower middle class",5,7,"Female",41,"tertiary"
"1278","0.78404","7","No","Working class",7,5,"Male",11,NA
"1279","0.72525","7","No","Lower middle class",6,6,"Male",15,NA
"1280","0.645167","7","No","Lower middle class",6,4,"Male",41,"tertiary"
"1281","0.642407","7","No","Working class",4,4,"Male",37,"secondary"
"1282","0.716759","9","No","Lower middle class",5,8,"Female",41,NA
"1283","0.619815","7","No","Lower middle class",4,6,"Male",25,NA
"1284","0.397667","Completely satisfied","No","Working class",7,5,"Female",28,"secondary"
"1285","0.477573","7","No","Lower class",3,1,"Male",30,"primary"
"1286","0.450834","6","No","Upper middle class",4,7,"Male",50,"tertiary"
"1287","0.269583","8","No","Lower middle class",4,5,"Female",48,"secondary"
"1288","0.616773","7","Yes",NA,5,NA,"Male",6,NA
"1289","0.770417","9","No","Lower middle class",5,5,"Male",23,"tertiary"
"1290","0.763334","8","No","Lower middle class",4,6,"Female",17,"tertiary"
"1291","0.838333","7","No","Lower middle class",7,5,"Female",38,"tertiary"
"1292","0.565602","6","No","Lower middle class",5,6,"Male",20,"secondary"
"1293","0.811667","8","Yes","Lower middle class",7,6,"Male",9,NA
"1294","0.857963","8","Yes","Lower middle class",6,4,"Male",8,NA
"1295","0.163075","7","No","Lower middle class",5,5,"Female",57,"secondary"
"1296","0.53792","8","No","Lower middle class",4,4,"Male",42,"secondary"
"1297","0.75904","6","No","Working class",3,NA,"Female",24,"secondary"
"1298","0.1725","4","No","Working class",4,NA,"Female",53,"tertiary"
"1299","0.56752","7","No","Lower middle class",6,NA,"Female",6,NA
"1300","0.738253","8","Yes","Lower middle class",6,6,"Male",10,NA
"1301","0.751898","7","No","Lower middle class",6,5,"Male",34,NA
"1302","0.549676","7","Yes","Lower middle class",5,7,"Male",3,"secondary"
"1303","0.685972","7","Yes","Working class",8,6,"Male",9,"secondary"
"1304","0.658195","7","No","Working class",7,6,"Female",30,"secondary"
"1305","0.667454","8","No","Lower middle class",6,6,"Female",68,"primary"
"1306","0.459537","7","No","Working class",6,5,"Male",10,"secondary"
"1307","0.595278","7","No","Lower middle class",6,7,"Male",45,"tertiary"
"1308","0.549259","6","No","Working class",5,4,"Female",54,"secondary"
"1309","0.496852","9","Yes","Lower middle class",6,6,"Female",24,"secondary"
"1310","0.570093","8","No","Lower middle class",6,7,"Male",25,"secondary"
"1311","0.58412","5","No","Working class",5,4,"Female",55,"primary"
"1312","0.700556","7","No","Working class",NA,5,"Female",22,"primary"
"1313","0.909167","Completely satisfied","No","Lower middle class",8,5,"Female",24,"secondary"
"1314","0.687083","7","No","Working class",5,5,"Male",6,NA
"1315","0.469074","8","No","Working class",5,5,"Male",39,"secondary"
"1316","0.622408","4","No","Working class",5,3,"Male",52,"secondary"
"1317","0.636019","6","No","Lower middle class",5,4,"Female",56,"secondary"
"1318","0.538658","9","No","Lower middle class",6,5,"Female",38,NA
"1319","0.478333","8","No","Lower class",6,3,"Male",55,"secondary"
"1320","0.770417","7","No","Lower middle class",5,4,"Female",15,"secondary"
"1321","0.409028","4","No","Working class",5,2,"Male",5,"secondary"
"1322","0.506389","9","No","Lower middle class",5,5,"Female",30,"tertiary"
"1323","0.700417","8","No","Lower middle class",6,5,"Male",43,"tertiary"
"1324","0.427824","8","No","Lower middle class",6,4,"Male",18,"secondary"
"1325","0.651806","9","No","Lower middle class",5,5,"Female",22,"secondary"
"1326","0.726019","8","No","Lower middle class",5,5,"Female",5,"primary"
"1327","0.682037","9","No","Lower middle class",7,5,"Male",15,"secondary"
"1328","0.765371","5","No","Lower middle class",7,5,"Female",21,NA
"1329","0.659306","9","No","Lower middle class",6,5,"Male",35,NA
"1330","0.555139","8","No","Lower middle class",6,5,"Male",38,"secondary"
"1331","0.476435","6","Yes","Lower middle class",4,5,"Male",10,NA
"1332","0.300093","5","No","Lower middle class",2,5,"Female",20,NA
"1333","0.424972","7","Yes","Lower middle class",5,4,"Female",3,"secondary"
"1334","0.818333","8","No","Lower middle class",6,5,"Female",51,"secondary"
"1335","0.525046","7","No","Working class",NA,3,"Female",57,"tertiary"
"1336","0.499083","8","No","Working class",4,5,"Female",22,"secondary"
"1337","0.53213","6","No","Working class",5,5,"Male",45,"secondary"
"1338","0.668426","8","No","Lower middle class",4,7,"Female",6,"secondary"
"1339","0.601574","8","Yes","Upper middle class",5,7,"Male",11,NA
"1340","0.510741","8","No","Lower middle class",5,5,"Female",51,"secondary"
"1341","0.487315","7","No","Lower class",7,3,"Female",33,"secondary"
"1342","0.577315","7","No","Working class",5,5,"Male",50,"secondary"
"1343","0.607963","7","No","Working class",6,4,"Male",37,"secondary"
"1344","0.676713","7","No","Lower middle class",6,6,"Female",38,"secondary"
"1345","0.770417","7","Yes","Lower middle class",6,NA,"Female",24,"secondary"
"1346","0.650463","5","No","Lower middle class",3,3,"Male",24,"secondary"
"1347","0.632732","9","No","Lower class",5,4,"Male",48,"primary"
"1348","0.624167","9","No","Lower middle class",5,8,"Female",51,"secondary"
"1349","0.480987","7","No","Working class",4,7,"Female",15,"primary"
"1350","0.731065","8","No","Working class",5,5,"Female",16,"secondary"
"1351","0.809787","8","No","Upper middle class",8,8,"Female",26,"tertiary"
"1352","0.577176","8","No","Lower class",3,5,"Female",19,"primary"
"1353","0.683518","7","No","Lower middle class",6,7,"Male",51,"secondary"
"1354","0.808907","7","No","Lower middle class",7,5,"Male",21,NA
"1355","0.971667","6","Yes","Lower middle class",6,6,"Male",8,NA
"1356","0.847472","5","No","Lower middle class",6,3,"Female",50,NA
"1357","0.869867","8","No","Lower middle class",6,5,"Female",20,NA
"1358","0.375253","2","No","Lower class",4,NA,"Male",41,"primary"
"1359","0.785773",NA,"No","Working class",6,4,"Male",18,"secondary"
"1360","0.221633","3","No","Working class",2,NA,"Female",4,"secondary"
"1361","0.654128","6","No",NA,6,5,"Male",59,NA
"1362","0.782806","6","No","Lower middle class",7,6,"Male",25,NA
"1363","0.857963","8","No","Lower middle class",7,7,"Female",33,"secondary"
"1364","0.972222","9","Yes","Lower middle class",7,5,"Male",6,NA
"1365","0.707917","6","No","Lower middle class",5,5,"Female",41,"tertiary"
"1366","0.630417","5","Yes","Lower middle class",4,5,"Female",19,"secondary"
"1367","0.245371","8","Yes","Lower middle class",4,NA,"Male",3,"secondary"
"1368","0.119537","8","No","Lower middle class",4,5,"Male",51,"primary"
"1369","0.771759","7","Yes","Lower middle class",5,4,"Female",37,"secondary"
"1370","0.6925","6","No","Lower middle class",4,5,"Male",25,"secondary"
"1371","0.747685","7","No","Lower middle class",6,6,"Female",45,"secondary"
"1372","0.469352","6","No","Lower middle class",5,6,"Female",25,NA
"1373","0.443972","6","No","Lower class",5,4,"Female",56,"primary"
"1374","0.709537","7","No","Lower middle class",6,6,"Male",34,"secondary"
"1375","0.729167","7","No","Working class",5,4,"Female",12,"secondary"
"1376","0.924815","4","Yes","Lower middle class",6,NA,"Female",39,"secondary"
"1377","0.54287","7","No","Working class",4,4,"Female",61,"primary"
"1378","0.69812","7","No","Lower middle class",6,6,"Male",37,"secondary"
"1379","0.679167","5","Yes","Lower middle class",6,6,"Female",11,NA
"1380","0.515334","7","No","Lower middle class",6,6,"Female",32,"tertiary"
"1381","0.700556","8","No","Lower class",3,3,"Female",15,"primary"
"1382","0.498472","7","No","Lower class",4,3,"Female",52,"primary"
"1383","0.638472","3","No","Lower class",4,2,"Female",34,"primary"
"1384","0.478333","7","No","Lower class",4,5,"Female",13,"secondary"
"1385","0.542037","7","No","Lower class",4,3,"Male",31,"primary"
"1386","0.58519","8","No","Working class",5,6,"Female",47,"primary"
"1387","0.575695","9","No","Lower middle class",4,7,"Female",12,"secondary"
"1388","0.522593","8","No","Working class",5,7,"Male",32,"secondary"
"1389","0.564468","8","No","Lower middle class",5,6,"Male",55,"primary"
"1390","0.588019","9","No","Lower middle class",4,8,"Male",8,"secondary"
"1391","0.61","8","No","Lower middle class",5,7,"Male",9,"secondary"
"1392","0.545046","6","No","Working class",5,2,"Female",40,"secondary"
"1393","0.634908","8","No","Lower middle class",5,6,"Female",18,NA
"1394","0.522037","8","No","Lower class",8,3,"Male",57,"primary"
"1395","0.491806","8","No","Working class",6,6,"Male",24,"secondary"
"1396","0.452037","Completely satisfied","No","Working class",5,NA,"Female",53,"primary"
"1397","0.526944","8","Yes","Lower middle class",5,5,"Female",5,"secondary"
"1398","0.602639","6","Yes","Working class",7,6,"Female",25,"secondary"
"1399","0.547361","9","No","Working class",5,6,"Male",14,"secondary"
"1400","0.447408","3","No","Lower class",6,NA,"Male",49,"primary"
"1401","0.450278","8","No","Working class",3,5,"Female",50,"primary"
"1402","0.527222","9","No","Working class",5,5,"Male",19,"primary"
"1403","0.56752","8","Yes","Lower middle class",6,6,"Female",9,"secondary"
"1404","0.658195","8","No","Lower middle class",4,6,"Male",37,"primary"
"1405","0.610278","8","No","Lower middle class",7,7,"Female",33,"secondary"
"1406","0.297639","Completely satisfied","No","Working class",6,7,"Female",12,NA
"1407","0.411065","9","Yes","Working class",6,6,"Female",5,NA
"1408","0.286343","6","Yes","Working class",6,4,"Male",14,"secondary"
"1409","0.239907","8","No","Working class",6,4,"Male",35,"secondary"
"1410","0.593389","9","No","Lower middle class",6,6,"Female",32,"secondary"
"1411","0.17537","Completely satisfied","No","Lower middle class",7,7,"Female",52,"secondary"
"1412","0.542454","9","No","Working class",7,5,"Male",24,NA
"1413","0.513056","8","No","Lower middle class",6,7,"Male",13,"secondary"
"1414","0.55213","6","No","Lower middle class",6,5,"Female",25,"secondary"
"1415","0.443333","9","No","Lower middle class",4,7,"Female",19,"secondary"
"1416","0.549574","6","Yes","Lower middle class",6,4,"Male",38,NA
"1417","0.824074","8","No","Lower middle class",7,5,"Female",38,"tertiary"
"1418","0.714861","Completely satisfied","No","Lower middle class",6,5,"Female",54,"primary"
"1419","0.736574","8","Yes","Lower middle class",5,4,"Male",29,"secondary"
"1420","0.525463","8","No","Lower middle class",6,5,"Female",15,"secondary"
"1421","0.563982","9","No","Lower middle class",3,NA,"Male",45,"secondary"
"1422","0.5825","8","No","Lower middle class",4,6,"Female",22,"secondary"
"1423","0.328287","7","No","Lower middle class",5,6,"Male",19,NA
"1424","0.540388","6","No","Working class",6,4,"Female",8,"secondary"
"1425","0.375157","8","No","Lower middle class",3,7,"Male",30,"secondary"
"1426","0.332083","Completely satisfied","No","Lower class",7,NA,"Male",43,"primary"
"1427","0.647315","8","Yes","Lower middle class",6,5,"Female",9,"secondary"
"1428","0.585093","8","No","Working class",5,7,"Female",26,"secondary"
"1429","0.361875","8","Yes","Lower middle class",7,5,"Male",8,"primary"
"1430","0.442741","Completely dissatisfied","Yes","Lower class",2,2,"Female",31,"secondary"
"1431","0.487315","7","No","Lower middle class",5,5,"Female",13,"secondary"
"1432","0.443334","7","Yes","Lower middle class",4,5,"Female",5,NA
"1433","0.589445","9","No","Working class",7,5,"Female",46,"secondary"
"1434","0.591621","4","No","Working class",4,5,"Male",18,"secondary"
"1435","0.481482","Completely satisfied","No","Working class",NA,5,"Male",34,"secondary"
"1436","0.602917","Completely satisfied","No","Lower middle class",4,6,"Male",30,"secondary"
"1437","0.26812","Completely dissatisfied","No","Lower middle class",3,5,"Male",63,"secondary"
"1438","0.765371","5","No","Lower middle class",5,5,"Female",12,NA
"1439","0.8175","6","Yes","Lower middle class",4,5,"Male",4,NA
"1440","0.672778","7","No","Lower middle class",5,5,"Female",38,"secondary"
"1441","0.80787","3","No","Lower middle class",4,5,"Female",36,"secondary"
"1442","0.520507","Completely satisfied","No","Upper middle class",4,7,"Male",40,"tertiary"
"1443","0.638472","5","Yes","Lower middle class",5,6,"Female",18,NA
"1444","0.592593","8","Yes","Lower middle class",4,5,"Male",10,"secondary"
"1445","0.665417","3","No","Lower middle class",NA,5,"Female",51,"secondary"
"1446","0.543028","9","No","Lower middle class",6,6,"Female",29,NA
"1447","0.798194","8","No","Lower middle class",5,3,"Male",19,"secondary"
"1448","0.805","7","No","Lower middle class",5,5,"Male",20,NA
"1449","0.518102","8","No","Working class",5,7,"Female",16,"secondary"
"1450","0.431759","8","No","Lower middle class",5,6,"Male",49,"primary"
"1451","0.342037","5","Yes","Lower class",6,2,"Female",14,"primary"
"1452","0.327176","8","No","Working class",3,6,"Male",20,"secondary"
"1453","0.359583","Completely satisfied","No","Lower middle class",6,7,"Female",46,"secondary"
"1454","0.563109",NA,"No","Working class",6,7,"Female",28,"secondary"
"1455","0.432037","3","Yes","Upper middle class",5,6,"Male",6,"secondary"
"1456","0.589723","7","No","Lower middle class",5,NA,"Female",21,"secondary"
"1457","0.68463","7","No","Lower middle class",5,6,"Male",42,"secondary"
"1458","0.644445","6","No","Working class",5,4,"Female",70,"secondary"
"1459","0.644861","5","No","Lower middle class",3,5,"Male",18,"secondary"
"1460","0.742639","6","Yes","Lower middle class",5,6,"Female",7,NA
"1461","0.433657","Completely satisfied","No","Lower middle class",7,NA,"Female",12,"secondary"
"1462","0.32775","Completely satisfied","No","Lower middle class",5,5,"Male",64,"primary"
"1463","0.674815","8","No","Lower middle class",3,6,"Female",43,"tertiary"
"1464","0.422778","Completely satisfied","Yes",NA,5,7,"Male",4,"secondary"
"1465","0.474907","7","No","Working class",5,3,"Male",32,"primary"
"1466","0.374722","7","No","Lower middle class",4,6,"Male",64,"primary"
"1467","0.462547","8","No","Lower middle class",5,6,"Female",19,"secondary"
"1468","0.202195","Completely satisfied","No","Working class",4,4,"Male",20,"secondary"
"1469","0.240741","7","No","Lower class",6,3,"Female",39,"primary"
"1470","0.37272","Completely satisfied","Yes","Lower middle class",6,NA,"Male",3,"secondary"
"1471","0.267056","6","No","Working class",4,7,"Female",40,"primary"
"1472","0.505972","7","No","Lower middle class",5,7,"Male",30,"primary"
"1473","0.325417","8","No","Working class",5,5,"Male",41,"primary"
"1474","0.498472","8","No","Lower middle class",5,8,"Female",27,"primary"
"1475","0.579907","8","No","Working class",7,6,"Male",11,"secondary"
"1476","0.198604","6","No","Working class",6,4,"Female",63,"primary"
"1477","0.295185","8","No","Lower middle class",7,6,"Female",27,"secondary"
"1478","0.556381","7","No","Lower middle class",6,3,"Female",39,"primary"
"1479","0.352639","7","Yes","Working class",4,4,"Male",19,"primary"
"1480","0.419908","8","No","Working class",5,3,"Male",33,"secondary"
"1481","0.71204","9","Yes","Working class",7,4,"Female",3,"secondary"
"1482","0.66452","8","Yes","Working class",7,5,"Female",3,"secondary"
"1483","0.693611","9","No","Lower middle class",7,7,"Female",13,"secondary"
"1484","0.71204","Completely satisfied","No","Working class",7,4,"Female",28,NA
"1485","0.409445","9","Yes","Lower middle class",5,6,"Male",5,NA
"1486","0.166667","9","No","Lower middle class",5,6,"Female",6,"secondary"
"1487","0.269","Completely satisfied","Yes","Working class",6,5,"Male",10,"primary"
"1488","0.404537","7","No","Working class",6,3,"Female",38,"secondary"
"1489","0.540695","8","No","Lower middle class",4,8,"Male",13,"secondary"
"1490","0.547639","8","No","Lower middle class",5,6,"Female",12,"secondary"
"1491","0.502037","7","No","Lower middle class",6,7,"Male",20,"secondary"
"1492","0.525833","9","No","Lower middle class",6,7,"Male",35,"secondary"
"1493","0.556343","Completely satisfied","No","Lower middle class",6,5,"Female",38,"secondary"
"1494","0.740741","6","No","Lower middle class",4,4,"Female",33,"secondary"
"1495","0.860278","7","No","Lower middle class",7,5,"Male",19,NA
"1496","0.611898","7","No","Lower middle class",5,4,"Female",39,"secondary"
"1497","0.60375","Completely satisfied","Yes","Lower middle class",5,4,"Female",13,"secondary"
"1498","0.500787","8","Yes","Working class",6,3,"Male",18,"secondary"
"1499","0.749584","7","No","Lower middle class",6,4,"Male",14,NA
"1500","0.670834","5","Yes","Lower class",6,3,"Male",27,"secondary"
"1501","0.4225","5","No","Lower middle class",4,5,"Female",58,"primary"
"1502","0.705602","8","No","Lower middle class",4,5,"Female",22,NA
"1503","0.373472","9","No","Working class",5,4,"Male",39,"secondary"
"1504","0.876482","8","Yes","Working class",7,3,"Male",7,NA
"1505","0.699444","9","No","Lower middle class",7,5,"Female",15,"secondary"
"1506","0.420602","Completely satisfied","No","Lower middle class",6,5,"Female",51,"primary"
"1507","0.574074","Completely satisfied","Yes","Lower middle class",5,5,"Female",29,"secondary"
"1508","0.3325","8","No","Lower middle class",5,8,"Female",44,"secondary"
"1509","0.160509","9","No","Lower middle class",6,5,"Male",16,"primary"
"1510","0.553241","8","No","Lower middle class",5,6,"Male",32,"primary"
"1511","0.851297","8","Yes","Lower middle class",6,5,"Male",3,"secondary"
"1512","0.645834","Completely dissatisfied","No","Lower middle class",7,5,"Male",25,NA
"1513","0.417731","Completely satisfied","No","Lower class",2,3,"Male",19,"primary"
"1514","0.726435","7","No","Lower middle class",4,5,"Female",33,"tertiary"
"1515","0.749583","9","No","Lower middle class",6,4,"Female",40,"secondary"
"1516","0.887917","9","No","Lower middle class",6,7,"Female",20,NA
"1517","0.628797","8","No","Working class",5,5,"Female",39,"primary"
"1518","0.548333","5","No","Working class",5,2,"Female",65,"secondary"
"1519","0.9375","7","No","Working class",7,5,"Male",49,NA
"1520","0.668982","9","Yes","Lower middle class",5,8,"Female",3,"secondary"
"1521","0.473704","7","No","Lower class",5,3,"Female",20,"secondary"
"1522","0.373472","9","No","Lower middle class",5,7,"Female",37,NA
"1523","0.665733","9","No","Working class",5,4,"Female",10,NA
"1524","0.644167","7","Yes","Lower middle class",6,7,"Male",8,"secondary"
"1525","0.410787","9","No","Lower middle class",6,7,"Male",5,"secondary"
"1526","0.464306","8","No","Lower middle class",3,5,"Male",16,"tertiary"
"1527","0.733556","8","No","Lower middle class",7,5,"Male",22,"secondary"
"1528","0.506389","7","No","Lower middle class",3,6,"Female",17,"secondary"
"1529","0.5625","8","No","Working class",5,4,"Male",44,"secondary"
"1530","0.891204","Completely satisfied","No","Lower middle class",4,6,"Male",41,"tertiary"
"1531","0.374583","Completely satisfied","No","Lower middle class",6,2,"Female",41,"primary"
"1532","0.668287","6","No","Working class",3,3,"Female",34,"secondary"
"1533","0.459537","Completely satisfied","No","Lower middle class",3,5,"Female",55,"secondary"
"1534","0.645","4","No","Lower middle class",5,6,"Male",18,"secondary"
"1535","0.6895","8","No","Working class",5,3,"Female",66,"primary"
"1536","0.699074","9","No","Lower middle class",4,5,"Male",63,"primary"
"1537","0.818611","8","No","Working class",4,5,"Female",29,"secondary"
"1538","0.881945","7","Yes","Working class",5,4,"Female",5,NA
"1539","0.591759","7","No","Working class",3,4,"Female",3,"secondary"
"1540","0.638056","9","Yes","Working class",4,6,"Male",5,"secondary"
"1541","0.712963","7","Yes","Lower class",7,3,"Male",22,"primary"
