"","RESEMAVAL","V23","V250","V238","index","income","gndr","age","educf"
"1542","0.808","7","No","Lower class",7,3,"Female",25,"secondary"
"1543","0.612514","9","Yes","Lower middle class",5,5,"Male",9,"secondary"
"1544","0.549333","Completely satisfied","No","Working class",5,4,"Female",64,"primary"
"1545","0.637361",NA,"No","Working class",4,5,"Female",15,"primary"
"1546","0.655093","8","No","Lower middle class",6,6,"Male",40,"secondary"
"1547","0.661621","8","No","Lower middle class",6,5,"Male",18,"secondary"
"1548","0.457361","9","No","Lower middle class",5,4,"Female",22,"primary"
"1549","0.520417","Completely satisfied","No","Lower middle class",6,2,"Female",55,"primary"
"1550","0.636574","9","No","Lower middle class",5,6,"Female",35,NA
"1551","0.9575","8","No","Working class",8,5,"Female",33,"secondary"
"1552","0.722222","4","Yes","Working class",6,3,"Male",3,"secondary"
"1553","0.655093","9","No","Lower middle class",6,5,"Female",28,"primary"
"1554","0.571759","9","No","Working class",8,4,"Female",12,"secondary"
"1555","0.637611","Completely satisfied","No","Lower middle class",6,5,"Male",30,"tertiary"
"1556","0.742084","Completely satisfied","No","Lower middle class",6,5,"Female",55,"primary"
"1557","0.68287","6","No","Lower middle class",7,4,"Male",14,"secondary"
"1558","0.598426","8","No","Lower middle class",6,6,"Male",47,"secondary"
"1559","0.636574","6","No","Working class",6,4,"Female",31,"secondary"
"1560","0.599537","9","Yes","Lower middle class",6,6,"Female",8,NA
"1561","0.604954","7","Yes","Working class",5,3,"Male",18,NA
"1562","0.491806","7","No","Working class",5,3,"Female",37,"primary"
"1563","0.647176","7","No","Working class",6,NA,"Male",22,"primary"
"1564","0.487037","Completely dissatisfied","No","Lower middle class",5,4,"Male",47,"secondary"
"1565","0.378796","9","Yes","Working class",7,4,"Female",4,"secondary"
"1566","0.589167","9","No","Working class",6,5,"Female",15,"secondary"
"1567","0.580602","7","No","Working class",5,4,"Female",32,"secondary"
"1568","0.316157","Completely satisfied","No","Working class",6,3,"Male",66,NA
"1569","0.586713","8","Yes","Working class",5,3,"Male",6,"secondary"
"1570","0.488796","9","No","Lower class",6,2,"Male",29,"primary"
"1571","0.790833","9","No",NA,7,5,"Female",20,"secondary"
"1572","0.514528","6","No","Lower middle class",6,7,"Male",49,"secondary"
"1573","0.614787","8","No","Working class",5,7,"Female",9,NA
"1574","0.666885","8","No","Lower middle class",NA,7,"Female",49,"secondary"
"1575","0.569887","9","Yes","Lower middle class",NA,6,"Male",10,"secondary"
"1576","0.458333","5","No","Lower middle class",5,6,"Female",14,"secondary"
"1577","0.385672","7","No","Working class",5,4,"Male",25,"secondary"
"1578","0.52287","9","No","Working class",8,7,"Male",50,"secondary"
"1579",NA,"6","No","Lower class",4,3,"Male",4,"secondary"
"1580","0.555764","8","No","Lower middle class",6,6,"Female",49,"primary"
"1581","0.442213","5","No","Lower middle class",4,6,"Female",23,"secondary"
"1582","0.547868","7","Yes","Lower middle class",5,6,"Male",5,"secondary"
"1583","0.56292","7","No","Lower middle class",4,7,"Female",52,"secondary"
"1584","0.50338","8","No","Lower middle class",2,6,"Female",10,"secondary"
"1585","0.447546","7","No","Working class",4,6,"Female",49,"primary"
"1586","0.269306","7","No","Lower middle class",5,6,"Male",28,"primary"
"1587","0.589639","Completely satisfied","No","Lower middle class",5,5,"Male",6,NA
"1588","0.415713","9","No","Lower middle class",4,5,"Female",39,"secondary"
"1589","0.641253","8","Yes","Lower middle class",6,6,"Female",39,"secondary"
"1590","0.2153","8","No","Lower middle class",5,3,"Male",18,"secondary"
"1591",NA,"8","No","Working class",5,6,"Male",37,"secondary"
"1592","0.449733","9","No","Lower middle class",6,7,"Male",13,"secondary"
"1593","0.592","8","Yes","Working class",4,6,"Female",7,"secondary"
"1594","0.381889","7","No","Working class",6,7,"Female",21,"primary"
"1595","0.352733","9","No","Lower class",2,4,"Female",65,"primary"
"1596","0.533611","Completely satisfied","No","Lower middle class",5,6,"Male",65,"secondary"
"1597","0.40725","9","No","Lower middle class",6,5,"Female",38,"secondary"
"1598","0.311944","8","Yes","Lower middle class",5,8,"Male",3,"secondary"
"1599","0.5215","6","Yes","Working class",5,4,"Male",7,"secondary"
"1600","0.458583","9","Yes","Working class",5,5,"Male",22,"secondary"
"1601","0.653","8","No","Lower middle class",6,5,"Female",27,"secondary"
"1602","0.612176","7","No","Working class",6,5,"Female",24,"secondary"
"1603","0.617807","5","No","Working class",6,3,"Female",56,"primary"
"1604","0.792037","Completely satisfied","Yes","Lower middle class",7,5,"Male",15,"secondary"
"1605","0.876482","8","No","Working class",8,4,"Male",10,"tertiary"
"1606","0.728333","9","No","Working class",5,4,"Female",56,"primary"
"1607","0.638417","Completely satisfied","No","Lower class",8,5,"Female",31,NA
"1608","0.548194","9","No","Lower class",6,3,"Male",26,"secondary"
"1609","0.633843","8","No","Lower middle class",5,4,"Female",18,NA
"1610","0.825972","Completely satisfied","Yes","Lower middle class",5,5,"Male",6,NA
"1611","0.761556","8","No","Lower class",6,3,"Male",31,"primary"
"1612","0.585232","8","No","Working class",7,3,"Female",10,"secondary"
"1613","0.751898","7","Yes","Lower class",6,3,"Female",27,"secondary"
"1614","0.726019","8","No","Lower middle class",5,5,"Female",16,"secondary"
"1615","0.515639","8","Yes","Lower middle class",5,5,"Male",3,"secondary"
"1616","0.568733","5","No","Working class",6,3,"Male",43,"primary"
"1617","0.674398","8","Yes","Lower class",6,2,"Female",23,"secondary"
"1618","0.279323","Completely satisfied","Yes","Lower class",5,3,"Female",5,"secondary"
"1619","0.519306","7","No","Working class",5,3,"Male",43,"primary"
"1620","0.46375","8","No","Lower middle class",6,5,"Male",8,"secondary"
"1621","0.675509","9","No","Lower middle class",5,5,"Female",35,"secondary"
"1622","0.510602","8","Yes","Lower class",7,2,"Male",22,"primary"
"1623","0.672778","8","No","Lower class",6,3,"Female",7,"secondary"
"1624","0.751898","8","No","Lower middle class",7,4,"Male",26,"primary"
"1625","0.505","8","No","Working class",5,3,"Female",61,"primary"
"1626","0.669445","6","No","Working class",NA,5,"Male",43,"secondary"
"1627","0.29287","8","No","Working class",5,5,"Female",45,"primary"
"1628","0.643889","9","No","Lower middle class",7,8,"Male",28,"secondary"
"1629","0.626482","9","No","Lower class",5,6,"Female",17,"primary"
"1630","0.49963","8","No","Lower middle class",5,6,"Male",20,"secondary"
"1631","0.471111","9","No","Lower class",5,2,"Male",19,"secondary"
"1632","0.368056","9","No","Lower class",5,3,"Male",47,"secondary"
"1633","0.619537","9","No","Working class",NA,6,"Female",35,"secondary"
"1634","0.573241","8","No","Working class",6,2,"Female",13,"secondary"
"1635","0.516574","8","No","Working class",5,5,"Female",16,"secondary"
"1636","0.523519","8","Yes","Working class",4,3,"Male",8,"secondary"
"1637","0.54706","9","Yes","Working class",5,6,"Female",8,"secondary"
"1638","0.477222","8","No","Lower class",4,2,"Male",54,"primary"
"1639","0.550509","8","No","Working class",4,5,"Female",20,"secondary"
"1640","0.635463","9","No","Lower middle class",4,5,"Female",31,"secondary"
"1641","0.438287","6","No","Working class",4,7,"Male",45,"secondary"
"1642","0.526945","9","No","Lower class",4,1,"Female",58,"primary"
"1643","0.575972","Completely satisfied","Yes","Working class",4,4,"Male",19,"secondary"
"1644","0.651945","4","No","Lower class",4,2,"Female",40,"primary"
"1645","0.475898","7","Yes","Working class",4,2,"Female",23,"primary"
"1646","0.586417","7","No","Lower class",8,2,"Female",62,"primary"
"1647","0.732269","8","No","Working class",6,4,"Female",24,NA
"1648","0.773148","8","No","Lower middle class",4,5,"Female",34,"secondary"
"1649","0.406852","8","No","Lower class",5,5,"Male",14,"secondary"
"1650","0.358835","6","Yes","Lower middle class",7,6,"Male",21,"secondary"
"1651","0.331944","7","Yes","Lower middle class",4,5,"Male",9,"secondary"
"1652","0.360417","7","No","Working class",5,5,"Male",50,"primary"
"1653","0.540694","5","No","Lower middle class",5,5,"Female",16,"secondary"
"1654","0.609861","7","No","Lower middle class",5,5,"Male",31,"secondary"
"1655","0.568194","Completely satisfied","Yes","Working class",5,3,"Female",42,"secondary"
"1656","0.621435","Completely satisfied","No","Working class",5,6,"Female",19,NA
"1657","0.685556","Completely satisfied","Yes",NA,6,6,"Female",24,"secondary"
"1658","0.53088","8","No","Lower middle class",5,4,"Male",35,"secondary"
"1659","0.540417","9","Yes",NA,4,NA,"Female",9,"tertiary"
"1660","0.402223","Completely satisfied","Yes","Working class",5,6,"Male",18,"secondary"
"1661","0.694167","7","No","Lower middle class",6,7,"Male",27,NA
"1662","0.762917","8","No","Working class",5,7,"Female",24,NA
"1663","0.588445","8","No","Lower middle class",4,7,"Female",51,"primary"
"1664","0.588445","7","Yes","Lower middle class",5,8,"Female",10,"primary"
"1665","0.693333","7","No","Lower middle class",5,7,"Male",19,NA
"1666","0.851852","9","No","Working class",7,6,"Male",53,"secondary"
"1667","0.586776","8","Yes","Working class",7,5,"Male",9,"secondary"
"1668","0.471954","9","No","Working class",6,4,"Female",37,"primary"
"1669","0.660093","8","No","Working class",6,5,"Male",21,"primary"
"1670","0.402","7","Yes","Lower middle class",5,6,"Female",18,"secondary"
"1671","0.548833","5","No","Lower middle class",7,7,"Female",49,"secondary"
"1672","0.874167","8","Yes","Lower middle class",6,6,"Male",20,"tertiary"
"1673","0.954639","Completely satisfied","No","Working class",7,5,"Male",19,NA
"1674","0.710594","7","Yes","Working class",5,NA,"Male",6,NA
"1675","0.612","5","No","Working class",5,5,"Male",53,"tertiary"
"1676","0.521482","8","No","Lower middle class",5,7,"Male",15,"secondary"
"1677","0.555556","8","Yes","Lower middle class",6,7,"Female",5,NA
"1678","0.549815","7","No","Lower middle class",5,5,"Female",59,"primary"
"1679","0.466204","8","No","Lower middle class",3,5,"Male",30,"secondary"
"1680","0.668565","8","No","Lower middle class",6,7,"Female",29,"secondary"
"1681","0.341065","6","Yes","Working class",4,7,"Male",9,"primary"
"1682","0.394722","7","Yes",NA,6,7,"Female",13,"primary"
"1683","0.471111","7","No","Working class",3,5,"Male",51,"primary"
"1684","0.211713","9","No","Upper middle class",4,7,"Male",41,"secondary"
"1685","0.392963","7","Yes","Lower middle class",7,6,"Female",36,"primary"
"1686","0.580047","4","Yes","Working class",3,8,"Female",10,"secondary"
"1687","0.478472","6","No","Lower class",5,6,"Male",20,"primary"
"1688","0.432315","7","No","Lower class",3,4,"Female",25,"secondary"
"1689","0.381111","6","Yes","Lower middle class",6,4,"Male",9,"secondary"
"1690","0.374444","6","No","Lower class",5,6,"Male",60,"secondary"
"1691","0.216898","8","Yes","Lower middle class",5,6,"Male",10,"secondary"
"1692","0.621158","9","No","Lower middle class",6,8,"Male",26,NA
"1693","0.411639","7","Yes","Lower middle class",5,2,"Female",6,NA
"1694","0.464583","6","Yes","Lower middle class",6,6,"Male",13,NA
"1695","0.943333","9","No","Working class",7,5,"Female",17,NA
"1696","0.461296","7","No","Lower middle class",4,7,"Male",39,NA
"1697","0.360278","7","No","Lower middle class",5,7,"Male",23,"secondary"
"1698","0.397204","6","No","Lower middle class",4,7,"Female",35,NA
"1699","0.490463","4","No","Working class",5,4,"Female",67,"primary"
"1700","0.263333","5","No","Lower middle class",3,4,"Female",19,"tertiary"
"1701","0.360833","8","Yes","Lower middle class",4,6,"Female",5,"secondary"
"1702","0.302685","6","No","Working class",4,5,"Female",61,"tertiary"
"1703","0.322963","9","No","Lower middle class",4,6,"Female",16,"secondary"
"1704","0.349157","8","Yes","Working class",2,4,"Male",55,"primary"
"1705","0.6375","6","No","Working class",4,4,"Male",15,"secondary"
"1706","0.410509",NA,"No","Working class",6,4,"Female",9,"primary"
"1707","0.332222","6","No","Lower middle class",5,5,"Male",57,"secondary"
"1708","0.341481","6","No","Working class",6,4,"Female",50,"primary"
"1709","0.567917","6","Yes","Working class",5,5,"Male",3,"secondary"
"1710","0.540139","6","No","Working class",5,5,"Female",35,"secondary"
"1711","0.63","6","No","Lower class",5,4,"Female",45,"primary"
"1712","0.352639","6","No","Lower class",3,5,"Male",21,"primary"
"1713","0.521733","8","Yes","Lower class",6,2,"Male",4,"secondary"
"1714","0.402222","4","No","Lower class",6,5,"Male",56,"primary"
"1715","0.566813","4","No","Lower class",3,1,"Female",10,"secondary"
"1716","0.535361","8","No","Lower middle class",5,5,"Female",52,"primary"
"1717","0.484167","3","Yes","Lower middle class",5,4,"Female",4,"secondary"
"1718","0.48332","5","No","Lower middle class",6,4,"Male",25,"secondary"
"1719","0.586435","8","No","Working class",6,4,"Female",26,"secondary"
"1720","0.646204","7","No","Lower middle class",5,5,"Male",11,"secondary"
"1721","0.585232","7","No","Lower middle class",5,5,"Female",20,"secondary"
"1722","0.461852","8","Yes","Lower middle class",6,5,"Female",10,"secondary"
"1723","0.51537","8","No","Lower middle class",6,6,"Male",42,"secondary"
"1724","0.545324","6","Yes","Lower middle class",5,4,"Female",4,"secondary"
"1725","0.47575","8","No","Lower middle class",4,5,"Male",14,"secondary"
"1726","0.503102","6","No","Working class",5,4,"Female",39,"secondary"
"1727","0.290416","3","No","Lower middle class",6,6,"Male",77,"primary"
"1728","0.607269","3","No","Lower middle class",4,6,"Female",23,"secondary"
"1729","0.37351","4","Yes","Working class",4,4,"Male",3,"secondary"
"1730","0.419768","6","Yes","Working class",4,4,"Female",10,"secondary"
"1731","0.632871","8","Yes","Lower middle class",5,5,"Female",23,NA
"1732","0.441018","8","No","Lower middle class",5,5,"Male",44,"primary"
"1733","0.577454","8","No","Working class",5,5,"Female",50,"secondary"
"1734","0.835648","8","Yes","Lower middle class",5,4,"Female",5,"secondary"
"1735","0.547083","8","Yes","Lower middle class",5,7,"Male",10,"secondary"
"1736","0.730926","6","No","Lower middle class",7,8,"Male",17,"secondary"
"1737","0.616667","7","No","Working class",5,5,"Female",16,"secondary"
"1738","0.855648","8","No","Working class",6,5,"Male",34,"secondary"
"1739","0.591482","7","No","Lower middle class",5,5,"Female",49,"secondary"
"1740","0.452176","8","Yes","Lower class",5,5,"Male",7,"secondary"
"1741","0.374166","7","No","Lower middle class",6,6,"Female",32,"secondary"
"1742","0.528565","8","No","Working class",5,5,"Male",33,"secondary"
"1743","0.433796","7","Yes","Lower middle class",6,5,"Male",11,"secondary"
"1744","0.717037","5","Yes","Lower class",6,4,"Female",13,NA
"1745","0.510602","6","No","Working class",7,3,"Female",59,"primary"
"1746","0.423","8","No","Working class",6,3,"Female",61,"primary"
"1747","0.61","2","No","Lower middle class",5,6,"Male",30,"secondary"
"1748","0.600741","8","Yes","Lower middle class",5,7,"Female",4,"secondary"
"1749","0.425232","9","Yes","Working class",6,3,"Male",47,"primary"
"1750","0.596111","7","No","Lower middle class",5,4,"Female",39,"primary"
"1751","0.468796","4","No","Lower middle class",6,7,"Female",23,"secondary"
"1752","0.619398","8","No","Lower middle class",4,7,"Female",19,"secondary"
"1753","0.570371","4","Yes","Lower middle class",6,8,"Male",8,"secondary"
"1754","0.656158","4","No","Lower middle class",5,2,"Male",3,"secondary"
"1755","0.481481","8","No","Lower middle class",6,7,"Female",15,"secondary"
"1756","0.331806","3","No","Lower middle class",3,4,"Male",41,"primary"
"1757","0.712547","7","No","Lower middle class",6,5,"Female",56,"primary"
"1758","0.487315","7","No","Lower middle class",6,6,"Male",25,"secondary"
"1759","0.350463","4","No","Lower middle class",7,7,"Male",18,"secondary"
"1760","0.553611","8","No","Lower middle class",3,7,"Female",9,"secondary"
"1761","0.471111","8","No","Lower middle class",5,4,"Female",31,"secondary"
"1762","0.416111","2","No","Working class",2,3,"Female",37,"primary"
"1763","0.168917","5","No","Lower middle class",4,6,"Male",42,"primary"
"1764","0.295324","8","No","Lower middle class",5,5,"Male",19,"secondary"
"1765","0.551296","5","No","Working class",4,3,"Female",21,"secondary"
"1766","0.632871","9","Yes","Working class",4,7,"Female",16,"secondary"
"1767","0.811945","Completely satisfied","Yes","Upper middle class",6,7,"Male",4,NA
"1768","0.336574","8","Yes","Working class",6,7,"Male",51,"secondary"
"1769","0.629074","7","No","Lower middle class",6,6,"Male",43,"primary"
"1770","0.721667","9","No","Working class",6,6,"Male",41,"secondary"
"1771","0.528704","9","Yes","Working class",6,7,"Female",25,"secondary"
"1772","0.418179","8","Yes",NA,6,NA,"Female",9,"primary"
"1773","0.602778","8","No","Lower class",7,8,"Male",34,"secondary"
"1774","0.636639","8","No","Lower class",8,6,"Female",33,"primary"
"1775","0.713889","Completely satisfied","No","Lower middle class",7,8,"Female",42,"secondary"
"1776","0.612037","8","Yes","Lower middle class",6,8,"Female",36,"primary"
"1777","0.70463","8","No","Lower class",5,7,"Female",57,"primary"
"1778","0.6375","7","No","Working class",6,7,"Female",12,"secondary"
"1779","0.500926",NA,"Yes","Working class",6,8,"Male",20,"primary"
"1780","0.823102","2","No","Lower class",6,2,"Female",31,"secondary"
"1781","0.916667","Completely satisfied","No","Working class",8,7,"Female",50,"tertiary"
"1782","0.972222","8","No","Working class",6,7,"Male",12,NA
"1783","0.855167","8","No","Working class",4,7,"Female",9,"tertiary"
"1784","0.916667","7","Yes","Lower class",4,7,"Male",8,NA
"1785","0.647593","8","Yes","Lower class",4,5,"Female",16,"secondary"
"1786","0.633704","5","No","Working class",4,6,"Male",34,"secondary"
"1787","0.651945","8","No","Working class",3,6,"Male",9,NA
"1788","0.679584","8","Yes","Lower middle class",4,7,"Female",10,NA
"1789","0.55963","8","No","Working class",4,5,"Male",50,"secondary"
"1790","0.49713","9","Yes","Lower middle class",4,7,"Female",34,NA
"1791","0.651667","8","No","Lower middle class",5,7,"Female",20,"secondary"
"1792","0.481482","9","No","Lower middle class",3,6,"Female",9,"secondary"
"1793","0.411139","7","No","Lower middle class",3,6,"Female",49,"secondary"
"1794","0.428694","Completely satisfied","No","Lower middle class",5,5,"Male",49,"secondary"
"1795","0.414352","9","Yes","Lower middle class",4,6,"Male",5,"secondary"
"1796","0.818056","6","No","Lower middle class",5,6,"Male",22,"secondary"
"1797","0.449074","7","No","Lower middle class",4,5,"Female",66,"secondary"
"1798","0.451389","9","Yes","Lower middle class",5,6,"Male",3,"secondary"
"1799","0.647732","6","No","Working class",5,2,"Female",45,"tertiary"
"1800","0.605648","7","No","Lower middle class",4,5,"Female",14,"tertiary"
"1801","0.578426","9","No","Upper middle class",6,8,"Male",19,"secondary"
"1802","0.688704","Completely satisfied","No","Lower middle class",4,7,"Male",47,"secondary"
"1803","0.346667","6","No","Lower middle class",4,7,"Female",71,"primary"
"1804","0.688704","7","No","Lower middle class",5,7,"Female",34,"secondary"
"1805","0.496852","8","Yes","Lower middle class",7,6,"Female",9,"tertiary"
"1806","0.441296","7","Yes","Lower middle class",6,7,"Male",4,NA
"1807","0.404833","8","No","Lower middle class",2,7,"Female",23,NA
"1808","0.712547","8","Yes","Upper middle class",3,5,"Female",19,NA
"1809","0.25","8","No","Lower middle class",3,8,"Male",54,"secondary"
"1810","0.582917","7","Yes","Working class",2,4,"Male",31,"secondary"
"1811","0.327592","5","Yes","Lower middle class",4,5,"Female",8,NA
"1812","0.300093","5","No","Lower class",5,NA,"Male",48,"secondary"
"1813","0.36463","Completely satisfied","No","Lower middle class",4,5,"Female",27,NA
"1814","0.48037","8","Yes","Lower middle class",4,7,"Male",13,NA
"1815","0.203148","5","No","Lower middle class",3,5,"Female",38,"secondary"
"1816","0.34162","Completely satisfied","Yes","Lower middle class",5,3,"Male",5,NA
"1817","0.410926","5","Yes","Lower middle class",4,5,"Female",38,"secondary"
"1818","0.398305","5","No","Lower middle class",4,5,"Female",17,"secondary"
"1819","0.253518","5","Yes","Lower middle class",4,5,"Male",22,"secondary"
"1820","0.335093","5","No","Lower middle class",4,5,"Female",59,"primary"
"1821","0.5715","9","Yes",NA,5,5,"Female",3,"secondary"
"1822","0.454396","6","Yes","Working class",3,5,"Male",13,"secondary"
"1823","0.393341","7","Yes","Working class",4,7,"Female",20,"primary"
"1824","0.35133","Completely satisfied","No","Lower middle class",4,6,"Female",51,"primary"
"1825","0.46204","6","No","Lower middle class",4,5,"Male",48,"secondary"
"1826","0.539277","7","No","Lower middle class",5,4,"Male",27,"secondary"
"1827","0.444653","8","No","Lower middle class",6,3,"Female",25,"secondary"
"1828","0.404685","9","Yes",NA,6,4,"Female",5,"secondary"
"1829","0.350185","8","No","Lower middle class",4,7,"Male",13,"secondary"
"1830","0.623333","Completely satisfied","No","Lower middle class",4,8,"Female",35,"secondary"
"1831","0.582084","5","Yes","Working class",2,6,"Female",31,NA
"1832","0.309491","6","No","Upper middle class",4,6,"Female",54,"primary"
"1833","0.339167","8","Yes","Lower middle class",2,6,"Female",7,"secondary"
"1834","0.390093","Completely satisfied","No","Lower middle class",5,4,"Male",55,"primary"
"1835","0.531296","Completely satisfied","Yes","Lower middle class",3,7,"Male",17,"secondary"
"1836","0.546667","8","No",NA,3,9,"Male",38,"tertiary"
"1837","0.291667","7","No","Lower middle class",4,8,"Female",67,"tertiary"
"1838","0.599537","7","No","Lower middle class",6,6,"Female",49,NA
"1839","0.415833","8","Yes","Upper middle class",7,8,"Male",3,"secondary"
"1840","0.517269","8","No","Upper middle class",6,8,"Male",21,NA
"1841","0.463109","7","Yes","Working class",6,3,"Female",53,"primary"
"1842","0.491944","4","Yes","Lower class",6,3,"Female",19,"secondary"
"1843","0.200417","Completely satisfied","Yes","Lower middle class",5,6,"Female",5,NA
"1844","0.499167","Completely dissatisfied","No","Lower middle class",6,6,"Male",18,"secondary"
"1845","0.48025","7","No","Working class",3,3,"Male",45,"primary"
"1846","0.652778","8","No","Lower middle class",7,5,"Male",29,NA
"1847","0.499445","6","No","Working class",8,4,"Female",36,NA
"1848","0.674611","8","No","Lower middle class",6,6,"Female",10,"secondary"
"1849","0.613871","8","No","Working class",7,4,"Female",41,"primary"
"1850","0.642204","9","No","Working class",7,4,"Female",57,"primary"
"1851","0.276806","8","Yes","Working class",6,5,"Male",5,"secondary"
"1852","0.472227","6","No","Working class",6,5,"Male",60,"secondary"
"1853","0.397037","9","No","Lower middle class",6,4,"Female",28,"primary"
"1854","0.492083","8","No","Working class",7,4,"Female",74,"primary"
"1855","0.454491","7","No","Working class",6,4,"Female",25,"secondary"
"1856","0.504074","9","Yes","Lower middle class",6,5,"Male",3,"secondary"
"1857","0.650833","8","Yes","Lower middle class",5,5,"Female",3,"secondary"
"1858","0.475741","7","Yes","Working class",7,4,"Male",12,"secondary"
"1859","0.383287","8","No","Lower middle class",6,6,"Male",22,"secondary"
"1860","0.553611","7","No","Working class",7,4,"Male",51,"primary"
"1861","0.503519","9","No","Lower middle class",4,9,"Male",49,"primary"
"1862","0.665139","8","No","Lower middle class",6,7,"Female",23,NA
"1863","0.706389","8","No","Working class",6,7,"Female",14,NA
"1864","0.397315","Completely satisfied","No","Lower middle class",6,8,"Male",18,"secondary"
"1865","0.535787","Completely satisfied","Yes","Lower middle class",7,8,"Female",3,"secondary"
"1866","0.633426","7","No","Lower middle class",7,7,"Male",25,"secondary"
"1867","0.5825","4","No","Lower middle class",3,8,"Male",55,"primary"
"1868","0.713889","6","Yes","Lower middle class",4,7,"Female",19,NA
"1869","0.654676","6","Yes","Working class",5,6,"Male",9,"secondary"
"1870","0.591621","7","No","Lower middle class",2,7,"Female",27,"secondary"
"1871","0.637406","7","Yes","Lower class",5,5,"Female",5,"secondary"
"1872","0.399491","8","No","Lower class",5,4,"Male",10,"primary"
"1873","0.24412","7","No","Working class",5,5,"Male",45,"secondary"
"1874","0.543426","7","No","Working class",5,3,"Female",20,"secondary"
"1875","0.484583","8","No","Lower middle class",5,4,"Female",48,"primary"
"1876","0.37437","8","Yes","Lower middle class",5,6,"Male",9,"secondary"
"1877","0.535509","7","No","Working class",3,4,"Female",53,"primary"
"1878","0.771204","9","No","Lower middle class",4,8,"Female",19,"tertiary"
"1879","0.575834","8","No","Lower middle class",5,7,"Female",40,"secondary"
"1880","0.4655","7","Yes","Lower middle class",3,7,"Male",21,"secondary"
"1881","0.619815","5","No","Lower middle class",5,6,"Male",40,"secondary"
"1882","0.517963","7","No","Lower middle class",4,7,"Female",52,"secondary"
"1883","0.636019","6","Yes","Lower middle class",3,7,"Female",4,"secondary"
"1884","0.621852","5","Yes","Upper middle class",3,7,"Male",14,"secondary"
"1885","0.332084","7","Yes","Lower middle class",5,6,"Female",23,NA
