"","RESEMAVAL","V23","V250","V238","index","income","gndr","age","educf"
"1886","0.693889","9","No","Lower middle class",7,5,"Male",7,NA
"1887","0.345972","8","No","Lower class",5,6,"Male",23,"primary"
"1888","0.770834","8","No","Lower middle class",5,4,"Female",32,NA
"1889","0.36","9","No","Lower middle class",6,5,"Male",61,"primary"
"1890","0.426713","Completely satisfied","No","Lower middle class",2,6,"Female",10,NA
"1891","0.575972","7","Yes","Lower middle class",5,6,"Female",7,"secondary"
"1892","0.445232","4","No","Upper middle class",2,5,"Female",31,"secondary"
"1893","0.538935","8","No","Lower middle class",5,6,"Male",16,"tertiary"
"1894","0.547083","8","No","Working class",4,7,"Male",47,"primary"
"1895","0.442778","6","No","Working class",2,5,"Female",48,"primary"
"1896","0.60375","7","No","Working class",4,6,"Female",39,"secondary"
"1897","0.584537","8","Yes","Lower middle class",5,7,"Female",10,NA
"1898","0.531783","7","No","Working class",NA,8,"Male",27,"primary"
"1899","0.560973","8","Yes","Lower middle class",6,7,"Male",5,"primary"
"1900","0.354954","7","No","Working class",3,6,"Female",62,"secondary"
"1901","0.729954","8","Yes","Working class",5,3,"Female",6,"secondary"
"1902","0.583333","8","No","Lower middle class",4,7,"Male",15,"secondary"
"1903","0.622685","8","No","Lower middle class",5,6,"Female",57,"primary"
"1904","0.411065","6","No","Working class",5,NA,"Male",46,"primary"
"1905","0.595833","5","No","Lower middle class",5,7,"Female",33,"secondary"
"1906","0.60375","Completely satisfied","Yes","Lower middle class",4,7,"Female",10,"secondary"
"1907","0.352733","7","No","Working class",5,5,"Female",32,NA
"1908","0.705185","6","No","Upper middle class",5,8,"Male",23,"tertiary"
"1909","0.526111","8","No","Working class",4,4,"Male",52,"primary"
"1910","0.536204","5","Yes","Lower middle class",5,5,"Male",9,"primary"
"1911","0.415417","7","No","Lower middle class",5,5,"Male",10,"secondary"
"1912","0.564398","8","No","Working class",4,5,"Female",39,"secondary"
"1913","0.601482","Completely satisfied","Yes","Upper middle class",5,8,"Female",7,NA
"1914","0.637917","9","No","Upper middle class",3,8,"Female",34,NA
"1915","0.510324","9","No","Lower middle class",5,8,"Male",36,"secondary"
"1916","0.446482","5","No","Working class",5,5,"Male",34,"tertiary"
"1917","0.5625","9","No","Lower middle class",5,7,"Female",35,"secondary"
"1918","0.399417","9","Yes","Lower middle class",4,5,"Male",3,"secondary"
"1919","0.615324","7","No","Lower middle class",4,6,"Female",17,"secondary"
"1920","0.218629","7","No","Lower middle class",4,7,"Female",52,"primary"
"1921","0.51752","7","Yes","Working class",4,6,"Female",9,"secondary"
"1922","0.554445","7","No","Upper middle class",3,7,"Female",31,"tertiary"
"1923","0.531157","8","No","Working class",6,4,"Male",25,"secondary"
"1924","0.458487","Completely satisfied","No","Lower middle class",3,8,"Female",50,"secondary"
"1925","0.459815","8","No","Lower middle class",5,5,"Male",45,"secondary"
"1926","0.714306","7","No","Lower middle class",7,4,"Female",26,"secondary"
"1927","0.297556","7","No","Lower middle class",4,4,"Female",40,NA
"1928","0.39949","7","Yes","Lower middle class",5,6,"Female",50,"secondary"
"1929","0.818333","8","No","Lower middle class",7,4,"Male",40,NA
"1930","0.46375","9","No","Lower middle class",7,6,"Female",39,"secondary"
"1931","0.708704","7","Yes","Lower middle class",5,5,"Male",15,"secondary"
"1932","0.491528","9","No","Lower middle class",5,5,"Female",23,"secondary"
"1933","0.500787","8","No","Lower middle class",5,6,"Male",7,NA
"1934","0.58412","Completely satisfied","Yes","Upper middle class",5,8,"Female",12,NA
"1935","0.650047","6","No","Lower middle class",5,5,"Female",16,"secondary"
"1936","0.536083","7","No","Lower middle class",5,6,"Female",40,"primary"
"1937","0.440185","7","No","Working class",6,5,"Female",20,"secondary"
"1938","0.380417","8","No","Lower middle class",5,6,"Female",18,NA
"1939","0.505","8","No","Lower middle class",5,6,"Male",41,"tertiary"
"1940","0.413241",NA,"Yes","Lower middle class",5,6,"Male",14,"secondary"
"1941","0.5675","6","Yes","Working class",5,4,"Male",30,"secondary"
"1942","0.77625","9","Yes","Lower middle class",7,6,"Male",5,NA
"1943","0.537037","8","Yes","Lower middle class",5,5,"Female",4,"secondary"
"1944","0.575695","7","No","Lower middle class",5,5,"Male",34,"tertiary"
"1945","0.58412","8","No","Lower middle class",5,5,"Male",55,"secondary"
"1946","0.866204","9","Yes","Lower middle class",6,5,"Male",6,NA
"1947","0.561667","8","Yes","Lower middle class",5,6,"Female",23,"tertiary"
"1948","0.890709","9","No","Lower middle class",4,5,"Male",34,"tertiary"
"1949","0.297042","9","No","Lower middle class",5,5,"Female",16,"primary"
"1950","0.515709","9","No","Lower middle class",6,NA,"Male",65,"primary"
"1951","0.724121","9","No","Lower middle class",3,5,"Male",13,"secondary"
"1952","0.636833","8","No","Lower middle class",5,5,"Female",28,"secondary"
"1953","0.764806","8","No","Lower middle class",4,5,"Female",13,NA
"1954","0.707972","Completely satisfied","Yes","Working class",5,4,"Female",37,"secondary"
"1955","0.56212","8","No","Working class",4,2,"Male",43,"primary"
"1956","0.478333","8","Yes","Working class",5,4,"Male",8,"secondary"
"1957","0.4575","8","No","Lower middle class",4,4,"Female",11,"secondary"
"1958","0.591264","8","No","Working class",5,3,"Male",29,"secondary"
"1959","0.74537","7","No",NA,5,NA,"Female",57,"primary"
"1960","0.725741","8","No","Lower middle class",4,6,"Female",39,"secondary"
"1961","0.63238","8","No","Lower middle class",4,4,"Female",23,"secondary"
"1962","0.645","7","Yes","Working class",4,3,"Female",4,"secondary"
"1963","0.421342","7","No","Working class",5,5,"Male",37,"secondary"
"1964","0.65625","Completely satisfied","No","Lower middle class",NA,NA,"Female",62,"primary"
"1965","0.612445","9","Yes","Lower middle class",4,4,"Male",12,"secondary"
"1966","0.42825","8","No","Working class",5,3,"Female",28,"secondary"
"1967","0.627685","4","Yes","Working class",5,5,"Female",10,"secondary"
"1968","0.394722","8","No","Lower middle class",4,8,"Male",5,"secondary"
"1969","0.398935","8","No","Lower class",6,6,"Male",59,"primary"
"1970","0.475324","6","No","Lower class",5,4,"Male",20,"secondary"
"1971","0.355231","7","No","Lower class",5,4,"Male",49,"secondary"
"1972","0.560555","8","No","Working class",4,4,"Female",8,"secondary"
"1973","0.55213","6","No","Working class",5,5,"Female",19,"secondary"
"1974","0.371435","Completely satisfied","No","Lower middle class",5,2,"Female",39,NA
"1975","0.391991","8","No","Working class",5,5,"Male",15,"secondary"
"1976","0.386574","8","No","Lower middle class",5,8,"Male",9,NA
"1977","0.538102","6","Yes","Lower middle class",4,7,"Female",18,"secondary"
"1978","0.359167","8","No","Working class",5,3,"Female",44,"primary"
"1979","0.398935","8","No","Lower class",6,6,"Female",59,"primary"
"1980","0.336435","8","No","Lower middle class",5,7,"Male",26,"secondary"
"1981","0.34625","9","Yes","Lower middle class",4,7,"Male",19,"secondary"
"1982","0.491528","Completely satisfied","No","Working class",5,7,"Female",50,"secondary"
"1983","0.54125","6","No","Lower class",5,2,"Female",27,"secondary"
"1984","0.389676","8","No","Working class",5,6,"Male",49,"primary"
"1985","0.627685","4","Yes","Working class",5,5,"Female",9,"secondary"
"1986","0.401866","7","No","Lower middle class",4,8,"Male",76,"primary"
"1987","0.606528","8","No","Lower middle class",4,8,"Female",10,"secondary"
"1988","0.587417","6","No","Lower middle class",5,7,"Male",43,"secondary"
"1989","0.64662","5","No","Working class",8,5,"Female",27,"secondary"
"1990","0.531574","7","Yes","Upper middle class",5,8,"Male",6,NA
"1991","0.309213","7","No","Working class",5,5,"Male",45,"primary"
"1992","0.628796","6","Yes","Lower middle class",3,6,"Female",3,"secondary"
"1993","0.601019","9","No","Working class",3,6,"Female",45,NA
"1994","0.420046","6","Yes","Lower middle class",5,5,"Female",25,"secondary"
"1995",NA,"7","No","Upper middle class",5,9,"Male",18,"secondary"
"1996","0.392685","7","Yes","Lower middle class",2,6,"Female",36,"secondary"
"1997","0.458333","7","No","Lower middle class",4,7,"Female",50,"secondary"
"1998","0.51713","7","Yes","Lower middle class",2,6,"Female",10,"secondary"
"1999","0.491945","8","Yes","Lower middle class",4,7,"Male",9,"secondary"
"2000","0.370093","7","No","Lower middle class",2,7,"Male",25,"tertiary"
"2001","0.49875","8","No","Working class",5,3,"Male",45,"primary"
"2002","0.587341","6","Yes","Lower class",7,5,"Female",4,"secondary"
"2003","0.513472","7","Yes","Lower middle class",2,6,"Male",11,"secondary"
"2004","0.3325","4","Yes","Lower middle class",5,8,"Female",33,"secondary"
"2005","0.369259","8","No","Working class",7,6,"Female",61,"primary"
"2006","0.490264","8","No","Working class",4,4,"Male",58,"primary"
"2007","0.209861","6","No","Working class",4,4,"Male",46,"primary"
"2008","0.429445","8","No","Lower middle class",5,5,"Male",20,"secondary"
"2009","0.499167","Completely satisfied","No","Lower middle class",6,5,"Female",59,"primary"
"2010","0.355648","8","No","Working class",4,4,"Male",40,"primary"
"2011","0.325417","Completely satisfied","No","Lower class",5,5,"Male",13,"secondary"
"2012","0.740324","Completely satisfied","No","Lower middle class",6,5,"Male",42,"primary"
"2013","0.212963","Completely satisfied","Yes","Lower middle class",4,5,"Female",5,NA
"2014","0.4775","5","No","Lower class",6,3,"Female",42,"primary"
"2015","0.571195","Completely satisfied","No","Lower middle class",4,5,"Female",8,"secondary"
"2016","0.459815","8","No","Lower middle class",6,5,"Female",37,"primary"
"2017","0.490393","Completely satisfied","Yes","Lower middle class",6,5,"Female",23,"secondary"
"2018","0.46775","6","No","Lower middle class",6,5,"Female",47,"secondary"
"2019","0.471945","8","No","Working class",4,5,"Female",15,"secondary"
"2020","0.270417","Completely satisfied","Yes","Lower middle class",5,5,"Male",3,"secondary"
"2021","0.457361","Completely satisfied","No","Lower middle class",4,5,"Female",21,"secondary"
"2022","0.235","8","No","Lower middle class",4,5,"Female",58,"primary"
"2023","0.503344","8","No","Lower middle class",4,5,"Female",18,"secondary"
"2024","0.414074","8","No","Working class",NA,4,"Male",42,"primary"
"2025","0.47588","8","No","Lower middle class",4,5,"Male",31,"primary"
"2026","0.280387","7","No","Lower middle class",8,7,"Female",30,NA
"2027","0.439412","7","No","Lower middle class",6,7,"Female",50,"secondary"
"2028","0.3325","8","No","Lower middle class",8,7,"Female",20,"secondary"
"2029","0.378102","7","No","Lower middle class",4,7,"Female",9,"secondary"
"2030",NA,"6","No",NA,7,4,"Male",18,"primary"
"2031","0.569885",NA,"No","Working class",6,NA,"Female",22,"primary"
"2032","0.61452","6","Yes","Lower class",7,NA,"Male",3,"secondary"
"2033","0.5675","7","No","Lower middle class",6,5,"Male",51,"primary"
"2034","0.462648",NA,"No",NA,5,NA,"Female",41,"primary"
"2035","0.423982","6","Yes","Lower middle class",5,6,"Female",19,"secondary"
"2036","0.327907","5","No","Lower middle class",5,6,"Female",43,"primary"
"2037",NA,"8","Yes","Lower class",4,4,"Female",8,"secondary"
"2038","0.465167","6","No","Lower middle class",5,4,"Male",27,"secondary"
"2039","0.332083","6","No","Working class",5,6,"Male",24,"secondary"
"2040","0.5912","3","Yes","Working class",8,5,"Male",10,"secondary"
"2041","0.432853","7",NA,"Working class",8,2,"Male",66,"primary"
"2042","0.270416","6","No","Lower middle class",8,NA,"Male",40,"secondary"
"2043","0.290833","7","Yes","Lower middle class",6,6,"Male",10,"primary"
"2044","0.354","7","No","Lower middle class",6,3,"Female",53,"secondary"
"2045","0.583333","9","No","Working class",7,4,"Male",31,"primary"
"2046","0.444028","5","No","Working class",5,5,"Female",45,"primary"
"2047","0.319444","Completely satisfied","No","Lower middle class",5,5,"Male",49,"secondary"
"2048","0.447129","Completely satisfied","No","Working class",4,3,"Male",33,"primary"
"2049","0.581945","5","No","Lower middle class",5,5,"Female",18,"primary"
"2050","0.327315","9","No","Lower middle class",2,5,"Female",14,"secondary"
"2051","0.406296","8","No","Working class",5,5,"Female",26,"secondary"
"2052","0.660093","8","No","Working class",5,6,"Female",24,"secondary"
"2053","0.34363",NA,"No","Working class",5,4,"Male",40,"primary"
"2054","0.561667","9","No","Lower middle class",7,8,"Male",18,"secondary"
"2055","0.576759","Completely satisfied","No","Lower middle class",4,8,"Female",27,"primary"
"2056","0.616389","Completely satisfied","Yes","Lower middle class",5,6,"Female",3,"secondary"
"2057","0.761574","7","Yes","Lower middle class",4,6,"Female",3,"secondary"
"2058","0.397593","9","No","Working class",5,4,"Male",53,"primary"
"2059","0.368981","7","No","Lower middle class",7,7,"Female",65,"primary"
"2060","0.439398","7","No","Lower middle class",5,5,"Female",23,"secondary"
"2061","0.421453","Completely satisfied","No","Lower middle class",8,6,"Male",5,"secondary"
"2062","0.573241","Completely satisfied","Yes","Lower middle class",6,6,"Male",10,"secondary"
"2063","0.382731","4","Yes","Lower middle class",6,6,"Male",7,"primary"
"2064","0.690802","7","No","Working class",5,5,"Female",20,"secondary"
"2065","0.423056","7","Yes","Lower middle class",6,5,"Male",19,NA
"2066","0.845834","9","Yes","Lower middle class",5,NA,"Female",23,"secondary"
"2067","0.51969","8","No","Lower middle class",5,5,"Female",66,"primary"
"2068","0.808","7","No","Lower middle class",5,NA,"Female",19,NA
"2069","0.464639","8","No","Lower middle class",6,NA,"Female",25,"primary"
"2070","0.692917","8","No","Lower middle class",6,7,"Male",19,"secondary"
"2071","0.417731","8","No","Lower middle class",6,NA,"Female",28,"tertiary"
"2072","0.592593","9","No","Working class",8,4,"Female",9,"secondary"
"2073","0.582361","8","No","Lower middle class",5,7,"Male",45,"secondary"
"2074","0.573573","8","No","Working class",6,5,"Male",8,"primary"
"2075","0.381389","Completely satisfied","No","Working class",7,5,"Female",42,"primary"
"2076","0.327907","8","No","Working class",6,5,"Female",57,"secondary"
"2077","0.5625","8","No","Working class",6,5,"Male",57,"primary"
"2078","0.683449","9","No","Working class",6,5,"Female",45,"secondary"
"2079","0.686067","8","No","Lower middle class",6,5,"Male",20,"secondary"
"2080","0.526945","7","No","Working class",6,3,"Female",4,"secondary"
"2081","0.418426","5","No","Working class",6,NA,"Male",40,"secondary"
"2082","0.359584","Completely satisfied","No","Working class",5,NA,"Female",13,"secondary"
"2083","0.2425","9","No","Working class",7,NA,"Male",31,"secondary"
"2084","0.415972","7","Yes","Working class",5,5,"Male",6,"secondary"
"2085","0.700556","6","No","Working class",4,3,"Female",5,"secondary"
"2086","0.898148","9","No","Lower middle class",NA,5,"Male",55,NA
"2087","0.51537","8","Yes","Lower middle class",5,5,"Female",8,"secondary"
"2088","0.33164","Completely satisfied","No","Lower middle class",6,NA,"Female",64,"primary"
"2089","0.471111","8","No","Lower middle class",5,5,"Male",42,NA
"2090","0.51537","Completely satisfied","No","Lower middle class",6,6,"Female",29,"primary"
"2091","0.541667","6","Yes","Working class",6,4,"Female",20,NA
"2092","0.279537","8","No","Lower middle class",5,5,"Male",6,"primary"
"2093","0.11875","9","No","Lower class",8,4,"Male",18,"primary"
"2094","0.75","8","Yes","Lower middle class",7,5,"Male",15,"secondary"
"2095","0.648148","Completely satisfied","Yes","Lower middle class",7,NA,"Male",4,NA
"2096","0.412083","8","No","Working class",6,5,"Female",17,"secondary"
"2097","0.338375","8","No","Lower middle class",NA,5,"Female",38,"secondary"
"2098","0.537037","9","Yes","Lower middle class",4,5,"Female",10,NA
"2099","0.437083","7","No","Lower middle class",6,NA,"Female",47,"primary"
"2100","0.573657","9","No","Lower middle class",5,3,"Female",55,"primary"
"2101","0.56713","7","No","Lower middle class",NA,5,"Female",27,"primary"
"2102","0.796783","9","No","Lower middle class",3,4,"Male",22,"secondary"
"2103","0.735917","8","Yes","Lower middle class",NA,4,"Male",35,"primary"
"2104","0.380741","8","No","Lower middle class",4,5,"Male",20,"primary"
"2105",NA,"Completely satisfied","No",NA,8,6,"Female",16,"primary"
"2106","0.42537","8","No","Lower middle class",5,6,"Male",50,"primary"
"2107","0.305","8","Yes",NA,5,8,"Male",4,"secondary"
"2108","0.103","7","Yes",NA,NA,8,"Male",33,"primary"
"2109","0.247886","8","No","Working class",2,6,"Female",26,"secondary"
"2110","0.145766","8","No","Working class",3,5,"Female",17,"primary"
"2111","0.488901","Completely satisfied","No","Lower middle class",NA,6,"Female",45,"secondary"
"2112","0.0825","Completely satisfied","No","Lower middle class",6,6,"Male",36,"primary"
"2113","0.49852","9","No","Upper middle class",6,8,"Male",18,"primary"
"2114","0.304444","8","No","Working class",3,6,"Female",6,"secondary"
"2115","0.547083","Completely satisfied","Yes","Lower middle class",7,7,"Female",39,NA
"2116","0.554444","9","No","Lower middle class",7,7,"Male",30,"secondary"
"2117","0.403148","Completely satisfied","No","Lower middle class",7,7,"Male",50,"primary"
"2118","0.442917",NA,"No","Working class",5,9,"Female",13,"secondary"
"2119","0.267685","9","Yes","Lower middle class",5,6,"Male",5,"secondary"
"2120","0.485671","6","No","Lower middle class",4,6,"Male",11,"secondary"
"2121","0.165833","4","No","Lower middle class",5,2,"Female",22,"secondary"
"2122","0.2153","7","No","Working class",6,NA,"Male",39,"primary"
"2123","0.0825","8","No",NA,6,NA,"Female",54,"primary"
"2124","0.352733","8","No","Lower middle class",6,7,"Female",5,"secondary"
"2125","0.514954","8","No","Lower middle class",4,4,"Female",31,"secondary"
"2126","0.401806","4","Yes","Lower middle class",6,7,"Male",7,"secondary"
"2127","0.175648","6","No","Lower middle class",4,8,"Male",51,"secondary"
"2128","0.498333","7","No","Lower middle class",6,6,"Female",19,"secondary"
"2129","0.492222","7","No","Lower middle class",8,8,"Male",31,"primary"
"2130","0.290555","5","Yes","Lower middle class",8,8,"Female",7,"secondary"
"2131","0.290834","6","No","Working class",6,7,"Female",37,"primary"
"2132","0.360833","8","No","Working class",5,6,"Female",20,"primary"
"2133","0.461991","5","Yes","Lower middle class",7,7,"Male",12,"secondary"
"2134","0.433519","7","No","Lower class",6,4,"Male",24,"primary"
"2135","0.507731","6","No","Working class",6,4,"Female",40,"secondary"
"2136","0.658195","8","Yes","Lower middle class",6,6,"Male",3,"secondary"
"2137","0.438981","7","No","Working class",4,4,"Male",16,"secondary"
"2138","0.480231","7","No","Lower middle class",6,5,"Female",58,"primary"
"2139","0.281713","7","No","Lower middle class",5,4,"Male",32,"primary"
"2140","0.647732","8","Yes","Upper middle class",4,8,"Female",4,NA
"2141","0.395","6","No","Working class",6,3,"Female",58,"secondary"
"2142","0.535787","9","No","Lower middle class",5,4,"Female",34,"primary"
"2143","0.332361","5","No","Lower middle class",4,4,"Female",15,"primary"
"2144","0.538102","7","No","Working class",4,5,"Male",49,"secondary"
"2145","0.408194","6","No","Working class",4,4,"Female",31,"secondary"
"2146","0.538102","9","No","Upper middle class",5,7,"Male",34,NA
"2147","0.388056","Completely satisfied","No","Lower middle class",6,6,"Male",19,"primary"
"2148","0.339167","5","No","Working class",6,4,"Female",49,"primary"
"2149","0.463611","8","No","Upper middle class",7,7,"Male",44,"secondary"
"2150","0.484583","7","No","Lower middle class",7,6,"Female",25,"secondary"
"2151","0.523518","7","No","Lower middle class",7,7,"Female",12,"secondary"
"2152","0.404537","8","Yes","Upper middle class",7,8,"Female",9,NA
"2153","0.5125","7","No","Working class",7,7,"Male",54,"secondary"
"2154","0.380972","7","Yes","Lower middle class",7,6,"Male",5,NA
"2155","0.52162","Completely satisfied","No","Lower middle class",6,5,"Female",45,"primary"
"2156","0.553611","8","Yes","Lower middle class",6,6,"Female",11,NA
"2157","0.56287","7","No","Lower middle class",5,5,"Male",45,"primary"
"2158","0.336435","6","No","Working class",6,5,"Female",64,"primary"
"2159","0.447546","7","Yes","Lower middle class",6,5,"Male",9,"secondary"
"2160","0.452176","4","No","Working class",4,4,"Female",9,"secondary"
"2161","0.498889","5","No","Lower class",6,1,"Female",66,"primary"
"2162","0.403981","6","No","Working class",6,4,"Male",19,"primary"
"2163","0.341481","9","No","Lower middle class",4,5,"Male",21,"secondary"
"2164","0.586435","7","No","Lower middle class",6,4,"Female",32,"secondary"
"2165","0.385463","7","Yes","Lower class",6,4,"Female",29,"secondary"
"2166","0.486481","Completely satisfied","Yes","Lower class",4,6,"Male",7,"secondary"
"2167","0.398796","5","No","Lower class",5,4,"Male",21,"secondary"
"2168","0.396204","8","No","Lower class",5,7,"Male",51,"primary"
"2169","0.161204","9","No","Lower class",7,5,"Female",17,"primary"
"2170","0.410648","7","No","Lower class",3,6,"Female",32,"primary"
"2171","0.159306","6","Yes","Lower class",5,6,"Female",38,"secondary"
"2172","0.371435","7","No","Lower class",5,7,"Female",10,"secondary"
"2173","0.176417","7","No","Lower class",5,3,"Male",47,"primary"
"2174","0.503102","8","No","Lower class",5,8,"Male",11,"primary"
"2175","0.380278","7","No","Lower class",4,7,"Male",24,"primary"
"2176","0.496574","7","Yes","Working class",6,5,"Female",13,NA
"2177","0.376065","7","No","Lower class",8,6,"Female",51,"primary"
"2178","0.59975","9","Yes","Lower class",4,7,"Male",8,"primary"
"2179","0.4015","9","No","Lower class",4,7,"Female",40,"secondary"
"2180","0.327222","7","No","Lower class",7,6,"Male",40,"secondary"
"2181","0.377027","4","No","Lower class",6,6,"Male",14,"secondary"
"2182","0.510185","7","Yes","Lower class",6,8,"Female",5,NA
"2183","0.268519","7","No","Lower class",4,4,"Female",54,"primary"
"2184","0.361528","8","No","Lower class",4,7,"Female",26,"primary"
"2185","0.484583","7","No","Lower middle class",5,6,"Male",25,NA
"2186",NA,"6","No","Working class",5,4,"Male",23,"secondary"
"2187","0.569253","6","No","Working class",5,4,"Female",43,"secondary"
"2188","0.382417","6","No","Lower middle class",5,5,"Female",70,"secondary"
"2189","0.33037","9","No","Lower middle class",5,6,"Male",49,NA
"2190","0.538917","8","No","Lower middle class",5,5,"Male",29,"secondary"
"2191","0.413241","7","No","Working class",5,5,"Male",52,"secondary"
"2192","0.591773","9","Yes","Working class",6,4,"Male",25,NA
"2193","0.306726","Completely satisfied","No","Lower middle class",6,8,"Male",53,"primary"
"2194","0.11","Completely satisfied","No","Lower class",4,5,"Male",58,"secondary"
"2195","0.496574","7","Yes","Working class",6,4,"Female",7,NA
"2196","0.394961","5","No","Lower class",4,3,"Female",60,"primary"
"2197","0.11","8","No","Lower class",7,5,"Female",44,"primary"
"2198","0.29364","Completely satisfied","No","Lower middle class",5,5,"Male",28,"primary"
"2199","0.435972","8","No","Working class",5,5,"Female",40,"secondary"
"2200","0.495741","4","Yes","Working class",5,4,"Male",7,"secondary"
"2201","0.499418","8","No","Working class",4,1,"Female",40,"secondary"
"2202","0.63952","9","No","Working class",4,NA,"Female",27,"tertiary"
"2203","0.495088","5","Yes",NA,5,NA,"Male",10,"secondary"
"2204","0.495","8","No",NA,5,5,"Female",19,"secondary"
"2205","0.639","9","No",NA,5,NA,"Male",17,"secondary"
"2206","0.724907","8","No","Working class",6,3,"Female",47,"secondary"
"2207","0.819815","7","No","Lower middle class",5,4,"Female",19,NA
"2208","0.715767","8","No","Working class",6,4,"Male",24,NA
"2209","0.488389","5","No","Working class",7,4,"Female",21,NA
"2210","0.217037","7","No","Lower middle class",4,5,"Male",16,"secondary"
"2211","0.728333","8","No","Lower class",4,4,"Female",39,"primary"
"2212","0.438153","5","No","Lower middle class",4,5,"Female",38,"tertiary"
"2213","0.591482","7","No","Working class",6,4,"Male",6,"secondary"
"2214","0.728334","8","No","Lower middle class",7,6,"Female",27,"tertiary"
"2215","0.706806","8","No","Lower middle class",5,5,"Male",20,"tertiary"
"2216","0.485","Completely satisfied","No","Working class",5,3,"Male",31,"secondary"
"2217","0.91625","8","No","Working class",7,4,"Male",17,"tertiary"
"2218","0.863871","8","Yes",NA,5,NA,"Male",5,"secondary"
"2219","0.791667","9","No","Lower middle class",6,4,"Female",61,"secondary"
"2220","0.8325","8","No","Lower middle class",6,5,"Female",43,"secondary"
"2221","0.445587","8","No","Working class",6,3,"Female",6,"secondary"
"2222","0.464695","9","Yes","Lower middle class",4,4,"Female",3,"secondary"
"2223","0.082778","5","No","Lower class",4,3,"Male",68,"secondary"
"2224","0.408889","6","No","Lower class",4,3,"Male",49,"primary"
"2225","0.413778","6","No","Working class",4,3,"Male",39,"secondary"
"2226","0.458139","9","No","Lower class",2,4,"Female",36,"primary"
"2227","0.589722","7","No","Working class",2,4,"Male",13,"primary"
"2228","0.185185","Completely satisfied","No","Lower class",2,3,"Male",42,"primary"
"2229","0.258148","7","No","Lower class",2,3,"Female",73,"primary"
"2230","0.598426","8","No","Working class",4,4,"Female",7,"secondary"
